Lam,br1,br2,wr1,wr2,fs1,fs2,ms1,ms2,Gf,Gm
0.952,0,0.98,0,0.5,0.75,0.85,0.73,0.83,0.257739278,0.249742153
0.962,0,0.98,0,0.510699344,0.761803185,0.852583978,0.78,0.844704752,0.257779618,0.275534531
0.97,0,0.98,0,0.533323856,0.764935314,0.859925025,0.73933549,0.838599337,0.257961749,0.247907467
0.971,0,0.98,0,0.540208325,0.763925964,0.859683691,0.775818181,0.852723252,0.257405804,0.262031974
0.971,0,0.98,0,0.56990952,0.75855864,0.857206136,0.775431941,0.844259941,0.255118203,0.261689546
0.976,0,0.98,0,0.534233171,0.780353349,0.860475882,0.766447787,0.856353112,0.262213548,0.256830932
0.976,0,0.98,0,0.544662691,0.785415353,0.856626615,0.810223601,0.86833835,0.264125548,0.27360128
0.977,0,0.98,0,0.529442068,0.776563066,0.86481063,0.743749966,0.836367324,0.260245662,0.247469857
0.978,0,0.98,0,0.538928176,0.764907703,0.868730631,0.776971226,0.832452309,0.255425228,0.260093333
0.979,0,0.98,0,0.541988719,0.756088039,0.872059328,0.751558458,0.851891708,0.251860238,0.250092531
0.979,0,0.98,0,0.601424195,0.776194601,0.853174668,0.752667024,0.859691687,0.259713296,0.250579917
0.98,0,0.98,0,0.525198704,0.786230621,0.864988288,0.751928835,0.83800943,0.263166233,0.24989341
0.98,0,0.98,0,0.571840139,0.780308814,0.858827164,0.747539336,0.854248433,0.260809386,0.248097878
0.98,0,0.98,0,0.533533037,0.76842873,0.869956154,0.773897889,0.851006242,0.256383898,0.258498278
0.982,0,0.98,0,0.612631922,0.768349947,0.85886671,0.75315761,0.84724463,0.255576468,0.249681091
0.982,0,0.98,0,0.563223459,0.767025436,0.868220877,0.767658907,0.843519469,0.255053914,0.255298907
0.982,0,0.98,0,0.561664448,0.779097012,0.863368641,0.817156163,0.881595444,0.259793356,0.274276139
0.983,0,0.98,0,0.626494063,0.761529101,0.860455898,0.759889684,0.864935267,0.252656068,0.252020244
0.983,0,0.98,0,0.515963473,0.772427078,0.875039813,0.774466262,0.873643689,0.257069844,0.257855901
0.983,0,0.98,0,0.582501324,0.776344891,0.862134847,0.771526644,0.846389487,0.258358556,0.256502531
0.984,0,0.98,0,0.531274543,0.802952302,0.862331787,0.751313601,0.869550837,0.26822392,0.248378878
0.984,0,0.98,0,0.5351492,0.819688109,0.853947062,0.733516846,0.873688284,0.274746583,0.241613758
0.985,0,0.98,0,0.58617968,0.783459401,0.860498775,0.840891764,0.897516037,0.260588224,0.282237962
0.985,0,0.98,0,0.545083996,0.769240961,0.874016568,0.748551274,0.852390514,0.255048931,0.247027495
0.985,0,0.98,0,0.608613953,0.774364423,0.86056446,0.741447581,0.838276752,0.257011912,0.244244323
0.985,0,0.98,0,0.605854752,0.777159581,0.859907858,0.745296338,0.867111919,0.258079529,0.245741192
0.986,0,0.98,0,0.521216188,0.787377116,0.87251207,0.749711762,0.857271231,0.261755242,0.247231188
0.986,0,0.98,0,0.609296146,0.771048735,0.862467275,0.779688703,0.850565746,0.255577781,0.25889853
0.986,0,0.98,0,0.562852485,0.805971003,0.85747291,0.755579907,0.838476332,0.268676592,0.249373628
0.987,0,0.98,0,0.561636935,0.779997097,0.869546643,0.75113743,0.859788684,0.258480394,0.247345168
0.987,0,0.98,0,0.518834839,0.761634298,0.883588825,0.777274736,0.865385492,0.251600673,0.257626019
0.988,0,0.98,0,0.516051747,0.792765832,0.87362347,0.790678138,0.846697318,0.263253117,0.262458567
0.988,0,0.98,0,0.558180752,0.770165581,0.875169057,0.745196848,0.847374925,0.254426261,0.244760047
0.988,0,0.98,0,0.590183281,0.784515778,0.863600798,0.769840194,0.847002024,0.259911734,0.254285911
0.988,0,0.98,0,0.564069281,0.784094335,0.867964244,0.758905355,0.853426171,0.259917778,0.250230469
0.989,0,0.98,0,0.538772067,0.782166099,0.875074167,0.762973246,0.878372318,0.258772078,0.25140085
0.989,0,0.98,0,0.537192916,0.771538186,0.878584574,0.761549618,0.845084458,0.254916103,0.251066422
0.989,0,0.98,0,0.585596345,0.778339734,0.867224501,0.860453223,0.873485761,0.257492503,0.288255137
0.99,0,0.98,0,0.558716787,0.769086784,0.877037466,0.787409818,0.864395284,0.253622654,0.260637505
0.99,0,0.98,0,0.571324696,0.791040886,0.866448986,0.748836229,0.835229439,0.261888995,0.24566789
0.99,0,0.98,0,0.572870743,0.793688156,0.864807222,0.746891927,0.86255269,0.262959937,0.244975183
0.991,0,0.98,0,0.556180635,0.784327725,0.872935585,0.767371112,0.896660543,0.259099136,0.252604165
0.991,0,0.98,0,0.57262438,0.793967108,0.866450534,0.776857098,0.85914596,0.262633637,0.256113824
0.991,0,0.98,0,0.549942945,0.776961661,0.876633403,0.75156735,0.85277174,0.256374066,0.246588624
0.992,0,0.98,0,0.546106415,0.806107746,0.867548466,0.782171783,0.849479209,0.266997318,0.257922165
0.993,0,0.98,0,0.546295443,0.766576777,0.884091603,0.743842795,0.852674885,0.251683877,0.242897805
0.994,0,0.98,0,0.626798709,0.794390404,0.859096996,0.775599968,0.905177698,0.262036502,0.254885509
0.994,0,0.98,0,0.578914432,0.812324947,0.861252671,0.788900813,0.892092297,0.268617607,0.259778964
0.994,0,0.98,0,0.597544944,0.769491875,0.874936647,0.760457139,0.874530517,0.252546315,0.249073053
0.994,0,0.98,0,0.666355969,0.767740709,0.8634453,0.79796339,0.862779834,0.251966354,0.263482685
0.994,0,0.98,0,0.65934652,0.768223264,0.865122426,0.744120479,0.839478841,0.251980331,0.242676341
0.994,0,0.98,0,0.619876108,0.782200713,0.866312817,0.787055051,0.847960482,0.257242085,0.259089248
0.994,0,0.98,0,0.52801548,0.78460958,0.882153286,0.75652278,0.849203607,0.258184958,0.247420711
0.994,0,0.98,0,0.573740473,0.819849281,0.858405723,0.750043006,0.865332376,0.271604637,0.245042783
0.995,0,0.98,0,0.564583182,0.770247947,0.882088941,0.776712742,0.852949336,0.252427876,0.25490057
0.996,0,0.98,0,0.517110544,0.797395032,0.88105029,0.746612101,0.834139445,0.262608199,0.24317789
0.996,0,0.98,0,0.615479948,0.778499345,0.87062352,0.775379218,0.859245133,0.255347899,0.254157139
0.996,0,0.98,0,0.60669936,0.781407176,0.871427355,0.785886028,0.875023892,0.256342966,0.258046067
0.997,0,0.98,0,0.546510451,0.802767317,0.874518262,0.761497105,0.877698408,0.264294031,0.24859396
0.997,0,0.98,0,0.633750546,0.776455113,0.870045887,0.800159677,0.857604655,0.254128821,0.263114959
0.998,0,0.98,0,0.619448148,0.773950804,0.874123465,0.783169634,0.884340529,0.253048252,0.256559558
0.999,0,0.98,0,0.570894951,0.817725533,0.866099369,0.795980701,0.850397557,0.269243396,0.261086964
0.999,0,0.98,0,0.66047298,0.758651559,0.874860523,0.749061999,0.845789594,0.24689471,0.243200234
0.999,0,0.98,0,0.56479364,0.784544368,0.880532904,0.781238163,0.84281582,0.256850969,0.255595026
0.999,0,0.98,0,0.612562844,0.775200016,0.876297563,0.790069445,0.851166897,0.25315793,0.258805546
0.999,0,0.98,0,0.601342969,0.781992951,0.875712258,0.765122878,0.848385388,0.255682516,0.249246658
0.999,0,0.98,0,0.584516317,0.806528547,0.868451667,0.77817121,0.890797434,0.264975934,0.254259674
1,0,0.98,0,0.586442751,0.781685397,0.879223837,0.795052376,0.841633611,0.255393654,0.260453456
1,0,0.98,0,0.607390143,0.800234079,0.867980151,0.772360365,0.874967654,0.26230538,0.25174552
1,0,0.98,0,0.54340185,0.791279691,0.884034669,0.760968554,0.856554353,0.25886141,0.247320935
1.001,0,0.98,0,0.657232947,0.793838838,0.862345068,0.815440688,0.867602893,0.259703757,0.26780716
1.001,0,0.98,0,0.591651033,0.795519696,0.873278957,0.774164155,0.84736179,0.260447454,0.252352248
1.002,0,0.98,0,0.589893102,0.768040767,0.886365067,0.796680045,0.839633222,0.249640547,0.260501848
1.002,0,0.98,0,0.559431774,0.80907908,0.875120725,0.845096357,0.861271299,0.265226222,0.278569563
1.002,0,0.98,0,0.572403856,0.787007621,0.88268154,0.779388387,0.84576083,0.256654651,0.253767386
1.002,0,0.98,0,0.556134312,0.768908119,0.891882979,0.759602748,0.889959314,0.249980567,0.246419846
1.002,0,0.98,0,0.558505567,0.75883303,0.895524409,0.769428436,0.882155973,0.246067016,0.250121104
1.003,0,0.98,0,0.585810824,0.761365555,0.891010501,0.747115488,0.84289042,0.24676686,0.241292095
1.003,0,0.98,0,0.587936302,0.779139322,0.883088776,0.781850533,0.85044494,0.253659919,0.254688683
1.003,0,0.98,0,0.689788422,0.770079161,0.870472945,0.774566189,0.855065366,0.249937784,0.251646274
1.004,0,0.98,0,0.659099518,0.805587731,0.860663546,0.78860703,0.853805151,0.263136217,0.256753352
1.004,0,0.98,0,0.573844792,0.819649734,0.871214634,0.788705622,0.874956606,0.268323097,0.256735679
1.005,0,0.98,0,0.596683387,0.824966908,0.86458945,0.767222838,0.853904669,0.270228132,0.248518989
1.005,0,0.98,0,0.586250659,0.791395323,0.881175612,0.801292282,0.843968999,0.257608881,0.261329063
1.005,0,0.98,0,0.653616962,0.776043244,0.875503443,0.798457574,0.86752579,0.251836649,0.26030154
1.005,0,0.98,0,0.566102448,0.849739631,0.860397,0.765290454,0.838851073,0.279283873,0.247729438
1.005,0,0.98,0,0.676649309,0.808121834,0.857198422,0.810986747,0.868738871,0.263843696,0.264913133
1.006,0,0.98,0,0.590868979,0.834712161,0.863057277,0.75719631,0.84818242,0.2734372,0.24431725
1.006,0,0.98,0,0.656064711,0.77459033,0.877303252,0.745008568,0.849276963,0.250899562,0.239587055
1.006,0,0.98,0,0.606940484,0.778547075,0.884028601,0.779334407,0.868969085,0.252433425,0.252731786
1.006,0,0.98,0,0.60746705,0.816712611,0.868315047,0.805777784,0.845369987,0.266605624,0.262530825
1.008,0,0.98,0,0.670199294,0.79801409,0.866628138,0.83124453,0.876908521,0.259190298,0.271540751
1.009,0,0.98,0,0.593419053,0.810048576,0.877490737,0.79708782,0.87463885,0.263245097,0.258404184
1.009,0,0.98,0,0.596554529,0.790704563,0.884242318,0.773868176,0.870959858,0.256196561,0.249837895
1.009,0,0.98,0,0.589956351,0.790671475,0.885651031,0.760429998,0.85097083,0.256138293,0.244680623
1.009,0,0.98,0,0.519875259,0.810519437,0.89126343,0.761144823,0.865919686,0.263543055,0.244932268
1.01,0,0.98,0,0.579856114,0.78731948,0.89023255,0.804193149,0.853550078,0.254539654,0.260864752
1.01,0,0.98,0,0.607459634,0.773430458,0.891152098,0.817869509,0.861617457,0.249246123,0.265902417
1.01,0,0.98,0,0.612839888,0.80625887,0.875945874,0.807178364,0.87459229,0.261698234,0.262041023
1.01,0,0.98,0,0.63144561,0.81543311,0.868550843,0.815037624,0.889466985,0.265063113,0.264916342
1.011,0,0.98,0,0.599311847,0.780328143,0.890237961,0.902770724,0.888436511,0.251740656,0.296509581
1.011,0,0.98,0,0.600690586,0.806387526,0.879538879,0.78358378,0.85855638,0.261416693,0.252869991
1.012,0,0.98,0,0.63961896,0.814126345,0.870610403,0.799737746,0.868657791,0.263834239,0.258478954
1.012,0,0.98,0,0.558648817,0.835210644,0.876781824,0.752025211,0.863619353,0.271817022,0.240641167
1.012,0,0.98,0,0.595776426,0.798098367,0.885803217,0.757397009,0.862493645,0.257868545,0.242498757
1.012,0,0.98,0,0.57488922,0.815293259,0.882005786,0.781777951,0.895194816,0.264425632,0.251894536
1.013,0,0.98,0,0.633501775,0.804167861,0.876270822,0.769561427,0.856403832,0.26011281,0.247102837
1.014,0,0.98,0,0.515333247,0.785131641,0.907186104,0.771149197,0.867623131,0.252662686,0.247387106
1.014,0,0.98,0,0.555026445,0.811255728,0.890386544,0.755429963,0.834023213,0.262229575,0.241230121
1.014,0,0.98,0,0.6048505,0.81863158,0.87712521,0.797298271,0.888863539,0.265064369,0.257135335
1.014,0,0.98,0,0.604434059,0.819348178,0.877252326,0.776432567,0.861673284,0.265241644,0.24921273
1.015,0,0.98,0,0.630278297,0.817690185,0.874420529,0.860471602,0.896996914,0.264271255,0.279899328
1.015,0,0.98,0,0.61739194,0.799961599,0.883732296,0.806035924,0.889955259,0.257899321,0.260161719
1.015,0,0.98,0,0.562494757,0.818183213,0.887519252,0.748986578,0.847287219,0.264442825,0.238437287
1.016,0,0.98,0,0.614506799,0.787520795,0.89137824,0.74713388,0.861904758,0.252793441,0.237503546
1.016,0,0.98,0,0.613750449,0.798836682,0.88657956,0.823738113,0.866731977,0.257067126,0.266294877
1.016,0,0.98,0,0.631905431,0.819693849,0.87437296,0.794616686,0.839720577,0.264727981,0.255416824
1.017,0,0.98,0,0.629042878,0.804221493,0.882496151,0.772367106,0.870441895,0.258814906,0.246880152
1.017,0,0.98,0,0.76191101,0.790446382,0.865063848,0.786345612,0.910744588,0.253737572,0.252200977
1.018,0,0.98,0,0.56526378,0.811676212,0.893244237,0.769714458,0.84491389,0.261146489,0.245457639
1.018,0,0.98,0,0.675021228,0.79744125,0.878489672,0.808014365,0.885480204,0.255965872,0.259896578
1.018,0,0.98,0,0.611831852,0.807151371,0.885165215,0.82348232,0.856912073,0.259728822,0.265763056
1.019,0,0.98,0,0.62317711,0.801881446,0.887408502,0.772975493,0.874014783,0.257263015,0.246443584
1.019,0,0.98,0,0.577833763,0.828976519,0.884480681,0.772315593,0.867190737,0.267296144,0.246225687
1.019,0,0.98,0,0.540475035,0.814295471,0.898006808,0.767765701,0.83974859,0.261880502,0.244495169
1.019,0,0.98,0,0.621527074,0.830390711,0.87452686,0.771673391,0.85874907,0.267952867,0.246116107
1.019,0,0.98,0,0.620332475,0.804968425,0.886177841,0.763545722,0.897348738,0.258513736,0.242982754
1.019,0,0.98,0,0.680672604,0.797830076,0.878043264,0.76905345,0.862591588,0.255933918,0.245138163
1.019,0,0.98,0,0.628562025,0.797146511,0.887880756,0.793621497,0.889771531,0.2556403,0.254325596
1.019,0,0.98,0,0.643639748,0.794618112,0.886305587,0.780020886,0.890210415,0.254685154,0.249219586
1.02,0,0.98,0,0.641005701,0.798515431,0.886083084,0.798297588,0.876141102,0.255896401,0.255815317
1.02,0,0.98,0,0.558355563,0.782387928,0.907984167,0.818899897,0.851931222,0.249769786,0.263341565
1.02,0,0.98,0,0.75662296,0.780734285,0.875101083,0.873939674,0.910561699,0.249049554,0.283211292
1.02,0,0.98,0,0.679505761,0.793983717,0.882072304,0.823410079,0.860712447,0.25400395,0.264895804
1.02,0,0.98,0,0.67358269,0.821744265,0.870368029,0.819184487,0.864733401,0.264290741,0.263348915
1.02,0,0.98,0,0.626670674,0.832057106,0.874496066,0.805836409,0.910089752,0.268137941,0.25848192
1.02,0,0.98,0,0.649353642,0.803510004,0.882503389,0.788446387,0.882221754,0.257719767,0.252106559
1.02,0,0.98,0,0.576289556,0.824944311,0.887943548,0.831296345,0.865649841,0.265459802,0.26778758
1.021,0,0.98,0,0.604700423,0.828881197,0.881091051,0.783478457,0.854518266,0.266778919,0.249957006
1.021,0,0.98,0,0.622202965,0.796165127,0.891776779,0.794870174,0.882279736,0.254714019,0.254231634
1.021,0,0.98,0,0.625625378,0.832289633,0.876069551,0.79046532,0.892836173,0.267865022,0.252414185
1.022,0,0.98,0,0.619883475,0.783416426,0.898906339,0.80474184,0.88404803,0.24962417,0.257568172
1.022,0,0.98,0,0.674786595,0.811973233,0.876762299,0.771561473,0.864061272,0.26018909,0.24512056
1.022,0,0.98,0,0.58721338,0.807231896,0.895296699,0.805973183,0.881598786,0.258416313,0.257950382
1.022,0,0.98,0,0.586248892,0.834570456,0.883558794,0.787443446,0.888153233,0.268562625,0.251154417
1.023,0,0.98,0,0.664552248,0.820024366,0.875917202,0.813703132,0.884874869,0.262927104,0.260600275
1.023,0,0.98,0,0.571031856,0.795754458,0.90364679,0.798793156,0.887446688,0.25399217,0.255121822
1.023,0,0.98,0,0.621254723,0.772070633,0.904604059,0.777964382,0.85909426,0.245061066,0.24727517
1.024,0,0.98,0,0.618231194,0.801221266,0.893818149,0.801248642,0.862929929,0.255758172,0.255768324
1.024,0,0.98,0,0.53478806,0.817751187,0.903167516,0.789270889,0.867492423,0.261826357,0.251277928
1.024,0,0.98,0,0.676002514,0.779277067,0.893853193,0.823342721,0.882791678,0.247406457,0.263739874
1.024,0,0.98,0,0.665773524,0.792847386,0.8889953,0.792077982,0.901060973,0.252627094,0.252340561
1.024,0,0.98,0,0.57688197,0.827257944,0.891438017,0.821614959,0.855881214,0.265184969,0.263117429
1.025,0,0.98,0,0.583061954,0.847728742,0.881918325,0.809510832,0.873619091,0.272513617,0.25854497
1.025,0,0.98,0,0.782700389,0.780665723,0.876788829,0.735564186,0.901474347,0.247642131,0.230595015
1.025,0,0.98,0,0.683950524,0.81179408,0.87918248,0.831793431,0.878850644,0.259161076,0.266493693
1.026,0,0.98,0,0.639893003,0.824364382,0.882975155,0.831524808,0.899712443,0.263479482,0.266095035
1.026,0,0.98,0,0.652839685,0.806582955,0.887399436,0.804951887,0.882755903,0.257201985,0.256599149
1.026,0,0.98,0,0.623200037,0.823931152,0.886163943,0.823938207,0.873671281,0.26337718,0.263379763
1.026,0,0.98,0,0.670890148,0.804248174,0.885379867,0.817087602,0.901660428,0.256287377,0.261020686
1.027,0,0.98,0,0.607390541,0.79988726,0.899839218,0.759625351,0.840088926,0.254427679,0.239370139
1.027,0,0.98,0,0.594944767,0.812830499,0.897433722,0.765099517,0.857064091,0.259044043,0.241276762
1.027,0,0.98,0,0.643432866,0.80178742,0.893090951,0.761209052,0.853028196,0.254982537,0.239823795
1.027,0,0.98,0,0.619964757,0.811301668,0.893054055,0.815072436,0.878369501,0.258552971,0.259940401
1.027,0,0.98,0,0.605899754,0.838766656,0.883640806,0.752343402,0.875095815,0.268647594,0.236576972
1.028,0,0.98,0,0.662488475,0.83170181,0.877418321,0.799585903,0.890099736,0.265637761,0.253844845
1.028,0,0.98,0,0.65410956,0.821465231,0.883701694,0.768513249,0.867296686,0.261904705,0.242263515
1.029,0,0.98,0,0.5934818,0.799069577,0.905677538,0.812603811,0.866766669,0.253414321,0.258406076
1.029,0,0.98,0,0.663392234,0.799620197,0.893273611,0.810751672,0.880234234,0.253511184,0.257617165
1.029,0,0.98,0,0.663238498,0.831982405,0.878351841,0.770897075,0.884189619,0.265450074,0.242876734
1.029,0,0.98,0,0.552844994,0.875347955,0.882207918,0.75971294,0.852882417,0.28103362,0.238655215
1.029,0,0.98,0,0.662769704,0.812531626,0.887385619,0.793598058,0.875584416,0.258325662,0.251333827
1.03,0,0.98,0,0.636909252,0.808948956,0.894775265,0.843377484,0.888333478,0.256762592,0.269324149
1.03,0,0.98,0,0.64542331,0.845010099,0.877172061,0.764913739,0.837998411,0.269854848,0.240328571
1.03,0,0.98,0,0.662479739,0.825313859,0.882575542,0.7519959,0.868859393,0.262780209,0.235535563
1.03,0,0.98,0,0.684507115,0.806341258,0.887576743,0.766810385,0.879544114,0.255730476,0.241027291
1.031,0,0.98,0,0.616480049,0.843728916,0.884952805,0.798552213,0.862875174,0.269071837,0.252559074
1.031,0,0.98,0,0.683565658,0.836160147,0.875143289,0.797979544,0.871521991,0.266323445,0.252339296
1.031,0,0.98,0,0.5999891,0.813639127,0.901387553,0.782972069,0.889312648,0.258075535,0.246740146
1.031,0,0.98,0,0.676014969,0.816582314,0.885022233,0.790608853,0.854573233,0.259353356,0.249773354
1.032,0,0.98,0,0.583670997,0.855973038,0.887639112,0.765163866,0.877575216,0.27317653,0.239836042
1.032,0,0.98,0,0.656652958,0.815536354,0.890789444,0.776434502,0.885470078,0.258565935,0.244103253
1.032,0,0.98,0,0.694175713,0.808189045,0.886692696,0.784706016,0.855129374,0.256008637,0.247321988
1.032,0,0.98,0,0.652667051,0.838558388,0.880783663,0.812979334,0.881346253,0.267022034,0.257697173
1.032,0,0.98,0,0.632002706,0.805254911,0.900180512,0.796909239,0.877241114,0.254709909,0.251630946
1.033,0,0.98,0,0.591177689,0.827045675,0.898726532,0.784896166,0.867100387,0.262668623,0.247156792
1.033,0,0.98,0,0.616097776,0.856414225,0.881078955,0.83471857,0.899541021,0.273213857,0.265388723
1.034,0,0.98,0,0.617891289,0.810233473,0.902729623,0.828412238,0.901870406,0.256044769,0.262685016
1.034,0,0.98,0,0.680129896,0.812100383,0.890759088,0.853089742,0.888311756,0.256660078,0.271529822
1.035,0,0.98,0,0.70919501,0.847267709,0.868763694,0.751524498,0.930354001,0.269386093,0.234091897
1.035,0,0.98,0,0.59091096,0.883370464,0.876654998,0.823029068,0.89437053,0.282242507,0.260589766
1.035,0,0.98,0,0.5754735,0.811398841,0.911685922,0.811636855,0.889923062,0.256116804,0.256204018
1.036,0,0.98,0,0.566123527,0.829502549,0.906846775,0.829338079,0.878867683,0.262554252,0.26249454
1.036,0,0.98,0,0.672556399,0.800035465,0.899393165,0.865292873,0.892121567,0.251793596,0.275444531
1.036,0,0.98,0,0.623355492,0.826959443,0.896213056,0.786196427,0.883244602,0.261740656,0.246770623
1.036,0,0.98,0,0.758835169,0.829318064,0.870201797,0.820040547,0.903345483,0.262445307,0.259069259
1.037,0,0.98,0,0.665591758,0.815693529,0.895394793,0.784808384,0.894724572,0.257124083,0.24575892
1.037,0,0.98,0,0.645186278,0.802120086,0.904943216,0.773613314,0.872315753,0.252183736,0.241632098
1.037,0,0.98,0,0.622799264,0.802963779,0.908203806,0.822476695,0.875611972,0.252590576,0.259730101
1.037,0,0.98,0,0.643228228,0.826564152,0.894240252,0.792657765,0.874509702,0.261197143,0.248773282
