Lam,br1,br2,wr1,wr2,fs1,fs2,ms1,ms2,Gf,Gm
1.037,0,0.98,0,0.633182017,0.83392376,0.893049212,0.814217808,0.873914267,0.263830881,0.256661823
1.037,0,0.98,0,0.614997924,0.799355497,0.911336822,0.787418921,0.862125876,0.251211412,0.246803897
1.038,0,0.98,0,0.682393422,0.808179089,0.896695919,0.807541033,0.879429192,0.254150228,0.253916388
1.038,0,0.98,0,0.552645047,0.794867196,0.925619063,0.775768973,0.902837679,0.249263046,0.242189398
1.039,0,0.98,0,0.658863431,0.8139472,0.898898718,0.837722375,0.893966669,0.256136037,0.264770533
1.039,0,0.98,0,0.617439028,0.796908136,0.914173446,0.770309096,0.87527053,0.249775926,0.239921762
1.039,0,0.98,0,0.613559715,0.870267804,0.882697888,0.799264996,0.880219389,0.276371827,0.250707048
1.039,0,0.98,0,0.715955028,0.829282772,0.882174924,0.825545872,0.894748884,0.261491021,0.260135527
1.039,0,0.98,0,0.637774484,0.849544858,0.88735541,0.83477848,0.893535768,0.268916172,0.263598699
1.039,0,0.98,0,0.656239311,0.800994897,0.90578353,0.810886283,0.876941709,0.251224242,0.254850464
1.039,0,0.98,0,0.595889488,0.818509346,0.908611278,0.774731381,0.856281845,0.257825234,0.241699768
1.04,0,0.98,0,0.701135935,0.817204059,0.89138469,0.841893289,0.879633343,0.256927007,0.265869804
1.04,0,0.98,0,0.784878189,0.83339617,0.868582023,0.792183985,0.905400068,0.262704269,0.247656411
1.04,0,0.98,0,0.654221567,0.769957693,0.920727543,0.790530591,0.880958695,0.239405467,0.247032115
1.041,0,0.98,0,0.624740759,0.814769875,0.907925955,0.83040274,0.867805997,0.255708481,0.261386904
1.041,0,0.98,0,0.716587527,0.810617732,0.893162488,0.786459625,0.853234692,0.254182253,0.245305524
1.041,0,0.98,0,0.654400616,0.815414085,0.901408693,0.810196567,0.896237403,0.256119739,0.254214781
1.042,0,0.98,0,0.630360714,0.841984895,0.895753522,0.815710212,0.866688293,0.265369294,0.255858723
1.042,0,0.98,0,0.737817013,0.812216217,0.889222811,0.861236106,0.899326503,0.254632873,0.272307162
1.042,0,0.98,0,0.676012891,0.8293881,0.892923146,0.797684578,0.880619617,0.260754355,0.249193992
1.042,0,0.98,0,0.729250657,0.827245374,0.884361835,0.843868237,0.915609179,0.259897348,0.265892376
1.043,0,0.98,0,0.615973393,0.865447657,0.889801573,0.805587725,0.909571812,0.273356524,0.251779635
1.043,0,0.98,0,0.64729869,0.794482003,0.914219009,0.784446171,0.889369086,0.247878232,0.244178201
1.043,0,0.98,0,0.725729874,0.830072395,0.88448852,0.797965585,0.877734829,0.260722068,0.249024014
1.043,0,0.98,0,0.624618691,0.798594009,0.917509123,0.788153001,0.897158787,0.249146346,0.245305836
1.044,0,0.98,0,0.620147366,0.853573876,0.895521332,0.856868059,0.897113191,0.26883321,0.270008182
1.044,0,0.98,0,0.643824508,0.847766559,0.892713139,0.831320788,0.889229237,0.266905917,0.26099102
1.045,0,0.98,0,0.652933757,0.788549007,0.918661824,0.83136738,0.88238745,0.245019726,0.260632643
1.045,0,0.98,0,0.65637061,0.845850345,0.892890657,0.808854446,0.887437676,0.265793592,0.25241776
1.045,0,0.98,0,0.686118425,0.802873949,0.906471577,0.816784025,0.869052533,0.250331391,0.25540461
1.045,0,0.98,0,0.693379511,0.835364366,0.890676562,0.859095814,0.900833007,0.262011134,0.270505927
1.046,0,0.98,0,0.640095235,0.825085595,0.906402528,0.828326809,0.896085015,0.258080373,0.259252105
1.046,0,0.98,0,0.678796814,0.816644173,0.9031121,0.814048221,0.89705691,0.254993296,0.254049697
1.046,0,0.98,0,0.650164911,0.829449033,0.902645043,0.764482982,0.86811736,0.259636745,0.235821292
1.046,0,0.98,0,0.6556519,0.818281721,0.906767493,0.825664364,0.888174989,0.255552417,0.258227157
1.046,0,0.98,0,0.717029658,0.832254639,0.888947386,0.789314491,0.89867198,0.260602161,0.244962233
1.047,0,0.98,0,0.74846073,0.794104978,0.902972084,0.800998659,0.874617451,0.246403575,0.248928404
1.047,0,0.98,0,0.621715122,0.805068402,0.92010429,0.819082662,0.904125878,0.250397634,0.255495545
1.047,0,0.98,0,0.679426894,0.889776366,0.869647212,0.782510416,0.88794035,0.28072453,0.242168557
1.047,0,0.98,0,0.704974418,0.83276099,0.891949289,0.79188411,0.892894534,0.260553828,0.245683197
1.047,0,0.98,0,0.661684608,0.833535391,0.89954234,0.801284325,0.880940447,0.26088935,0.249183563
1.047,0,0.98,0,0.640844993,0.834364993,0.90285999,0.862707055,0.894200681,0.261262697,0.271393622
1.047,0,0.98,0,0.673545025,0.827267834,0.900331199,0.819684618,0.896437907,0.258588134,0.255843939
1.048,0,0.98,0,0.633815592,0.810952055,0.915794327,0.7882013,0.878595181,0.252457699,0.244134885
1.048,0,0.98,0,0.642650827,0.832293328,0.904908098,0.801352242,0.878212576,0.260169665,0.248942357
1.048,0,0.98,0,0.639198971,0.80282852,0.91859355,0.779983843,0.864048541,0.249422939,0.241035972
1.048,0,0.98,0,0.81214581,0.842932473,0.868011807,0.887918967,0.884933186,0.26396317,0.279892042
1.049,0,0.98,0,0.649001949,0.836614072,0.902736018,0.808366431,0.894141866,0.261492276,0.251274929
1.049,0,0.98,0,0.703349702,0.814202164,0.903317587,0.806541985,0.86019213,0.253292015,0.250505759
1.049,0,0.98,0,0.618805589,0.832759156,0.911010742,0.798668109,0.877010737,0.259935567,0.247568932
1.049,0,0.98,0,0.655232687,0.837467189,0.90109464,0.795001594,0.884270964,0.261810562,0.246404456
1.05,0,0.98,0,0.663330361,0.838551382,0.900634294,0.811152202,0.90116591,0.261824909,0.251932937
1.05,0,0.98,0,0.636069134,0.824450987,0.912187294,0.780515576,0.91617076,0.256736282,0.24070691
1.05,0,0.98,0,0.646731398,0.80879774,0.917564434,0.867655042,0.888448727,0.250932102,0.27203464
1.05,0,0.98,0,0.64026103,0.851149392,0.899056193,0.839565632,0.922299299,0.266418431,0.262277726
1.05,0,0.98,0,0.720095944,0.81637479,0.900714075,0.828664255,0.880293159,0.253758829,0.258200173
1.05,0,0.98,0,0.652456648,0.868653378,0.889333805,0.838731874,0.879335337,0.272421956,0.261775789
1.05,0,0.98,0,0.681915544,0.839459387,0.896250361,0.83035814,0.91272642,0.262240935,0.258970578
1.05,0,0.98,0,0.666408835,0.793205942,0.920537105,0.76658415,0.865108468,0.245307212,0.235496859
1.05,0,0.98,0,0.67620132,0.834466606,0.899989775,0.818896727,0.879466984,0.260372082,0.254755605
1.051,0,0.98,0,0.559621802,0.840240135,0.921788133,0.783489474,0.872675988,0.262103528,0.241502971
1.051,0,0.98,0,0.671945502,0.836707044,0.90163937,0.856139584,0.909589643,0.260739754,0.267675495
1.051,0,0.98,0,0.707188069,0.793707792,0.913991093,0.87843883,0.901861456,0.245358483,0.275762601
1.052,0,0.98,0,0.650751503,0.844395678,0.903491876,0.812120181,0.90125231,0.263196442,0.251579944
1.052,0,0.98,0,0.747892065,0.86341003,0.874230842,0.848444969,0.882847481,0.270174695,0.264859919
1.052,0,0.98,0,0.743031147,0.828903291,0.893466631,0.804252744,0.916628731,0.257619733,0.248698169
1.052,0,0.98,0,0.65520728,0.872288133,0.889397556,0.801148045,0.895245868,0.273147539,0.247648758
1.052,0,0.98,0,0.614736553,0.86877581,0.899908999,0.896505903,0.915146439,0.271827664,0.281534929
1.052,0,0.98,0,0.649095407,0.841012351,0.905031449,0.785372764,0.882676661,0.262061139,0.241889609
1.052,0,0.98,0,0.743601946,0.800224914,0.906666068,0.759822081,0.88434469,0.247329879,0.232460906
1.053,0,0.98,0,0.71604767,0.805213916,0.910089704,0.794702847,0.890672427,0.248908722,0.245076221
1.053,0,0.98,0,0.720388426,0.849854296,0.887738245,0.811727691,0.902764979,0.265052333,0.251349414
1.053,0,0.98,0,0.678460348,0.856013001,0.893207189,0.850415572,0.880957313,0.267192624,0.26520329
1.053,0,0.98,0,0.649532836,0.851546225,0.900929164,0.821695918,0.894064236,0.265638338,0.254940681
1.053,0,0.98,0,0.712086743,0.881110809,0.873817078,0.7457734,0.867042184,0.27609587,0.227079258
1.054,0,0.98,0,0.616460292,0.84948183,0.909473835,0.793195154,0.883130795,0.26467417,0.24436333
1.054,0,0.98,0,0.65886933,0.822693735,0.913454734,0.785344623,0.929528798,0.254995698,0.241410573
1.054,0,0.98,0,0.663230067,0.797026394,0.92454705,0.813180206,0.89654168,0.24552925,0.251400291
1.054,0,0.98,0,0.615536114,0.832961469,0.917655403,0.821055422,0.885622212,0.258573855,0.254290502
1.054,0,0.98,0,0.709500329,0.828161255,0.901502056,0.844841998,0.905318759,0.256994483,0.262969672
1.055,0,0.98,0,0.743696257,0.799809658,0.909915117,0.841187283,0.890427444,0.246480636,0.261408991
1.055,0,0.98,0,0.736005313,0.822780595,0.9014571,0.844840026,0.896694474,0.254552968,0.262457244
1.055,0,0.98,0,0.828027175,0.780301227,0.905738283,0.843444072,0.90038049,0.239334175,0.26220505
1.055,0,0.98,0,0.68507205,0.820945398,0.910789869,0.797452296,0.893209224,0.254053001,0.245533449
1.055,0,0.98,0,0.648415283,0.838622326,0.909795092,0.860622075,0.886555948,0.260374551,0.268198182
1.056,0,0.98,0,0.689303876,0.86615255,0.890124411,0.805299982,0.906919459,0.269854044,0.248078713
1.056,0,0.98,0,0.703983153,0.816688746,0.910790274,0.824045143,0.888125489,0.25218228,0.25483433
1.056,0,0.98,0,0.694208343,0.857402514,0.892957472,0.785069262,0.931451136,0.266857864,0.240790271
1.056,0,0.98,0,0.695473049,0.854106377,0.894986112,0.843935283,0.896204479,0.265528648,0.261912917
1.056,0,0.98,0,0.651276521,0.832819342,0.91336021,0.768693006,0.899816072,0.257942715,0.234620308
1.056,0,0.98,0,0.678160296,0.838948089,0.904885295,0.828030424,0.922708497,0.260270553,0.25635856
1.056,0,0.98,0,0.643479921,0.864181713,0.900148259,0.824153377,0.875563202,0.269224895,0.254957799
1.056,0,0.98,0,0.754301867,0.806630524,0.906078912,0.852761873,0.898083774,0.248693099,0.265254152
1.056,0,0.98,0,0.718567146,0.780891071,0.924032081,0.88787336,0.890592269,0.239251204,0.277555722
1.056,0,0.98,0,0.744039369,0.839890052,0.892092392,0.831782992,0.907985961,0.260592074,0.257690569
1.056,0,0.98,0,0.676218468,0.866661515,0.892465655,0.860191681,0.912320478,0.270051723,0.267768116
1.056,0,0.98,0,0.711995692,0.830003188,0.903275961,0.82563192,0.893331705,0.256941956,0.255371752
1.057,0,0.98,0,0.66627475,0.858256523,0.89917488,0.800436826,0.867649514,0.266916576,0.24616848
1.057,0,0.98,0,0.670122657,0.862714675,0.897107297,0.845314501,0.879311649,0.268303787,0.262136833
1.057,0,0.98,0,0.703442857,0.821740742,0.909081073,0.833516521,0.884897318,0.253883636,0.258113227
1.057,0,0.98,0,0.652506496,0.834663832,0.913299826,0.851493674,0.898060265,0.258371877,0.264369709
1.057,0,0.98,0,0.734945014,0.818326862,0.90544521,0.824701087,0.90055977,0.252565297,0.25486103
1.057,0,0.98,0,0.714900001,0.84235749,0.898408236,0.841642602,0.874406578,0.260999943,0.260745093
1.058,0,0.98,0,0.689571113,0.843738311,0.902630432,0.815600325,0.899063333,0.261479059,0.25138842
1.058,0,0.98,0,0.693329596,0.820108578,0.913511916,0.811628559,0.885911587,0.252869401,0.249809328
1.058,0,0.98,0,0.678505721,0.855402811,0.899717197,0.785221865,0.924036262,0.265523727,0.240252575
1.058,0,0.98,0,0.727779947,0.867916904,0.884092954,0.788234241,0.842258563,0.26987476,0.241292273
1.058,0,0.98,0,0.652124398,0.847279965,0.908886297,0.802773631,0.891004632,0.262594816,0.246604207
1.058,0,0.98,0,0.698180986,0.836870257,0.905304846,0.823362231,0.89159573,0.258779511,0.253938734
1.058,0,0.98,0,0.723490159,0.846431317,0.895733353,0.827717903,0.909570719,0.262236825,0.255552471
1.059,0,0.98,0,0.652898811,0.839520478,0.913221768,0.855331733,0.890882903,0.259602824,0.265220048
1.059,0,0.98,0,0.704504674,0.85034584,0.8987326,0.822339463,0.86079462,0.263338245,0.253336765
1.059,0,0.98,0,0.77394635,0.814651235,0.903434079,0.838328297,0.859506006,0.250556741,0.259052025
1.059,0,0.98,0,0.724232253,0.857492115,0.891345024,0.849655033,0.924116598,0.265885549,0.263110302
1.06,0,0.98,0,0.69545491,0.865364519,0.894800398,0.883617627,0.91574555,0.268289672,0.274680523
1.06,0,0.98,0,0.667380571,0.819506305,0.920243713,0.813736452,0.885188297,0.252245338,0.250165754
1.06,0,0.98,0,0.739588344,0.818771852,0.907960897,0.790239191,0.894199612,0.251918561,0.241579366
1.06,0,0.98,0,0.735486642,0.809901337,0.913301792,0.827363828,0.927099332,0.248619511,0.254905305
1.06,0,0.98,0,0.694051368,0.847789617,0.902315222,0.845674672,0.867065329,0.262351638,0.261600286
1.061,0,0.98,0,0.668252858,0.851480184,0.907376439,0.809159008,0.868374697,0.263252172,0.248110145
1.061,0,0.98,0,0.716882885,0.851092627,0.898285078,0.798339874,0.885090439,0.263073151,0.244151013
1.061,0,0.98,0,0.6839067,0.835958737,0.911675563,0.844901599,0.877926179,0.257701758,0.260885863
1.061,0,0.98,0,0.655065041,0.878745301,0.896858287,0.81162382,0.884646084,0.272948974,0.249102512
1.061,0,0.98,0,0.68627118,0.836747143,0.911262845,0.859784871,0.870652669,0.257892128,0.26606175
1.061,0,0.98,0,0.680087353,0.853446092,0.90404266,0.823955497,0.884821528,0.263969083,0.253459292
1.061,0,0.98,0,0.624268638,0.861613003,0.912247975,0.838499504,0.896174592,0.266682599,0.258493714
1.062,0,0.98,0,0.730865102,0.816141192,0.914115641,0.849963246,0.885032887,0.250204477,0.262279595
1.062,0,0.98,0,0.73260395,0.808506802,0.917011279,0.85364964,0.905664572,0.247535578,0.263669883
1.062,0,0.98,0,0.724220911,0.806542495,0.919702406,0.831222664,0.865927447,0.246746716,0.255617037
1.062,0,0.98,0,0.72455041,0.821031842,0.912248869,0.844630081,0.866560235,0.252117782,0.260546528
1.062,0,0.98,0,0.686917327,0.844616172,0.907778295,0.851743142,0.895609395,0.260625174,0.263152345
1.063,0,0.98,0,0.750951509,0.841539711,0.898940401,0.853141788,0.909234975,0.259135461,0.26324798
1.063,0,0.98,0,0.715810947,0.83431142,0.90908311,0.787312122,0.895362875,0.256525212,0.23957866
1.063,0,0.98,0,0.786772614,0.829062074,0.898441115,0.813992769,0.883391882,0.254742566,0.249334207
1.063,0,0.98,0,0.671664862,0.856863273,0.906318589,0.854752055,0.899350619,0.264664506,0.263919131
1.063,0,0.98,0,0.686606694,0.845395315,0.908755688,0.804280027,0.898471681,0.260606599,0.245872481
1.063,0,0.98,0,0.674638595,0.856481725,0.905856238,0.858636384,0.894059526,0.264541605,0.26530167
1.063,0,0.98,0,0.722237344,0.842330969,0.904198055,0.843095861,0.914150196,0.259348218,0.259619921
1.064,0,0.98,0,0.616692825,0.845141695,0.923760848,0.867093173,0.899619098,0.260216622,0.26796095
1.064,0,0.98,0,0.611323593,0.838548117,0.927551896,0.807727762,0.868829313,0.257893089,0.246845606
1.064,0,0.98,0,0.676334552,0.840561887,0.914392011,0.785158553,0.886727363,0.25855878,0.23860926
1.064,0,0.98,0,0.649561044,0.857980625,0.912012788,0.812754717,0.90475318,0.264642257,0.248529133
1.064,0,0.98,0,0.71561134,0.832838209,0.910768008,0.861434836,0.881610114,0.255782666,0.265914896
1.064,0,0.98,0,0.679189219,0.838813772,0.914967583,0.889126248,0.898908409,0.25786479,0.275540584
1.064,0,0.98,0,0.710604382,0.825639814,0.914997555,0.881746929,0.881425132,0.253222514,0.273037326
1.064,0,0.98,0,0.801675448,0.808724523,0.90796999,0.855322291,0.887111512,0.247002745,0.263628404
1.065,0,0.98,0,0.709219957,0.857479179,0.901738357,0.844062815,0.88853632,0.264165782,0.259423784
1.066,0,0.98,0,0.647824349,0.844854179,0.920545568,0.814188622,0.85284498,0.259478188,0.248533616
1.066,0,0.98,0,0.746837825,0.837926411,0.904814678,0.864523906,0.904323071,0.257092196,0.266488013
1.066,0,0.98,0,0.711342701,0.835446288,0.913295751,0.875774211,0.882306267,0.256034911,0.270245214
1.066,0,0.98,0,0.747888246,0.836820471,0.904966093,0.800391123,0.907985491,0.2567436,0.243673006
1.066,0,0.98,0,0.691173199,0.857714147,0.906095208,0.843700166,0.865230536,0.264033999,0.259082672
1.067,0,0.98,0,0.678455775,0.837475806,0.919243088,0.839365665,0.933323303,0.256580897,0.257252199
1.067,0,0.98,0,0.727240203,0.82126984,0.91839184,0.810398857,0.923688341,0.250678745,0.246777487
1.067,0,0.98,0,0.607286104,0.854960493,0.925421469,0.85908116,0.899953744,0.262753112,0.264203624
1.067,0,0.98,0,0.71378722,0.8741838,0.895261674,0.884845524,0.892550661,0.269423637,0.273133856
1.067,0,0.98,0,0.720460358,0.836082799,0.912001326,0.881822611,0.906749296,0.25610551,0.272191108
1.067,0,0.98,0,0.711363787,0.844489802,0.909646459,0.812275977,0.917306309,0.259100694,0.247603306
1.067,0,0.98,0,0.737327601,0.837856077,0.907789955,0.821176568,0.888511812,0.256795505,0.250844856
1.067,0,0.98,0,0.636017998,0.843900328,0.924672542,0.841153896,0.876140832,0.258813911,0.257840349
1.067,0,0.98,0,0.700151015,0.867442682,0.900738558,0.82042419,0.898854368,0.267198337,0.250540493
1.068,0,0.98,0,0.700583997,0.843940326,0.913443426,0.802500607,0.907278406,0.258563289,0.24374856
1.068,0,0.98,0,0.689582674,0.869187942,0.903850311,0.799964036,0.918128606,0.267388454,0.242776618
1.068,0,0.98,0,0.682767437,0.883137105,0.897550382,0.818464316,0.907496149,0.272472438,0.249646212
1.068,0,0.98,0,0.660934872,0.863381449,0.912213587,0.820086111,0.883808571,0.265390584,0.25004702
1.068,0,0.98,0,0.739444154,0.861759331,0.897490891,0.810253589,0.910369551,0.264815972,0.24651362
1.068,0,0.98,0,0.639380287,0.856227229,0.919400301,0.793741952,0.883792946,0.26296915,0.240647291
1.068,0,0.98,0,0.725260818,0.851327359,0.905556325,0.825399647,0.910913889,0.261099999,0.251897222
1.068,0,0.98,0,0.795579984,0.810046801,0.912831412,0.855658324,0.883064497,0.246477417,0.262710956
1.068,0,0.98,0,0.786265366,0.851629164,0.893531149,0.843327759,0.894141769,0.261297853,0.258363614
1.068,0,0.98,0,0.83711206,0.803213421,0.908728804,0.855038824,0.873150738,0.244167745,0.262650573
1.069,0,0.98,0,0.653074914,0.849207085,0.921485782,0.811990881,0.907834141,0.260116487,0.246865286
1.069,0,0.98,0,0.730066518,0.833828418,0.913991154,0.820651823,0.891077972,0.254698184,0.249998726
1.069,0,0.98,0,0.710196062,0.857064567,0.906732542,0.792294851,0.900599411,0.262879092,0.239756454
1.069,0,0.98,0,0.75487546,0.852634594,0.900110286,0.785372116,0.901146213,0.261377409,0.237300013
1.07,0,0.98,0,0.736218024,0.836023707,0.912674367,0.819339769,0.889414184,0.255285272,0.249338536
1.07,0,0.98,0,0.655096591,0.871384017,0.912512131,0.884453111,0.933055112,0.267539383,0.272083594
1.07,0,0.98,0,0.751299857,0.851944723,0.902163785,0.85312948,0.87586418,0.260899776,0.261317102
1.07,0,0.98,0,0.671336134,0.854865067,0.916321571,0.855304544,0.908861598,0.261883785,0.262038384
1.07,0,0.98,0,0.706852184,0.871402298,0.901647563,0.822884671,0.878375453,0.267622803,0.250492553
1.07,0,0.98,0,0.69405539,0.84164035,0.918477958,0.833593613,0.895882639,0.257126894,0.254272891
1.071,0,0.98,0,0.773603578,0.85728044,0.896851598,0.824731498,0.881562946,0.262419131,0.250898733
1.071,0,0.98,0,0.703914521,0.834538013,0.921234146,0.834626768,0.933977373,0.254316384,0.254347889
1.071,0,0.98,0,0.640617815,0.8517908,0.925222236,0.768645747,0.858978731,0.260463643,0.230625464
1.071,0,0.98,0,0.718514798,0.841248828,0.914496249,0.830891065,0.887843249,0.25689688,0.253221219
1.071,0,0.98,0,0.736844716,0.854572354,0.905212202,0.817702541,0.890475012,0.26145944,0.248380064
1.071,0,0.98,0,0.718989354,0.854818472,0.907926717,0.820595432,0.88075342,0.261677579,0.249542789
1.071,0,0.98,0,0.729949816,0.837509548,0.914422557,0.829797257,0.903863124,0.255515204,0.252775556
1.071,0,0.98,0,0.72314744,0.833250482,0.917668177,0.859037445,0.870806903,0.254007928,0.26311419
1.071,0,0.98,0,0.781727201,0.827913552,0.909751858,0.873133889,0.895020373,0.25212149,0.26805645
1.071,0,0.98,0,0.695198626,0.818214948,0.92988408,0.82248412,0.906793076,0.248584104,0.250109771
1.071,0,0.98,0,0.680949152,0.872300959,0.907375717,0.861145339,0.919925632,0.267724569,0.263824727
1.071,0,0.98,0,0.722853933,0.82486403,0.922226807,0.830364747,0.884357294,0.250894813,0.252853817
1.072,0,0.98,0,0.689707035,0.849996557,0.91755324,0.831753336,0.906705884,0.25959032,0.253136206
1.072,0,0.98,0,0.713646225,0.841061978,0.917240069,0.853841531,0.892015995,0.256434151,0.260941194
1.072,0,0.98,0,0.701267148,0.867644419,0.907086479,0.878475271,0.865146317,0.265740192,0.269511991
1.072,0,0.98,0,0.669019133,0.831267112,0.930139815,0.859852534,0.919310718,0.252927333,0.26301696
1.072,0,0.98,0,0.665864682,0.862389719,0.916390314,0.843075981,0.920917834,0.263959292,0.257164892
1.072,0,0.98,0,0.725976505,0.869805287,0.900249194,0.864667544,0.904543043,0.266692502,0.264897419
