Lam,br1,br2,wr1,wr2,fs1,fs2,ms1,ms2,Gf,Gm
1.072,0,0.98,0,0.7291999,0.836235715,0.916032133,0.820303428,0.888660301,0.254868396,0.249196926
1.072,0,0.98,0,0.789030102,0.817372028,0.915469977,0.838782445,0.868856045,0.247963652,0.255582822
1.072,0,0.98,0,0.776464378,0.837071857,0.907159215,0.877063978,0.904205742,0.255145716,0.269187386
1.073,0,0.98,0,0.706765512,0.83486041,0.922269688,0.820952806,0.887359982,0.254044376,0.249096282
1.073,0,0.98,0,0.655938835,0.871516444,0.915826174,0.827677049,0.912520782,0.266767405,0.2513339
1.073,0,0.98,0,0.68611065,0.875467973,0.907879644,0.862301479,0.90596211,0.268122204,0.263530393
1.073,0,0.98,0,0.70110394,0.846657085,0.918122398,0.793091995,0.883773567,0.25814575,0.23902317
1.073,0,0.98,0,0.731104151,0.835373264,0.91743718,0.819831027,0.89832264,0.254260373,0.248729545
1.073,0,0.98,0,0.774462362,0.823473644,0.91581493,0.80123912,0.890593794,0.249956364,0.241990839
1.073,0,0.98,0,0.772350165,0.826099622,0.915487959,0.846140039,0.888131137,0.250760477,0.257860903
1.073,0,0.98,0,0.731141681,0.850287396,0.910472586,0.886098698,0.907677195,0.259479836,0.271976869
1.073,0,0.98,0,0.713478138,0.857137463,0.910178467,0.850277249,0.898052998,0.261966789,0.259555254
1.074,0,0.98,0,0.730490977,0.881286525,0.896490682,0.81531895,0.893927716,0.270026751,0.246796549
1.074,0,0.98,0,0.688106978,0.88045819,0.905153418,0.808250711,0.9280999,0.269834671,0.244355297
1.074,0,0.98,0,0.753687887,0.81716567,0.924149625,0.852598167,0.932617685,0.247322939,0.259877135
1.074,0,0.98,0,0.792286311,0.858195519,0.896449697,0.824419623,0.886680017,0.261934781,0.250001113
1.074,0,0.98,0,0.676757137,0.876881646,0.909646418,0.844572771,0.912608527,0.268492755,0.257182453
1.074,0,0.98,0,0.701656851,0.843540883,0.920367112,0.805349201,0.905165436,0.256844765,0.243243656
1.074,0,0.98,0,0.700399292,0.847934136,0.918414374,0.843251794,0.898566511,0.258423769,0.256772387
1.074,0,0.98,0,0.723152796,0.875521992,0.90137524,0.861414454,0.882657078,0.267908174,0.2629893
1.074,0,0.98,0,0.673985221,0.887406479,0.905251621,0.83936534,0.909168202,0.272124161,0.255329437
1.074,0,0.98,0,0.728076435,0.831941707,0.920782301,0.820904599,0.901236469,0.252779967,0.248852361
1.075,0,0.98,0,0.671035503,0.872089819,0.913919393,0.868088751,0.915538011,0.26663502,0.265241292
1.075,0,0.98,0,0.725386563,0.858212283,0.910638647,0.836355028,0.929787444,0.261600581,0.25390486
1.075,0,0.98,0,0.802691526,0.826738649,0.911493367,0.815139836,0.903741318,0.250635214,0.246500074
1.075,0,0.98,0,0.630274996,0.885967653,0.916048003,0.875397274,0.89257912,0.271437077,0.267774592
1.075,0,0.98,0,0.72619132,0.839871654,0.918588175,0.819356474,0.922901214,0.255313125,0.248027639
1.076,0,0.98,0,0.742496769,0.84779855,0.914002408,0.832706343,0.907062836,0.257602292,0.252274487
1.076,0,0.98,0,0.656683827,0.82806688,0.938283626,0.842670463,0.887722455,0.250775645,0.255944245
1.076,0,0.98,0,0.703083444,0.835796775,0.926200382,0.805583695,0.890709822,0.253543215,0.242777971
1.076,0,0.98,0,0.732653939,0.871620387,0.903143845,0.850120834,0.872796287,0.266161019,0.258642336
1.076,0,0.98,0,0.74993507,0.862736698,0.905144995,0.84467649,0.91674671,0.262853709,0.256518452
1.076,0,0.98,0,0.746801458,0.84270386,0.914857809,0.762141118,0.909363172,0.255994802,0.227064938
1.076,0,0.98,0,0.739005543,0.830015588,0.922418689,0.858006741,0.878888046,0.251495213,0.261362525
1.076,0,0.98,0,0.725798368,0.843288244,0.918154668,0.821507455,0.886142058,0.256266338,0.248545362
1.076,0,0.98,0,0.651464877,0.852345674,0.928788754,0.842043994,0.896337559,0.259296574,0.255671045
1.077,0,0.98,0,0.65653902,0.878642777,0.917149434,0.850396736,0.913036978,0.268150005,0.25829808
1.078,0,0.98,0,0.669909372,0.883378606,0.912664512,0.88402967,0.915746931,0.269668175,0.269893059
1.078,0,0.98,0,0.756696453,0.829938668,0.921575213,0.878126305,0.910232149,0.250964581,0.267852798
1.078,0,0.98,0,0.652274224,0.831503174,0.939925489,0.819266779,0.908611357,0.251467803,0.247122061
1.078,0,0.98,0,0.700215055,0.833630673,0.930799736,0.884648405,0.88810099,0.252084013,0.269913448
1.078,0,0.98,0,0.783831824,0.86330903,0.900579531,0.843530922,0.88443973,0.262561705,0.255629591
1.078,0,0.98,0,0.679696325,0.841948432,0.930054169,0.846391387,0.882041007,0.255188477,0.256752925
1.078,0,0.98,0,0.761641835,0.849162379,0.91152202,0.801972756,0.901742875,0.257691833,0.240935266
1.078,0,0.98,0,0.72784054,0.837261218,0.923235349,0.80871366,0.905287169,0.253557539,0.243407082
1.079,0,0.98,0,0.780061977,0.875795972,0.895988745,0.844656537,0.918559416,0.26664486,0.255771923
1.079,0,0.98,0,0.674467961,0.893907511,0.908753796,0.858632709,0.914956732,0.2728165,0.260597836
1.079,0,0.98,0,0.703129705,0.852168866,0.922460878,0.860042686,0.924113555,0.25842793,0.261182849
1.079,0,0.98,0,0.651390171,0.848813099,0.933725149,0.898698083,0.924700073,0.257293126,0.274597944
1.079,0,0.98,0,0.716263278,0.83852887,0.926986072,0.862589678,0.902931583,0.253503658,0.261942107
1.079,0,0.98,0,0.751687317,0.816707836,0.930968058,0.862852043,0.909752485,0.245770237,0.262034682
1.079,0,0.98,0,0.67967971,0.903438605,0.902559127,0.822761363,0.897264429,0.276182513,0.248054689
1.079,0,0.98,0,0.68679167,0.859945122,0.921421179,0.812797864,0.8945392,0.261271416,0.244618802
1.08,0,0.98,0,0.745156877,0.861531767,0.910520595,0.829657906,0.913004652,0.261564582,0.25036018
1.08,0,0.98,0,0.735250398,0.849204506,0.918799034,0.863733831,0.90338341,0.257169151,0.262249612
1.08,0,0.98,0,0.748845892,0.84952261,0.916488425,0.801511838,0.920055329,0.257197418,0.240171274
1.08,0,0.98,0,0.747721618,0.822726814,0.929424747,0.817185461,0.909663316,0.247775417,0.245805102
1.08,0,0.98,0,0.623192512,0.886587367,0.923997281,0.834984655,0.883022897,0.270099077,0.252096216
1.08,0,0.98,0,0.730665704,0.896234076,0.896639744,0.859962049,0.911346206,0.27341361,0.260865587
1.08,0,0.98,0,0.71622697,0.84936342,0.922282573,0.837156037,0.876634162,0.257225072,0.252929807
1.081,0,0.98,0,0.642719516,0.84963024,0.937165003,0.872668226,0.932865569,0.257096553,0.265130562
1.081,0,0.98,0,0.707462387,0.815690654,0.940359081,0.811448529,0.894093171,0.245111093,0.243599055
1.081,0,0.98,0,0.67058561,0.879274789,0.918816409,0.846374121,0.893813415,0.26725516,0.255794779
1.081,0,0.98,0,0.712633719,0.871012668,0.913870584,0.860431156,0.944531092,0.264486352,0.260804879
1.081,0,0.98,0,0.698990253,0.827621426,0.937023287,0.814058328,0.908579659,0.24922499,0.244407332
1.081,0,0.98,0,0.635525851,0.829177594,0.94755208,0.87867466,0.888777367,0.249841881,0.267159977
1.082,0,0.98,0,0.761122183,0.862676828,0.910026893,0.829371907,0.897791626,0.261263574,0.249574991
1.082,0,0.98,0,0.669376216,0.825932228,0.943679678,0.853516172,0.939530672,0.248492697,0.25820458
1.082,0,0.98,0,0.753139377,0.872152309,0.90629969,0.803288358,0.872728354,0.264665422,0.240401844
1.082,0,0.98,0,0.813868547,0.851559748,0.905626324,0.803476513,0.903636909,0.257446614,0.240426756
1.082,0,0.98,0,0.724809047,0.87173642,0.91304574,0.854745833,0.920934441,0.264300484,0.258387104
1.082,0,0.98,0,0.698030056,0.89578849,0.905716781,0.798164306,0.911743282,0.272804397,0.238559781
1.082,0,0.98,0,0.774241314,0.839186975,0.919797974,0.856548279,0.934264566,0.252932111,0.25901877
1.082,0,0.98,0,0.774975814,0.859766583,0.908340493,0.831362424,0.879433424,0.260369666,0.250396385
1.082,0,0.98,0,0.74710853,0.857378766,0.915200055,0.856055176,0.916712707,0.25944345,0.25898122
1.082,0,0.98,0,0.699204531,0.856771141,0.924510148,0.833666101,0.902162273,0.259256681,0.251143763
1.083,0,0.98,0,0.716906846,0.82100972,0.93915769,0.846059503,0.905461588,0.246370847,0.255208415
1.083,0,0.98,0,0.652367299,0.835724386,0.944343405,0.823515888,0.874148655,0.251543282,0.247228739
1.083,0,0.98,0,0.769841772,0.85108328,0.91491576,0.842988198,0.898214667,0.257057455,0.254218589
1.083,0,0.98,0,0.79181533,0.821812404,0.92596677,0.813353326,0.887446685,0.2466428,0.243637254
1.083,0,0.98,0,0.655745614,0.888305394,0.919978028,0.769910949,0.894138765,0.269841131,0.228011278
1.083,0,0.98,0,0.738736785,0.862045534,0.915929196,0.857782549,0.927726908,0.260748868,0.25926334
1.084,0,0.98,0,0.786288158,0.88188332,0.898291918,0.795904549,0.904596177,0.267247537,0.237020712
1.084,0,0.98,0,0.709042246,0.853252571,0.927414765,0.859574996,0.904606899,0.257325402,0.259530694
1.084,0,0.98,0,0.649984618,0.860824249,0.935436112,0.804473726,0.856725465,0.259949293,0.240080039
1.084,0,0.98,0,0.765665997,0.825190284,0.930532505,0.856374724,0.889137856,0.24745902,0.258415406
1.084,0,0.98,0,0.729108507,0.866642334,0.917183891,0.872019892,0.930998003,0.261975938,0.263840045
1.084,0,0.98,0,0.777670527,0.811323919,0.93489456,0.831841412,0.882311961,0.242589052,0.249860924
1.084,0,0.98,0,0.748277092,0.841497312,0.925496345,0.853069392,0.911027853,0.253266099,0.257320279
1.084,0,0.98,0,0.737650895,0.862617678,0.916701336,0.798157554,0.912190622,0.260758631,0.237998839
1.085,0,0.98,0,0.752120564,0.855523385,0.919345356,0.831673607,0.915474693,0.257864899,0.249500548
1.085,0,0.98,0,0.744336409,0.836327545,0.9295977,0.797417005,0.866829871,0.251246266,0.237433662
1.085,0,0.98,0,0.755598114,0.831842903,0.930102913,0.85506402,0.90433536,0.249587012,0.257731891
1.085,0,0.98,0,0.728994747,0.867707705,0.916890635,0.843846948,0.900951703,0.26229932,0.253975162
1.085,0,0.98,0,0.806079389,0.824628141,0.924762967,0.846199407,0.867298625,0.247069521,0.254663979
1.085,0,0.98,0,0.740180648,0.832531221,0.931892052,0.872676197,0.920676636,0.249964182,0.263988912
1.085,0,0.98,0,0.775443769,0.850086235,0.91731438,0.851305607,0.898876903,0.256058578,0.256484909
1.085,0,0.98,0,0.723854202,0.859346781,0.92272009,0.84782388,0.874815551,0.259220134,0.255197397
1.085,0,0.98,0,0.757250746,0.844388758,0.924025555,0.825465452,0.894763197,0.253934782,0.247272415
1.086,0,0.98,0,0.676424277,0.883781064,0.920944388,0.867808251,0.913002538,0.267566608,0.262050614
1.086,0,0.98,0,0.783759382,0.863465288,0.910635157,0.816511076,0.898577966,0.260360248,0.243875754
1.086,0,0.98,0,0.67589909,0.882964961,0.921931324,0.902960622,0.93921424,0.267174221,0.274019443
1.086,0,0.98,0,0.772608142,0.874876606,0.906696225,0.835502141,0.914994343,0.264361684,0.250633355
1.086,0,0.98,0,0.668220102,0.851196017,0.938657519,0.837424153,0.90023518,0.256039661,0.251214377
1.087,0,0.98,0,0.639552582,0.875603097,0.933609334,0.837513203,0.875200958,0.264456938,0.25118907
1.087,0,0.98,0,0.714219344,0.831335829,0.940278706,0.854890262,0.904674271,0.248830839,0.257083927
1.087,0,0.98,0,0.730495638,0.879543919,0.91348184,0.856264018,0.908805157,0.265779256,0.257714149
1.087,0,0.98,0,0.697684212,0.865754457,0.926310287,0.889336956,0.906020426,0.261090143,0.269223162
1.087,0,0.98,0,0.740538429,0.868242802,0.917372592,0.879102188,0.88669379,0.261816739,0.265568023
1.087,0,0.98,0,0.742127297,0.850421064,0.925577996,0.865483191,0.907531891,0.255665721,0.260908582
1.087,0,0.98,0,0.72668607,0.887501097,0.91108762,0.842951894,0.897294149,0.268334711,0.252887228
1.087,0,0.98,0,0.829395018,0.849299275,0.910349283,0.861040402,0.92300849,0.255259692,0.259351817
1.088,0,0.98,0,0.736464465,0.854070649,0.926176269,0.833583986,0.885458648,0.25664786,0.249474206
1.088,0,0.98,0,0.715635555,0.850206082,0.931831455,0.824797667,0.924901634,0.255318252,0.246395352
1.088,0,0.98,0,0.72758733,0.853569405,0.928313026,0.851557925,0.902894366,0.256421205,0.255719756
1.088,0,0.98,0,0.719750868,0.887517454,0.913408326,0.876993852,0.937080145,0.268134189,0.264516336
1.089,0,0.98,0,0.908647284,0.828405344,0.910995039,0.851587321,0.900551615,0.247251627,0.255376315
1.089,0,0.98,0,0.834986987,0.840913205,0.916364551,0.890138378,0.934060819,0.25174772,0.268799507
1.089,0,0.98,0,0.733799749,0.886213599,0.912275399,0.882783747,0.920159201,0.267447427,0.266270119
1.089,0,0.98,0,0.722440686,0.866626119,0.92472188,0.866934971,0.909193489,0.260574516,0.26068142
1.089,0,0.98,0,0.727610065,0.857878598,0.927949982,0.882724536,0.906583913,0.257540751,0.266126135
1.089,0,0.98,0,0.738557815,0.862569153,0.923255114,0.836493815,0.909770656,0.259245494,0.250145494
1.089,0,0.98,0,0.747591087,0.86803,0.91829304,0.853589727,0.913197295,0.261257936,0.256243595
1.089,0,0.98,0,0.661668397,0.866948826,0.935578982,0.890002047,0.901279103,0.260892794,0.268830439
1.089,0,0.98,0,0.768029048,0.885000309,0.905383535,0.855789849,0.905525274,0.267178572,0.257080323
1.089,0,0.98,0,0.605111916,0.880717444,0.941374108,0.816308263,0.888669734,0.265567763,0.243079166
1.09,0,0.98,0,0.795972158,0.857530066,0.915467054,0.857728366,0.897325494,0.257399149,0.257468081
1.09,0,0.98,0,0.661874138,0.865543172,0.937353999,0.824487474,0.934222768,0.260140668,0.245787462
1.09,0,0.98,0,0.838645574,0.877134922,0.89779544,0.843425718,0.92445822,0.264048885,0.252349002
1.09,0,0.98,0,0.807951411,0.866721282,0.90918152,0.91926541,0.95317165,0.260436191,0.278385329
1.09,0,0.98,0,0.730302066,0.878218887,0.917589611,0.866965492,0.916353119,0.264558372,0.260674185
1.09,0,0.98,0,0.787081828,0.873410205,0.910005141,0.82378525,0.911267459,0.262669094,0.245355565
1.09,0,0.98,0,0.659436599,0.871722729,0.934897658,0.860270103,0.885474557,0.262306708,0.258341345
1.09,0,0.98,0,0.68225254,0.875097269,0.929681021,0.830976401,0.89604164,0.263260068,0.247897721
1.09,0,0.98,0,0.746427526,0.861143744,0.923117726,0.860138149,0.922700777,0.258604746,0.258255711
1.091,0,0.98,0,0.72528484,0.879685234,0.919442411,0.826270736,0.892596919,0.264709655,0.246116226
1.091,0,0.98,0,0.686302313,0.901571723,0.916450924,0.841768826,0.890098906,0.272263135,0.251625813
1.091,0,0.98,0,0.719003032,0.85915441,0.930918728,0.860705519,0.880418556,0.257550578,0.258088746
1.091,0,0.98,0,0.697060849,0.863633748,0.932905208,0.838206758,0.867245561,0.259127752,0.250268456
1.091,0,0.98,0,0.716842138,0.859701253,0.930670745,0.820701533,0.890547203,0.257829106,0.244172965
1.091,0,0.98,0,0.687634316,0.85662833,0.937722702,0.85369607,0.905148699,0.256754481,0.255734683
1.091,0,0.98,0,0.713707407,0.854081137,0.934294325,0.85747074,0.888614182,0.255794589,0.256972932
1.091,0,0.98,0,0.696945422,0.890976272,0.919799572,0.866309349,0.931840019,0.268552559,0.260069744
1.091,0,0.98,0,0.685001749,0.856591939,0.938746564,0.823167091,0.907621782,0.256629391,0.24492643
1.091,0,0.98,0,0.734891001,0.875394736,0.919688739,0.835702038,0.914047528,0.26322662,0.249425782
1.092,0,0.98,0,0.74144272,0.828947244,0.942032324,0.864342234,0.923480604,0.246789404,0.259139759
1.092,0,0.98,0,0.78125662,0.871151045,0.914246069,0.912200435,0.938574746,0.261455048,0.275473806
1.092,0,0.98,0,0.69542679,0.881714941,0.926411567,0.854964465,0.931544544,0.264968208,0.255730584
1.092,0,0.98,0,0.749152251,0.856471472,0.927223365,0.864687332,0.917548,0.256466868,0.259315675
1.092,0,0.98,0,0.780341443,0.883561539,0.908222117,0.861656181,0.937774803,0.265679328,0.258129039
1.092,0,0.98,0,0.833721725,0.844174314,0.918022089,0.935345679,0.930111423,0.252207706,0.283374959
1.092,0,0.98,0,0.737109984,0.857335566,0.929564576,0.839757705,0.877097994,0.256654437,0.250526841
1.093,0,0.98,0,0.746346668,0.900529485,0.907955378,0.856933915,0.917422177,0.271103749,0.256132509
1.093,0,0.98,0,0.759909622,0.83788112,0.935732179,0.829136031,0.883421511,0.249664869,0.246597034
1.093,0,0.98,0,0.78382174,0.856775013,0.921981312,0.810904983,0.914922927,0.256279545,0.240190589
1.093,0,0.98,0,0.763932937,0.867244116,0.920307713,0.845371024,0.914551239,0.259932924,0.252337593
1.093,0,0.98,0,0.806282442,0.868994126,0.912003429,0.879021969,0.909137787,0.260408492,0.263860856
1.093,0,0.98,0,0.694297056,0.868523773,0.933249682,0.884002957,0.92583131,0.260348728,0.265673134
1.093,0,0.98,0,0.711698662,0.855691461,0.93683797,0.903311879,0.903953339,0.25570494,0.272052241
1.093,0,0.98,0,0.733173097,0.876611535,0.92202692,0.856233626,0.87663697,0.263065788,0.256024378
1.094,0,0.98,0,0.738865816,0.880776012,0.920327459,0.842845872,0.926180057,0.264165002,0.251039128
1.094,0,0.98,0,0.7154903,0.88297836,0.92355328,0.839877224,0.92167094,0.26499828,0.250078172
1.094,0,0.98,0,0.754100761,0.886725738,0.913920554,0.838798247,0.899984514,0.266288812,0.249708285
1.094,0,0.98,0,0.765463025,0.84308856,0.93428127,0.874906336,0.919575766,0.251034652,0.262057866
1.094,0,0.98,0,0.7634102,0.843774139,0.933274048,0.846125738,0.908748262,0.251502078,0.25232245
1.094,0,0.98,0,0.659514117,0.877088102,0.937549563,0.816564016,0.914699616,0.263000201,0.241908124
1.094,0,0.98,0,0.734874227,0.866149849,0.927768851,0.842927054,0.906253162,0.259250535,0.251184914
1.095,0,0.98,0,0.738353423,0.845719305,0.937971152,0.867799761,0.930173505,0.251937086,0.259594629
1.095,0,0.98,0,0.753480062,0.901558779,0.907351017,0.853776307,0.905884124,0.271141654,0.254733994
1.095,0,0.98,0,0.738787396,0.880923899,0.921909436,0.88304438,0.907941029,0.263851267,0.264577587
1.095,0,0.98,0,0.739343968,0.819980911,0.95098541,0.854191153,0.903155498,0.24266302,0.254626264
1.095,0,0.98,0,0.69981528,0.882068704,0.928473119,0.876613954,0.909718512,0.264391039,0.262519738
1.095,0,0.98,0,0.704948425,0.883485019,0.926998688,0.807342367,0.895089403,0.264821627,0.238291867
1.095,0,0.98,0,0.724812251,0.894145034,0.917885406,0.820943132,0.915677459,0.268425097,0.243061698
1.096,0,0.98,0,0.698657978,0.861408589,0.9393466,0.851795936,0.912732506,0.257085303,0.253753372
1.096,0,0.98,0,0.783277648,0.862837658,0.922925391,0.845806533,0.935825602,0.257521875,0.251613109
1.096,0,0.98,0,0.726493817,0.920375679,0.905130988,0.903554076,0.920147935,0.277101585,0.271426149
1.096,0,0.98,0,0.794851268,0.882585598,0.910701028,0.857073936,0.892007509,0.264284714,0.255497894
1.096,0,0.98,0,0.714353365,0.881330055,0.926785677,0.798422514,0.902283786,0.263942331,0.234993693
1.096,0,0.98,0,0.778679414,0.875073547,0.918154427,0.891208134,0.914395012,0.261609135,0.267130056
1.096,0,0.98,0,0.705211475,0.868008251,0.935426352,0.878840509,0.891288256,0.259264685,0.262989194
1.096,0,0.98,0,0.780301419,0.865744313,0.922463876,0.873951098,0.939560803,0.258425896,0.261252138
1.096,0,0.98,0,0.616606576,0.885893505,0.944711378,0.839876221,0.915257209,0.265513535,0.249610062
1.096,0,0.98,0,0.629486154,0.911030878,0.930649839,0.818622677,0.882236023,0.274037917,0.24213776
1.096,0,0.98,0,0.723774998,0.898758244,0.917194478,0.846353449,0.911833351,0.269681422,0.251660374
1.097,0,0.98,0,0.745019439,0.865642601,0.930547029,0.882421204,0.938985144,0.258088227,0.263851534
1.097,0,0.98,0,0.847385952,0.892845071,0.895886524,0.883011509,0.926187595,0.267596276,0.264239803
1.097,0,0.98,0,0.798465946,0.885455357,0.909190756,0.895162201,0.916242342,0.265112915,0.268422521
1.097,0,0.98,0,0.736608536,0.90263441,0.913038071,0.905366879,0.936194002,0.270893641,0.271818896
1.097,0,0.98,0,0.690499592,0.859810724,0.943449196,0.818915554,0.878801279,0.25613335,0.241860328
1.097,0,0.98,0,0.679273618,0.870663471,0.940140051,0.82962248,0.917329841,0.259985135,0.245726825
1.097,0,0.98,0,0.729588806,0.869444366,0.930946082,0.827806444,0.92079993,0.259553159,0.245077941
1.098,0,0.98,0,0.783381201,0.889216983,0.911557283,0.824800045,0.940327432,0.266092891,0.243796114
1.098,0,0.98,0,0.716642964,0.897061354,0.920979594,0.889120818,0.924509022,0.268778217,0.266075977
1.098,0,0.98,0,0.857751095,0.88086154,0.902314286,0.84536172,0.884985329,0.263107167,0.250856144
1.098,0,0.98,0,0.783152816,0.880907752,0.916494961,0.882189848,0.937695245,0.263125658,0.263564298
1.098,0,0.98,0,0.761930297,0.870077734,0.925752143,0.947943212,0.897469413,0.259479969,0.285762661
1.099,0,0.98,0,0.806502266,0.876113364,0.916295703,0.909647966,0.918151607,0.261092727,0.272494323
1.099,0,0.98,0,0.715882872,0.860893586,0.940867429,0.854649281,0.923010128,0.255896922,0.253738137
1.099,0,0.98,0,0.894346128,0.845247026,0.916658265,0.908279802,0.90004037,0.250493033,0.272091308
