Lam,br1,br2,wr1,wr2,fs1,fs2,ms1,ms2,Gf,Gm
1.099,0,0.98,0,0.7593918,0.887862776,0.919180456,0.88540603,0.907584867,0.26515041,0.264312503
1.099,0,0.98,0,0.860019314,0.842564695,0.92384338,0.87413941,0.895367807,0.249583498,0.260497229
1.099,0,0.98,0,0.69864122,0.886724382,0.931824252,0.884069522,0.92792258,0.264788754,0.263882692
1.1,0,0.98,0,0.834148618,0.89971732,0.898777031,0.845979627,0.928224218,0.269036625,0.250594384
1.1,0,0.98,0,0.754067763,0.877205537,0.925849654,0.869283998,0.936340438,0.2614537,0.258734938
1.1,0,0.98,0,0.767013556,0.898517128,0.913078918,0.864139702,0.922640901,0.268574119,0.256824107
1.1,0,0.98,0,0.724058744,0.886055529,0.927984497,0.800125542,0.886703245,0.264345785,0.234460264
1.1,0,0.98,0,0.696178589,0.903648058,0.924586901,0.836276056,0.941036121,0.270436802,0.247282092
1.1,0,0.98,0,0.763530401,0.878275994,0.923749708,0.850058248,0.907889854,0.26176031,0.252035917
1.101,0,0.98,0,0.703389957,0.870095722,0.941454529,0.875450618,0.919688849,0.258506325,0.260342754
1.101,0,0.98,0,0.729497094,0.873530272,0.934666967,0.874147808,0.903205825,0.259700862,0.259912543
1.101,0,0.98,0,0.791795003,0.888747117,0.914863217,0.826091885,0.89143344,0.264895887,0.243257999
1.101,0,0.98,0,0.718078194,0.889973568,0.928751334,0.851702854,0.892734202,0.265351256,0.252213892
1.101,0,0.98,0,0.667030001,0.909365239,0.929565694,0.859597842,0.916170432,0.272031357,0.255054068
1.101,0,0.98,0,0.71248606,0.865353626,0.94134341,0.862503238,0.89971904,0.257007146,0.25602534
1.102,0,0.98,0,0.776919901,0.903139829,0.911439759,0.860083808,0.898704093,0.269525319,0.254828425
1.102,0,0.98,0,0.721352946,0.905515391,0.920738222,0.889496601,0.90773662,0.270537971,0.265109451
1.102,0,0.98,0,0.763831448,0.860367627,0.935965064,0.855031954,0.925437462,0.254876028,0.253034493
1.102,0,0.98,0,0.772700661,0.865437755,0.931368786,0.894115247,0.902498505,0.256715845,0.266514355
1.102,0,0.98,0,0.801527893,0.846957557,0.934883685,0.874855098,0.887126418,0.250439569,0.260057761
1.103,0,0.98,0,0.773165975,0.86517796,0.932649248,0.852641479,0.954966853,0.256356513,0.252033667
1.103,0,0.98,0,0.753401017,0.840590648,0.948316484,0.876121689,0.886412919,0.247834975,0.260088966
1.103,0,0.98,0,0.791884619,0.854282301,0.934421978,0.879455852,0.9433781,0.2526539,0.261303554
1.103,0,0.98,0,0.772763998,0.875871426,0.927060257,0.860862164,0.879803542,0.260087566,0.254933777
1.104,0,0.98,0,0.749993615,0.857812884,0.94114827,0.838978491,0.915404769,0.253695016,0.247171583
1.104,0,0.98,0,0.818062696,0.886944409,0.914463507,0.86345548,0.894930225,0.263463837,0.255430383
1.104,0,0.98,0,0.705325987,0.864821218,0.946734083,0.901780138,0.944111671,0.255993486,0.268587743
1.104,0,0.98,0,0.694491307,0.867909234,0.94703025,0.836090293,0.908154799,0.257131409,0.246129424
1.104,0,0.98,0,0.759736722,0.885177592,0.926879607,0.827697829,0.891489902,0.262825783,0.243000512
1.105,0,0.98,0,0.743428655,0.867496753,0.939520424,0.837028961,0.882255972,0.256623489,0.246097931
1.105,0,0.98,0,0.727513223,0.881934179,0.935148859,0.84021308,0.921176193,0.261651655,0.247293077
1.105,0,0.98,0,0.78266312,0.87823247,0.925989662,0.867674397,0.920027859,0.260452421,0.256837926
1.105,0,0.98,0,0.76269202,0.856774478,0.941227016,0.848177802,0.892201449,0.252921129,0.249951568
1.105,0,0.98,0,0.817157275,0.853400417,0.932366593,0.865954123,0.928858302,0.251911202,0.256235035
1.105,0,0.98,0,0.776290194,0.881304423,0.926281427,0.808958489,0.9221872,0.261362014,0.23629307
1.105,0,0.98,0,0.72287806,0.874555454,0.940384802,0.857452262,0.919473445,0.258967164,0.253095904
1.105,0,0.98,0,0.761296626,0.861979972,0.938198096,0.837396664,0.908764597,0.254874,0.246368927
1.105,0,0.98,0,0.693359391,0.874574202,0.945200159,0.843187347,0.918631627,0.259182285,0.248368358
1.106,0,0.98,0,0.743330545,0.873970133,0.937615544,0.831430751,0.914909308,0.258570009,0.243885696
1.107,0,0.98,0,0.828613172,0.897456294,0.910278782,0.8891358,0.942155119,0.26626694,0.263449608
1.107,0,0.98,0,0.671554142,0.874458116,0.953034088,0.856208312,0.948999342,0.258374251,0.252114565
1.107,0,0.98,0,0.747430038,0.858375455,0.945280617,0.890816657,0.90218499,0.253032677,0.264116432
1.107,0,0.98,0,0.81136004,0.865571548,0.930121242,0.851985182,0.939953312,0.25546502,0.250789779
1.107,0,0.98,0,0.749204216,0.873536695,0.937361041,0.864321126,0.873870531,0.258277638,0.255120467
1.107,0,0.98,0,0.729300235,0.878289746,0.939914676,0.885133107,0.930181817,0.259674866,0.26200443
1.108,0,0.98,0,0.767168838,0.898586693,0.923098329,0.877677534,0.927894606,0.266378475,0.259284848
1.108,0,0.98,0,0.736355659,0.887897025,0.934128072,0.84121321,0.93779272,0.262874984,0.246860096
1.108,0,0.98,0,0.798639044,0.874438259,0.929321436,0.878146706,0.921729276,0.258196748,0.259461937
1.108,0,0.98,0,0.843277922,0.888202329,0.91408633,0.856753921,0.954516435,0.26278074,0.252035192
1.108,0,0.98,0,0.72161281,0.858641225,0.951948765,0.880938804,0.911833369,0.252687416,0.260315791
1.108,0,0.98,0,0.735899153,0.889012678,0.933541806,0.858298889,0.926638883,0.263281054,0.25278751
1.109,0,0.98,0,0.789659145,0.864604323,0.937542487,0.859494562,0.912338352,0.254497403,0.25274395
1.109,0,0.98,0,0.836672125,0.876985,0.921708855,0.85393562,0.930489757,0.258887305,0.250987474
1.109,0,0.98,0,0.708820965,0.836627617,0.964669102,0.895209037,0.931580219,0.245019296,0.265091994
1.109,0,0.98,0,0.754728463,0.872054454,0.940303114,0.831277186,0.913388188,0.257059158,0.243001797
1.109,0,0.98,0,0.80460359,0.881658716,0.925650356,0.892276576,0.892496063,0.260399388,0.264001929
1.109,0,0.98,0,0.708720342,0.906975648,0.931721692,0.79912658,0.917873465,0.269019993,0.231865621
1.109,0,0.98,0,0.861949313,0.875627633,0.917697026,0.887379393,0.924229743,0.258439709,0.262437964
1.109,0,0.98,0,0.769997381,0.88291038,0.931911597,0.875511373,0.908522578,0.260768138,0.258248855
1.109,0,0.98,0,0.721679669,0.872790595,0.94634175,0.860446126,0.925043209,0.257294597,0.253067277
1.109,0,0.98,0,0.773462062,0.845390544,0.949866778,0.848725364,0.923711881,0.247901209,0.249053234
1.109,0,0.98,0,0.831649459,0.862174509,0.931264405,0.893340609,0.91297649,0.253638924,0.264256538
1.11,0,0.98,0,0.69069701,0.898010863,0.940809615,0.822828236,0.925628598,0.265784347,0.23997451
1.11,0,0.98,0,0.864835362,0.834932815,0.940031001,0.853041081,0.943063967,0.244152546,0.25041465
1.11,0,0.98,0,0.783435093,0.874655619,0.935068946,0.837698783,0.890897668,0.257621919,0.244915418
1.111,0,0.98,0,0.794582471,0.900810657,0.919862165,0.898066024,0.950712376,0.266384801,0.265459962
1.111,0,0.98,0,0.727341526,0.912575756,0.927389169,0.860419887,0.963470113,0.270375451,0.25269237
1.111,0,0.98,0,0.616891562,0.910890872,0.951848675,0.882529379,0.880150781,0.269843351,0.260272968
1.111,0,0.98,0,0.817603839,0.869853843,0.931491326,0.87133886,0.918223541,0.255912247,0.256419478
1.111,0,0.98,0,0.805299394,0.894628677,0.921536196,0.90688956,0.944494101,0.264184747,0.268312676
1.111,0,0.98,0,0.750031534,0.848852977,0.954453714,0.90565016,0.937583212,0.248649201,0.267986151
1.111,0,0.98,0,0.785127146,0.877161048,0.934417364,0.841453583,0.886701969,0.258272247,0.246017468
1.113,0,0.98,0,0.76029968,0.858916102,0.950799608,0.857748957,0.937229356,0.251455358,0.251055094
1.113,0,0.98,0,0.831768215,0.87492063,0.929415667,0.863576964,0.923056198,0.256957333,0.253085753
1.113,0,0.98,0,0.821540181,0.895543147,0.920126784,0.900285918,0.924913422,0.264008425,0.26560592
1.113,0,0.98,0,0.797434242,0.906883037,0.918827341,0.878020702,0.916029722,0.267828776,0.258081993
1.114,0,0.98,0,0.863736171,0.898572052,0.911700953,0.860918811,0.908433777,0.264734587,0.251951253
1.114,0,0.98,0,0.703812932,0.908137713,0.93817778,0.830296228,0.916370957,0.268086388,0.241528405
1.114,0,0.98,0,0.81082388,0.867869885,0.938126268,0.846901784,0.957070517,0.254296689,0.247106285
1.114,0,0.98,0,0.770986658,0.87536099,0.941198099,0.925703028,0.926350019,0.256968435,0.273896203
1.114,0,0.98,0,0.809601172,0.871080836,0.936964789,0.860099122,0.909598548,0.255335883,0.251584086
1.114,0,0.98,0,0.763706988,0.937012688,0.910574317,0.895199871,0.90191753,0.27770885,0.26375282
1.114,0,0.98,0,0.771422572,0.873766475,0.941607826,0.875585787,0.884325572,0.256491351,0.257110663
1.114,0,0.98,0,0.76617887,0.893428341,0.933242274,0.86240928,0.913392336,0.26304282,0.252501962
1.115,0,0.98,0,0.781151154,0.908031746,0.924543044,0.934180315,0.949079868,0.26755443,0.276252884
1.115,0,0.98,0,0.741833513,0.915058977,0.92874947,0.832006553,0.931957243,0.269961923,0.241706578
1.115,0,0.98,0,0.770351153,0.889524041,0.935387039,0.868463883,0.925146588,0.261511339,0.254361151
1.115,0,0.98,0,0.818885688,0.869104192,0.936958445,0.848999863,0.921841076,0.254516195,0.247629954
1.115,0,0.98,0,0.792974865,0.852862265,0.949440245,0.927191793,0.938423634,0.249042525,0.274147293
1.115,0,0.98,0,0.776927701,0.859655796,0.949907552,0.862911153,0.906574662,0.251171768,0.252285455
1.115,0,0.98,0,0.790921919,0.818198164,0.966554095,0.878851866,0.935897281,0.237042179,0.257914217
1.115,0,0.98,0,0.832836021,0.885602039,0.926253609,0.842375749,0.900136759,0.260006267,0.245236626
1.116,0,0.98,0,0.834072055,0.885798245,0.926127058,0.866761442,0.927618654,0.260027369,0.253558994
1.116,0,0.98,0,0.699370258,0.87460161,0.958223955,0.895186412,0.887901232,0.256073395,0.263037964
1.116,0,0.98,0,0.841147774,0.841881152,0.94830911,0.894552459,0.92164568,0.244896484,0.262852512
1.116,0,0.98,0,0.735948843,0.885083336,0.946186963,0.903368866,0.934290013,0.259607537,0.26576708
1.117,0,0.98,0,0.807322654,0.87773155,0.936745548,0.901293862,0.93803202,0.257001352,0.264954095
1.117,0,0.98,0,0.826797765,0.886205233,0.9286634,0.856170688,0.883677499,0.259869542,0.249647049
1.117,0,0.98,0,0.812728694,0.895359522,0.927381299,0.887268247,0.934382966,0.262772262,0.260044546
1.118,0,0.98,0,0.836610692,0.899275177,0.92092321,0.869437041,0.930314153,0.264031288,0.253941169
1.118,0,0.98,0,0.7802478,0.904169066,0.929736137,0.883159475,0.94364552,0.265609908,0.258536678
1.118,0,0.98,0,0.694398042,0.912860923,0.942848036,0.827904976,0.910736138,0.26856987,0.239664234
1.119,0,0.98,0,0.753660345,0.890391794,0.943280626,0.870421268,0.919556683,0.26070851,0.253947398
1.119,0,0.98,0,0.765934188,0.894262248,0.939204039,0.875661846,0.936060587,0.261950297,0.255666909
1.119,0,0.98,0,0.726207818,0.906288371,0.940726679,0.865996396,0.930929696,0.266085642,0.252479804
1.119,0,0.98,0,0.839752481,0.881248976,0.932268986,0.891464379,0.925833316,0.257464636,0.260912652
1.119,0,0.98,0,0.669442593,0.929995564,0.941990868,0.882361323,0.923778406,0.273823061,0.257892937
1.119,0,0.98,0,0.779222665,0.87899782,0.944868654,0.874238749,0.934559445,0.256683814,0.255070391
1.119,0,0.98,0,0.771046789,0.882102201,0.944137723,0.89829725,0.933619631,0.257891192,0.263349289
1.119,0,0.98,0,0.846530901,0.862769162,0.940703903,0.888150137,0.940422624,0.251198165,0.259807714
1.12,0,0.98,0,0.768721482,0.900045031,0.937389268,0.863689577,0.938360245,0.263529803,0.251240362
1.12,0,0.98,0,0.820843377,0.858755586,0.947738547,0.884849494,0.92794417,0.249741366,0.258605684
1.12,0,0.98,0,0.712102868,0.887543636,0.953858018,0.827280721,0.894052385,0.259535364,0.238934656
1.12,0,0.98,0,0.784859814,0.885493286,0.94140678,0.8654754,0.929393015,0.25868727,0.251900056
1.12,0,0.98,0,0.805453893,0.874256976,0.943111048,0.858128753,0.909854117,0.254916419,0.249424972
1.12,0,0.98,0,0.761323717,0.904543541,0.936672302,0.945322329,0.947527034,0.265016251,0.278522352
1.121,0,0.98,0,0.765257683,0.879766593,0.948856483,0.889470973,0.938282226,0.256574417,0.259850019
1.121,0,0.98,0,0.82858453,0.884851714,0.934630461,0.836781674,0.907955109,0.25821724,0.241822268
1.121,0,0.98,0,0.781936391,0.902627508,0.934473437,0.876331593,0.9198974,0.264169527,0.255315267
1.121,0,0.98,0,0.782726259,0.940458955,0.913411317,0.925912545,0.959079207,0.276919198,0.272120855
1.122,0,0.98,0,0.862814039,0.867326113,0.938159491,0.907788067,0.942050041,0.25216965,0.265803104
1.122,0,0.98,0,0.81009406,0.914560422,0.923270656,0.870137291,0.90951735,0.267994874,0.253061735
1.122,0,0.98,0,0.821436882,0.871760958,0.944308246,0.846008263,0.928435304,0.253462018,0.244676928
1.123,0,0.98,0,0.854057582,0.863068867,0.943388123,0.875444759,0.940381232,0.250418926,0.254620967
1.123,0,0.98,0,0.761704393,0.90728903,0.938934662,0.863493578,0.925311575,0.265124775,0.250368485
1.123,0,0.98,0,0.746036357,0.914446281,0.938182962,0.841191089,0.90027886,0.267578452,0.24281066
1.123,0,0.98,0,0.891711773,0.924896183,0.902518547,0.856711846,0.950186244,0.271138008,0.248215355
1.123,0,0.98,0,0.832843586,0.911958763,0.921209972,0.902856981,0.915323514,0.266894854,0.26385794
1.124,0,0.98,0,0.8514227,0.893298459,0.929182191,0.88359952,0.892481449,0.260344323,0.25708142
1.124,0,0.98,0,0.809464124,0.879421055,0.94441358,0.869849412,0.918027158,0.255664067,0.252423914
1.124,0,0.98,0,0.75443178,0.885064829,0.9525346,0.874601532,0.937379474,0.257455761,0.253922797
1.124,0,0.98,0,0.789983977,0.918927156,0.927998125,0.844553813,0.920836496,0.268807507,0.243718897
1.124,0,0.98,0,0.831305224,0.866221596,0.94714558,0.882591438,0.930376288,0.251207001,0.256749156
1.125,0,0.98,0,0.781706401,0.900744569,0.93988249,0.873461076,0.908012437,0.26259453,0.25341483
1.125,0,0.98,0,0.840823369,0.878924146,0.939696037,0.873284949,0.88964995,0.255320248,0.253413225
1.126,0,0.98,0,0.777776833,0.893477515,0.946167352,0.903810589,0.973630177,0.259775457,0.263231149
1.126,0,0.98,0,0.805646762,0.892193672,0.940951902,0.900297662,0.951352309,0.259449345,0.262163128
1.126,0,0.98,0,0.808764111,0.881196743,0.946062077,0.875810904,0.930648546,0.255746545,0.253928417
1.126,0,0.98,0,0.836272782,0.876540818,0.94407917,0.878842578,0.940692151,0.254029288,0.254806355
1.126,0,0.98,0,0.792654471,0.873143327,0.952934899,0.85245494,0.936088024,0.253071093,0.246038323
1.126,0,0.98,0,0.751161146,0.90358978,0.946044039,0.856652831,0.899515613,0.26321977,0.247388687
1.126,0,0.98,0,0.824526943,0.910409924,0.928446162,0.85706814,0.917575087,0.265363132,0.247405913
1.127,0,0.98,0,0.741440408,0.892444479,0.954254645,0.878734744,0.923620833,0.259330972,0.254719464
1.127,0,0.98,0,0.693431066,0.887754049,0.967091286,0.814215499,0.935517396,0.257519277,0.232424983
1.127,0,0.98,0,0.755118567,0.889515457,0.953775184,0.847501346,0.927019079,0.258186248,0.243952015
1.128,0,0.98,0,0.663014559,0.939841628,0.950127741,0.837760259,0.915503273,0.274544157,0.240300543
1.128,0,0.98,0,0.786230734,0.895661495,0.945152038,0.880415488,0.948975374,0.260134203,0.255014435
1.128,0,0.98,0,0.80737937,0.896906159,0.941164838,0.884512353,0.926376602,0.260388658,0.256233057
1.128,0,0.98,0,0.796508189,0.949717776,0.915517316,0.919611174,0.944343223,0.277758119,0.267872271
1.128,0,0.98,0,0.790634272,0.891641889,0.947035154,0.863511929,0.930745384,0.258643167,0.249155426
1.128,0,0.98,0,0.820131251,0.892605758,0.941021617,0.820050595,0.912356187,0.258937672,0.234245324
1.129,0,0.98,0,0.850776584,0.884638205,0.940870861,0.862095686,0.932168181,0.255970865,0.248358565
1.129,0,0.98,0,0.851911361,0.914529715,0.924524656,0.862600079,0.913061021,0.265936972,0.248520457
1.129,0,0.98,0,0.817535889,0.90919095,0.934077321,0.866182488,0.922105042,0.264190793,0.249759544
1.129,0,0.98,0,0.869373182,0.894649928,0.931752891,0.898044095,0.920463069,0.259382331,0.2605169
1.129,0,0.98,0,0.806730902,0.915028851,0.932108409,0.876127738,0.933480918,0.26634551,0.253333472
1.129,0,0.98,0,0.828510965,0.889497158,0.942351979,0.859332067,0.934676851,0.257623383,0.247441385
1.13,0,0.98,0,0.803828845,0.92574604,0.928937188,0.910223315,0.932628683,0.269469074,0.264334781
1.13,0,0.98,0,0.78611439,0.937028744,0.927001447,0.864499367,0.928685704,0.273092332,0.248915517
1.13,0,0.98,0,0.803420051,0.876377313,0.954859821,0.8801838,0.957312176,0.252989169,0.25427128
1.13,0,0.98,0,0.696296969,0.893442595,0.966916387,0.849238387,0.906452699,0.258767296,0.243832443
1.13,0,0.98,0,0.774968468,0.887092596,0.95429366,0.883220905,0.937368874,0.256702106,0.255401723
1.13,0,0.98,0,0.813386254,0.861214849,0.960016865,0.909788956,0.955181328,0.248004546,0.264316714
1.131,0,0.98,0,0.831813996,0.90581968,0.935020545,0.877114771,0.923255075,0.262656993,0.253049238
1.131,0,0.98,0,0.857265674,0.90717494,0.929913527,0.88375656,0.937355653,0.262987899,0.255165574
1.131,0,0.98,0,0.811328679,0.889363317,0.947271322,0.897437812,0.942006806,0.257239128,0.259939819
1.131,0,0.98,0,0.753159241,0.902980758,0.951639655,0.830699194,0.923023209,0.261793378,0.237335346
1.131,0,0.98,0,0.885155592,0.882320118,0.937910651,0.86591783,0.923600004,0.254755412,0.249223393
1.132,0,0.98,0,0.809816367,0.923700058,0.931094521,0.84100755,0.887185469,0.268305514,0.240534498
1.132,0,0.98,0,0.802762975,0.892162161,0.949701329,0.897269527,0.941740881,0.257700366,0.259406
1.132,0,0.98,0,0.849693866,0.902113404,0.935162753,0.881582676,0.921483496,0.261085073,0.254219008
1.132,0,0.98,0,0.775002212,0.92592061,0.93691496,0.899635155,0.910189793,0.269075604,0.260367458
1.133,0,0.98,0,0.804841563,0.925783547,0.932100989,0.862462415,0.938052975,0.268755993,0.247610246
1.133,0,0.98,0,0.814479089,0.896178299,0.946607042,0.905097851,0.913883415,0.258781518,0.261750701
1.133,0,0.98,0,0.795129959,0.899797585,0.94755192,0.931374052,0.940624406,0.260182187,0.270624581
1.133,0,0.98,0,0.885834182,0.915814932,0.921985236,0.846140529,0.923569986,0.265345046,0.241947257
1.133,0,0.98,0,0.851844353,0.88292572,0.946697901,0.889641206,0.943185072,0.254321414,0.2565713
1.133,0,0.98,0,0.834935737,0.908139224,0.936016542,0.896665583,0.936923191,0.262823704,0.259006923
1.133,0,0.98,0,0.858648501,0.905463294,0.932277443,0.874054507,0.94735922,0.262061281,0.251550463
1.133,0,0.98,0,0.801901036,0.9036071,0.944779443,0.866814092,0.902729527,0.261338497,0.249003608
1.133,0,0.98,0,0.758228717,0.874783347,0.967348638,0.860858543,0.932412552,0.251750442,0.247045848
1.134,0,0.98,0,0.815551462,0.896597675,0.947257455,0.909222449,0.941782922,0.25869422,0.262890565
1.134,0,0.98,0,0.852549621,0.904759678,0.935288655,0.881188223,0.941615811,0.261520502,0.253648525
1.134,0,0.98,0,0.764513467,0.915738529,0.946571879,0.862306702,0.911958817,0.265238146,0.247360606
1.134,0,0.98,0,0.708500611,0.930357425,0.951209768,0.894716663,0.951852682,0.27000824,0.258211257
1.134,0,0.98,0,0.837998572,0.887330457,0.948089623,0.863312491,0.927490508,0.255554022,0.247472657
1.135,0,0.98,0,0.841221891,0.868837186,0.95759561,0.863596235,0.910728091,0.249244017,0.247474008
1.135,0,0.98,0,0.780201692,0.889431089,0.958163044,0.857573015,0.943535509,0.256202335,0.24547592
1.135,0,0.98,0,0.825205676,0.864653651,0.962479355,0.84437963,0.924687077,0.247851909,0.240970956
1.135,0,0.98,0,0.811747571,0.911431808,0.940711486,0.86854917,0.89290415,0.263514331,0.249180745
1.135,0,0.98,0,0.871984346,0.893472811,0.93982083,0.877308736,0.948843364,0.257326966,0.251915206
1.135,0,0.98,0,0.812289043,0.88433357,0.955769647,0.910944169,0.940065792,0.254269605,0.263130078
1.135,0,0.98,0,0.834461983,0.894739543,0.945897322,0.881086499,0.952459611,0.257808272,0.253241756
1.135,0,0.98,0,0.850121002,0.917680042,0.930022099,0.90045527,0.911909131,0.265522331,0.259815044
1.136,0,0.98,0,0.777198621,0.903799521,0.952877488,0.882196852,0.940369991,0.260693544,0.253486435
1.136,0,0.98,0,0.856183282,0.870556014,0.955821598,0.911078607,0.919096268,0.249453544,0.262982126
1.136,0,0.98,0,0.749996686,0.952446809,0.933970395,0.945212216,0.944279113,0.276549775,0.274199206
1.136,0,0.98,0,0.846143356,0.899259513,0.942072403,0.858507629,0.956411452,0.2591463,0.245467131
1.136,0,0.98,0,0.817682602,0.945249017,0.923476082,0.904459892,0.955382387,0.274144943,0.260740083
1.136,0,0.98,0,0.813046924,0.906962079,0.945021648,0.863450825,0.90985828,0.261566209,0.24700537
