Lam,br1,br2,wr1,wr2,fs1,fs2,ms1,ms2,Gf,Gm
1.136,0,0.98,0,0.760574885,0.908385231,0.954207998,0.823461912,0.919785839,0.26214161,0.23348371
1.136,0,0.98,0,0.795288129,0.912318879,0.945715133,0.897138948,0.934123389,0.263341964,0.258306139
1.137,0,0.98,0,0.793730942,0.920812644,0.942619733,0.920366335,0.897424157,0.265923769,0.265776854
1.137,0,0.98,0,0.893368162,0.914796468,0.925869322,0.912133158,0.923679945,0.264006661,0.263126933
1.137,0,0.98,0,0.762422463,0.877370848,0.970109482,0.911929842,0.927027806,0.251605928,0.26312066
1.137,0,0.98,0,0.820259322,0.901486806,0.947388981,0.915629385,0.928915484,0.259561931,0.264243657
1.137,0,0.98,0,0.834704019,0.882093885,0.954131685,0.930888771,0.919540544,0.253235827,0.269407751
1.138,0,0.98,0,0.786628486,0.895922154,0.957612391,0.85942891,0.925580391,0.257530116,0.245286744
1.138,0,0.98,0,0.84102577,0.88175151,0.954835781,0.946126727,0.949790183,0.252769271,0.27401623
1.138,0,0.98,0,0.816832819,0.871290917,0.964668319,0.906711299,0.930294934,0.249244141,0.261067849
1.138,0,0.98,0,0.905217559,0.925642117,0.919129304,0.940439078,0.957001761,0.267215542,0.272055041
1.138,0,0.98,0,0.916307551,0.910190378,0.925853822,0.932989112,0.924866911,0.262119362,0.269616314
1.138,0,0.98,0,0.797452535,0.911024426,0.948464538,0.905886347,0.945272822,0.262383056,0.260683189
1.138,0,0.98,0,0.869281977,0.861035608,0.960990153,0.916119248,0.943481512,0.24572591,0.26411359
1.139,0,0.98,0,0.695279143,0.907378953,0.97112661,0.945477911,0.956589352,0.261132878,0.273630938
1.139,0,0.98,0,0.735850046,0.906836028,0.963408152,0.902312905,0.946084692,0.260892813,0.259394048
1.139,0,0.98,0,0.821866034,0.901485846,0.949566647,0.874070174,0.930182185,0.259038268,0.249887076
1.139,0,0.98,0,0.817041608,0.878210701,0.96279517,0.85953619,0.925707546,0.251217837,0.244934078
1.14,0,0.98,0,0.938838792,0.883957571,0.938203552,0.895786683,0.957012785,0.253061972,0.257005768
1.14,0,0.98,0,0.813333311,0.912363919,0.946271075,0.892334278,0.893263736,0.26247584,0.255835447
1.14,0,0.98,0,0.820647558,0.914017971,0.94421436,0.909598635,0.947802916,0.262965592,0.261506903
1.14,0,0.98,0,0.883495908,0.911373046,0.934034106,0.91748952,0.945119496,0.261965729,0.26398166
1.14,0,0.98,0,0.744985406,0.919344791,0.957074912,0.905349617,0.910814193,0.264650038,0.26003244
1.14,0,0.98,0,0.744622496,0.889329374,0.9719352,0.831132222,0.941851678,0.254709666,0.235067766
1.14,0,0.98,0,0.839394333,0.917021965,0.938857177,0.887268058,0.92752651,0.263964387,0.254100254
1.14,0,0.98,0,0.762236243,0.924825375,0.951035595,0.888754891,0.938741152,0.2663847,0.254455093
1.14,0,0.98,0,0.830631839,0.920236252,0.939323011,0.888432094,0.92599158,0.264924188,0.254392828
1.141,0,0.98,0,0.857826373,0.918880597,0.935073226,0.889994797,0.933174243,0.264395255,0.254832212
1.141,0,0.98,0,0.823524449,0.890327512,0.957732404,0.909148564,0.912784867,0.254772426,0.261014543
1.141,0,0.98,0,0.894796738,0.915669295,0.930712629,0.873923116,0.937971484,0.263121458,0.249247284
1.141,0,0.98,0,0.907870572,0.872881823,0.951202517,0.941651903,0.960097814,0.249055208,0.271788543
1.141,0,0.98,0,0.789792444,0.928439962,0.944334987,0.904254039,0.923573746,0.267383087,0.259421717
1.142,0,0.98,0,0.861946471,0.905897051,0.943398317,0.876131587,0.933806645,0.259689781,0.249784732
1.142,0,0.98,0,0.849561771,0.907645786,0.944288722,0.931278951,0.944152394,0.260379392,0.268145162
1.142,0,0.98,0,0.818538553,0.907752816,0.950104167,0.852855694,0.933544333,0.260442912,0.242085452
1.143,0,0.98,0,0.826477965,0.927213885,0.939489985,0.869975721,0.947034717,0.26655975,0.247583014
1.143,0,0.98,0,0.69560773,0.930260813,0.966087626,0.927246222,0.964709897,0.267378338,0.266392827
1.144,0,0.98,0,0.777594758,0.909624175,0.960719382,0.891159046,0.929130146,0.260317684,0.254205806
1.144,0,0.98,0,0.826614804,0.929736933,0.940132864,0.873718793,0.889923804,0.266956154,0.248425407
1.144,0,0.98,0,0.826865149,0.9243665,0.942167826,0.908669509,0.937629718,0.265370614,0.260210617
1.144,0,0.98,0,0.821647387,0.901267845,0.955859047,0.908865228,0.945762813,0.257679657,0.260189734
1.145,0,0.98,0,0.830459777,0.923605237,0.943051109,0.871261926,0.900500797,0.264870377,0.247524788
1.145,0,0.98,0,0.845090108,0.885476692,0.961096198,0.838271322,0.922027927,0.252152289,0.23627456
1.145,0,0.98,0,0.801609277,0.89812946,0.962041655,0.889839151,0.950325992,0.256489699,0.253737997
1.145,0,0.98,0,0.844309712,0.904747325,0.95102205,0.902759611,0.926794087,0.258551061,0.257894323
1.145,0,0.98,0,0.841781014,0.89094047,0.958177481,0.871723276,0.938413194,0.254108217,0.247694576
1.146,0,0.98,0,0.813993369,0.899693284,0.960941042,0.919395133,0.935875176,0.256574063,0.263062596
1.146,0,0.98,0,0.791426013,0.931174835,0.948418705,0.908595242,0.959211696,0.267036246,0.25963319
1.147,0,0.98,0,0.806590981,0.89272712,0.967133109,0.917184002,0.959541185,0.254014793,0.262081818
1.147,0,0.98,0,0.86989565,0.898183408,0.951571978,0.931037364,0.964679935,0.255996718,0.266790078
1.147,0,0.98,0,0.733719031,0.930683289,0.962089101,0.928289047,0.95917294,0.266587912,0.26580682
1.148,0,0.98,0,0.832108613,0.879173175,0.969825994,0.892450059,0.911165462,0.249408843,0.25382418
1.148,0,0.98,0,0.875908027,0.927454672,0.936218096,0.893094411,0.94528917,0.265227413,0.253925706
1.149,0,0.98,0,0.86148922,0.922331678,0.942645429,0.908845749,0.930140077,0.263397318,0.258973417
1.149,0,0.98,0,0.793509369,0.908334346,0.963338663,0.895927698,0.919657719,0.258822003,0.254727401
1.149,0,0.98,0,0.808107885,0.920794318,0.954024219,0.926159656,0.901765311,0.262900851,0.264654588
1.149,0,0.98,0,0.900403592,0.891349653,0.952732787,0.907866642,0.898396745,0.253105635,0.258561664
1.149,0,0.98,0,0.882495658,0.93614228,0.931286923,0.922891734,0.940282303,0.267794278,0.263476138
1.149,0,0.98,0,0.720528863,0.924774632,0.969981356,0.851069298,0.947032715,0.264192918,0.239721362
1.149,0,0.98,0,0.849846009,0.929259776,0.941799472,0.870829146,0.940863757,0.265524004,0.246229819
1.15,0,0.98,0,0.869549593,0.913651836,0.947911918,0.853490155,0.932635805,0.260123982,0.240128696
1.15,0,0.98,0,0.859311838,0.894364118,0.959492986,0.846494198,0.935984043,0.253924655,0.237921053
1.15,0,0.98,0,0.820944188,0.944160819,0.940489985,0.859014872,0.944459514,0.270169995,0.242087023
1.151,0,0.98,0,0.882547097,0.905390743,0.950674518,0.914326629,0.944954297,0.257263162,0.260198726
1.151,0,0.98,0,0.789757005,0.924746011,0.958163075,0.865293779,0.944635255,0.263666913,0.244007593
1.151,0,0.98,0,0.843639051,0.911500137,0.954740503,0.88832755,0.954651934,0.25927738,0.251631311
1.151,0,0.98,0,0.815562045,0.891640524,0.970478555,0.917275698,0.950120655,0.252725936,0.261167589
1.151,0,0.98,0,0.856357599,0.908411299,0.954647554,0.906318299,0.923856183,0.258120085,0.257431928
1.151,0,0.98,0,0.845487633,0.894693301,0.963185041,0.877467216,0.922724692,0.253764473,0.248046119
1.151,0,0.98,0,0.793158901,0.909677585,0.965416046,0.885352077,0.959657476,0.258699874,0.250664636
1.152,0,0.98,0,0.847855439,0.909219541,0.956802215,0.899556501,0.942797834,0.258186147,0.255006134
1.152,0,0.98,0,0.812010911,0.910134435,0.96366917,0.930417159,0.92422393,0.258397211,0.265023609
1.152,0,0.98,0,0.768081005,0.913414581,0.969544071,0.907567532,0.970581713,0.259704252,0.257784698
1.153,0,0.98,0,0.725180591,0.913984114,0.9801408,0.899667095,0.953609607,0.259421177,0.254717755
1.153,0,0.98,0,0.839224952,0.878592154,0.975041265,0.91189998,0.896791797,0.247939577,0.258941569
1.153,0,0.98,0,0.83640088,0.930300483,0.948676596,0.86838813,0.962563531,0.264872834,0.244463476
1.153,0,0.98,0,0.810518737,0.913404845,0.962348405,0.902563543,0.927922287,0.259450924,0.255889595
1.154,0,0.98,0,0.861084712,0.919954777,0.950416334,0.862702173,0.92682618,0.261294321,0.242363447
1.154,0,0.98,0,0.814211678,0.911005174,0.964800307,0.927420747,0.957865909,0.25826474,0.263625942
1.154,0,0.98,0,0.882917746,0.877880213,0.969627433,0.890817331,0.926575785,0.247300251,0.25158989
1.154,0,0.98,0,0.88161912,0.91551916,0.949055743,0.917510994,0.940435342,0.259809872,0.260461269
1.154,0,0.98,0,0.84918261,0.911361166,0.958051009,0.883685207,0.921027845,0.258340855,0.249215976
1.154,0,0.98,0,0.854366295,0.898786032,0.963689593,0.88378053,0.934980972,0.254225687,0.249264774
1.154,0,0.98,0,0.752029392,0.926627501,0.969419784,0.847884997,0.909004965,0.263336745,0.237264516
1.154,0,0.98,0,0.762749439,0.942625047,0.95844892,0.89166872,0.95890318,0.268646677,0.251987317
1.154,0,0.98,0,0.864926073,0.90761645,0.956739342,0.920504586,0.960098763,0.257179683,0.261398825
1.155,0,0.98,0,0.86578197,0.939692456,0.939951205,0.866480516,0.947995923,0.267427578,0.243357315
1.155,0,0.98,0,0.83525651,0.934231613,0.949386512,0.909312777,0.956411714,0.265605943,0.257480753
1.155,0,0.98,0,0.691097417,0.931023324,0.980541424,0.890586414,0.956348465,0.264668379,0.251416079
1.155,0,0.98,0,0.90320942,0.932588548,0.937109308,0.939554604,0.947502262,0.265000841,0.267257153
1.155,0,0.98,0,0.822035221,0.935566106,0.950979459,0.921629756,0.955780537,0.266116656,0.26158584
1.156,0,0.98,0,0.875748714,0.916938743,0.952502739,0.914891666,0.917186014,0.259634777,0.258965976
1.156,0,0.98,0,0.804077669,0.936298197,0.956107967,0.916429334,0.959884343,0.265970432,0.259509075
1.157,0,0.98,0,0.873335287,0.911353595,0.957102104,0.918965743,0.895406355,0.257585683,0.26007238
1.157,0,0.98,0,0.783157233,0.897096462,0.981851535,0.894296903,0.951667496,0.252867851,0.251945583
1.157,0,0.98,0,0.90597184,0.908341273,0.951793675,0.894638979,0.947261095,0.256770012,0.252265348
1.158,0,0.98,0,0.909184316,0.932605025,0.939335192,0.91190116,0.92582316,0.264305392,0.257566071
1.158,0,0.98,0,0.839178425,0.911736647,0.964080997,0.92033008,0.954706903,0.257574845,0.260380252
1.158,0,0.98,0,0.89639024,0.941423106,0.937307695,0.922077048,0.937358874,0.267059582,0.260790412
1.159,0,0.98,0,0.839906362,0.8997366,0.971451743,0.909117322,0.951875917,0.253395763,0.256472311
1.16,0,0.98,0,0.883461065,0.914887166,0.957406054,0.929066625,0.937637507,0.25788841,0.26249864
1.16,0,0.98,0,0.874813477,0.938497517,0.945681935,0.908507941,0.956015345,0.265618126,0.255872992
1.16,0,0.98,0,0.797293951,0.919505642,0.971258144,0.899568279,0.939642099,0.25947847,0.252959382
1.16,0,0.98,0,0.909587715,0.893682363,0.963841205,0.928818661,0.956431873,0.251013439,0.262493142
1.161,0,0.98,0,0.83347684,0.927168924,0.961380761,0.898864276,0.950385903,0.261692593,0.252456863
1.161,0,0.98,0,0.785414987,0.946123957,0.960834538,0.90645697,0.948676889,0.267884072,0.255015309
1.161,0,0.98,0,0.871263056,0.900085793,0.967982816,0.910326824,0.959681832,0.252990405,0.256344377
1.161,0,0.98,0,0.849765817,0.904115435,0.969976692,0.836571703,0.939970279,0.254284459,0.231844671
1.161,0,0.98,0,0.865606122,0.937667307,0.949055435,0.868108073,0.928669371,0.265129897,0.242333633
1.161,0,0.98,0,0.915003349,0.87074623,0.976004424,0.901791132,0.947070154,0.24328619,0.253534859
1.161,0,0.98,0,0.820603938,0.948443555,0.952432745,0.905172733,0.949909679,0.268583678,0.254550356
1.162,0,0.98,0,0.841138647,0.938364702,0.954411396,0.872504292,0.942006997,0.265187856,0.243634375
1.162,0,0.98,0,0.860085209,0.925945507,0.958367807,0.901383166,0.939398673,0.260971859,0.252964648
1.162,0,0.98,0,0.795797688,0.934353197,0.965571367,0.934837301,0.967467435,0.263937712,0.264094137
1.162,0,0.98,0,0.78288689,0.928974793,0.972100751,0.824808783,0.913648261,0.261968014,0.22749043
1.162,0,0.98,0,0.801191411,0.951105388,0.956290821,0.922289548,0.934902901,0.269186015,0.259886603
1.163,0,0.98,0,0.801682971,0.940464598,0.963020321,0.88302955,0.921468506,0.26552087,0.246788327
1.163,0,0.98,0,0.771470011,0.949673492,0.96407888,0.872145681,0.944776105,0.268577294,0.243279238
1.163,0,0.98,0,0.905241794,0.926813516,0.949209389,0.919180078,0.952033242,0.261234633,0.25875645
1.164,0,0.98,0,0.747147556,0.924090989,0.983929753,0.933089975,0.926131733,0.259951759,0.262863694
1.164,0,0.98,0,0.872565648,0.890880416,0.977091964,0.898124975,0.950302573,0.249061786,0.25144073
1.165,0,0.98,0,0.805955719,0.953917748,0.957671721,0.939530048,0.927365356,0.269276584,0.264661602
1.165,0,0.98,0,0.906320273,0.939519382,0.944894691,0.915143115,0.933267876,0.264706651,0.256818035
1.166,0,0.98,0,0.905311888,0.902832829,0.966945484,0.926631091,0.932810027,0.252530294,0.260270476
1.166,0,0.98,0,0.842952472,0.935974674,0.960894148,0.914369408,0.955984148,0.2632733,0.256278673
1.166,0,0.98,0,0.852718058,0.939429826,0.95700056,0.909004158,0.93854898,0.264395681,0.254541236
1.166,0,0.98,0,0.889402149,0.947379004,0.944468384,0.913225888,0.955595085,0.267094965,0.256060104
1.167,0,0.98,0,0.777343372,0.955822869,0.965198823,0.949819778,0.97095292,0.269379381,0.267461032
1.167,0,0.98,0,0.909847739,0.923618951,0.955848617,0.950393033,0.931489678,0.259034261,0.267652305
1.168,0,0.98,0,0.87787286,0.926250236,0.961473347,0.897659521,0.948699408,0.259692934,0.250391468
1.168,0,0.98,0,0.846905818,0.960549046,0.948560492,0.909496219,0.976250893,0.270740161,0.254298108
1.169,0,0.98,0,0.866418655,0.922944754,0.967595347,0.947083573,0.941931776,0.258195904,0.26596335
1.169,0,0.98,0,0.858803409,0.931992447,0.964033007,0.894600778,0.931996296,0.261143937,0.248996358
1.169,0,0.98,0,0.804652146,0.943738137,0.968744435,0.941631101,0.946723543,0.264903673,0.264227981
1.169,0,0.98,0,0.841853801,0.923504777,0.970981553,0.901021793,0.901961367,0.258597394,0.251286957
1.169,0,0.98,0,0.89682964,0.94048049,0.951845689,0.886986629,0.933004722,0.263868271,0.246493662
1.17,0,0.98,0,0.837524943,0.933745722,0.968523365,0.893199752,0.965780206,0.261460172,0.248295542
1.171,0,0.98,0,0.810371362,0.923798412,0.979652083,0.94959978,0.941843679,0.258151901,0.266442885
1.171,0,0.98,0,0.89697847,0.951629029,0.948014931,0.925011216,0.958135089,0.266923091,0.258378706
1.171,0,0.98,0,0.844509591,0.905883461,0.983057025,0.915945833,0.960977954,0.252210073,0.255479336
1.171,0,0.98,0,0.867383482,0.921594262,0.970405363,0.914195376,0.953100571,0.257299087,0.254902422
1.171,0,0.98,0,0.893616348,0.917733535,0.966621216,0.912081229,0.957096307,0.256231032,0.254397085
1.171,0,0.98,0,0.865425541,0.947985425,0.95540449,0.922128002,0.934992491,0.265972741,0.257656913
1.172,0,0.98,0,0.893899808,0.952576498,0.94938678,0.898167365,0.958021523,0.266962528,0.249406638
1.173,0,0.98,0,0.86292333,0.923052092,0.97301984,0.93370384,0.946159514,0.257254186,0.260685259
1.173,0,0.98,0,0.931344258,0.930214979,0.955366669,0.91178017,0.924104561,0.259678712,0.253720146
1.174,0,0.98,0,0.908544057,0.942605057,0.954686391,0.925825829,0.949314458,0.263258909,0.257870949
1.175,0,0.98,0,0.895410123,0.946741587,0.956042799,0.829901095,0.949076418,0.26435835,0.226138694
1.175,0,0.98,0,0.934052242,0.911017456,0.968355391,0.907651872,0.932789216,0.2529465,0.251854407
1.175,0,0.98,0,0.880063954,0.948509905,0.957386569,0.86404186,0.959101582,0.26507233,0.23763008
1.175,0,0.98,0,0.84415483,0.923138575,0.979183256,0.90755024,0.967059567,0.25675855,0.25171433
1.176,0,0.98,0,0.775306195,0.945518311,0.981727935,0.948772323,0.946462961,0.263864345,0.26490258
1.176,0,0.98,0,0.898070671,0.918445997,0.972254958,0.929755584,0.958161773,0.255078003,0.258722724
1.176,0,0.98,0,0.92892362,0.953290639,0.946701505,0.897130364,0.952894967,0.266225893,0.248138169
1.176,0,0.98,0,0.893443981,0.938242818,0.961675956,0.936105987,0.958864081,0.261545616,0.260860776
1.177,0,0.98,0,0.878638763,0.931078402,0.970634319,0.863569896,0.925575433,0.258823054,0.236838612
1.177,0,0.98,0,0.904357114,0.943544726,0.958355596,0.937577826,0.968823445,0.262876243,0.260968116
1.178,0,0.98,0,0.880851585,0.935430721,0.968473227,0.90341264,0.954037979,0.260084927,0.249755588
1.178,0,0.98,0,0.896420958,0.903696652,0.983182048,0.853857156,0.962218965,0.249782333,0.233437412
1.178,0,0.98,0,0.865015778,0.942249714,0.967436263,0.896918991,0.942893159,0.262350449,0.247725262
1.178,0,0.98,0,0.869041637,0.923536071,0.977588897,0.933537938,0.922702776,0.256196453,0.259410161
1.179,0,0.98,0,0.861804018,0.940157368,0.970450351,0.929962956,0.963472516,0.261432906,0.258167261
1.18,0,0.98,0,0.854459026,0.93368437,0.976827178,0.937239323,0.9566431,0.259076019,0.260213964
1.18,0,0.98,0,0.915733506,0.919204938,0.973046252,0.937970556,0.922179821,0.254418441,0.260443221
1.181,0,0.98,0,0.830754092,0.945553693,0.977317162,0.917595862,0.95218569,0.262436699,0.253480003
1.181,0,0.98,0,0.774140324,0.956534668,0.982550219,0.929648577,0.96038625,0.266083849,0.257511149
1.182,0,0.98,0,0.932481677,0.937520918,0.962687409,0.922094001,0.949898269,0.259670751,0.254726684
1.182,0,0.98,0,0.834360517,0.933397425,0.983375765,0.945695488,0.968685949,0.258492809,0.262418575
1.182,0,0.98,0,0.892362547,0.93224144,0.972761381,0.953672033,0.957149983,0.258104441,0.264934917
1.183,0,0.98,0,0.87101106,0.943735678,0.972744789,0.931520463,0.929571919,0.261344642,0.25744549
1.184,0,0.98,0,0.879916315,0.925113072,0.982204246,0.935960371,0.970844494,0.25518806,0.258659787
1.184,0,0.98,0,0.91055481,0.935637218,0.970252825,0.921457788,0.96511189,0.258611999,0.25406944
1.184,0,0.98,0,0.892256762,0.922588802,0.980901276,0.939429811,0.952844731,0.254445214,0.259834872
1.184,0,0.98,0,0.877181649,0.917182018,0.98635537,0.951264067,0.918087248,0.25276868,0.263662035
1.184,0,0.98,0,0.866553119,0.939645729,0.97688778,0.914237597,0.946837491,0.259836293,0.251691887
1.185,0,0.98,0,0.89466312,0.945114911,0.969142101,0.937682265,0.943376754,0.261411768,0.259044858
1.185,0,0.98,0,0.898306536,0.948401024,0.966235317,0.909316958,0.950609816,0.262524592,0.250009444
1.185,0,0.98,0,0.899192517,0.955022008,0.96246062,0.922001141,0.973479216,0.264595584,0.254066334
1.185,0,0.98,0,0.862343134,0.930523578,0.983655853,0.91581094,0.944899366,0.256721657,0.251999938
1.186,0,0.98,0,0.883045094,0.941914145,0.974718784,0.9265988,0.954418545,0.260091258,0.255201926
1.188,0,0.98,0,0.863059268,0.945248084,0.978845845,0.945875856,0.966715424,0.26075012,0.260949394
1.188,0,0.98,0,0.889630009,0.941560872,0.976374572,0.896488047,0.932869027,0.259427713,0.244962323
1.188,0,0.98,0,0.907668591,0.943817288,0.971084356,0.915638531,0.943692242,0.26024512,0.251240062
1.189,0,0.98,0,0.919859631,0.950091438,0.966845231,0.920575025,0.931658659,0.261894801,0.252491227
1.189,0,0.98,0,0.881392879,0.941599194,0.978879141,0.925993193,0.963784382,0.259257879,0.254282083
1.189,0,0.98,0,0.905280825,0.944643561,0.973229606,0.919978467,0.929011007,0.260079854,0.25221305
1.19,0,0.98,0,0.886262909,0.949780762,0.974706721,0.932015189,0.967915635,0.261588984,0.255944859
1.191,0,0.98,0,0.886346621,0.964973539,0.967261333,0.953466542,0.94969932,0.26616349,0.262538464
1.192,0,0.98,0,0.900783088,0.935617652,0.982631857,0.916331021,0.962196874,0.256516359,0.250357237
1.192,0,0.98,0,0.902830554,0.945351223,0.9769994,0.93386732,0.969817817,0.259569895,0.255923885
1.193,0,0.98,0,0.932540596,0.936809474,0.977214034,0.927034282,0.955169796,0.25663516,0.253522901
1.193,0,0.98,0,0.915252534,0.929906179,0.984316726,0.924291764,0.960316636,0.254446356,0.252655167
1.193,0,0.98,0,0.901869969,0.927366961,0.987353165,0.918140317,0.967042442,0.253812353,0.250862342
1.195,0,0.98,0,0.901536435,0.947971451,0.978918044,0.940446536,0.955295749,0.259776661,0.25739524
1.196,0,0.98,0,0.923701372,0.956042175,0.971809811,0.92271271,0.97359721,0.261959846,0.251398125
1.198,0,0.98,0,0.93728445,0.935923758,0.982855167,0.933490522,0.9723655,0.255164829,0.254392911
1.2,0,0.98,0,0.922287927,0.964004226,0.972181416,0.934988198,0.934380253,0.263537616,0.254399002
1.201,0,0.98,0,0.893793742,0.957093561,0.983263157,0.931805821,0.919275172,0.261080925,0.253103954
1.201,0,0.98,0,0.921129962,0.956379406,0.978622955,0.924691876,0.966136273,0.260781229,0.250770543
1.21,0,0.98,0,0.911629132,0.961635117,0.988414514,0.92790292,0.94265251,0.260285236,0.249693367
1.221,0,0.98,0,0.95,0.97,0.99,0.96,0.98,0.260163925,0.257067212
