"Block","Year","Mean","lower","upper","Density"
"1",2018,10,10,10,0.205329003019235
"1",2019,11.834,10,15,0.243520197580813
"1",2020,13.201,10,17,0.270418296976333
"1",2021,14.309,10,20,0.294031132323545
"1",2022,15.618,11,22,0.319286599694911
"1",2023,16.524,12,24,0.336534235948527
"1",2024,17.608,11,29,0.356245820238373
"1",2025,19.046,10,37,0.383759906642951
"1",2026,19.364,10,39,0.388893131718431
"1",2027,19.982,9,43,0.399159581869393
"1",2028,20.875,9,48,0.416612547126028
"1",2029,22.418,10,54,0.447001239572875
"1",2030,24.122,8,59,0.476773945010664
"1",2031,25.869,8,68,0.507983953469588
"1",2032,27.732,8,75,0.544327187003993
"1",2033,30.015,8,83,0.589499567668224
"1",2034,33.425,9,96,0.651714255583052
"1",2035,36.192,8,105,0.709001047425419
"1",2036,40.038,8,118,0.779839553467055
"1",2037,43.395,8,130,0.846160821442268
"1",2038,47.124,8,138,0.914535379447673
"1",2039,50.517,8,147,0.981061976425906
"1",2040,54.328,9,156,1.05046317944641
"1",2041,58.775,8,167,1.13238945165108
"1",2042,62.83,8,175,1.20795052476216
"2",2018,0,0,0,0
"2",2019,0,0,1,0
"2",2020,0,0,1,0
"2",2021,0,0,1,0
"2",2022,0.064,0,1,0.00240275738361361
"2",2023,0.351,0,3,0.0114130975721647
"2",2024,0.806,0,4,0.026129986546798
"2",2025,1.498,0,6,0.0477548029993205
"2",2026,2.665,0,8,0.0819940957158145
"2",2027,4.095,0,10,0.125243728620859
"2",2028,5.287,1,12,0.156479574607836
"2",2029,6.084,1,15,0.179305769752166
"2",2030,6.692,1,16,0.194923692745654
"2",2031,7.223,2,18,0.21354506246866
"2",2032,7.658,2,19,0.224958160040824
"2",2033,8.22,2,22,0.239975393688409
"2",2034,8.937,2,22,0.258296418738463
"2",2035,9.824,3,24,0.282924681920503
"2",2036,10.216,3,27,0.295238813511522
"2",2037,11.198,3,32,0.327976382863258
"2",2038,12.521,3,38,0.365819811655172
"2",2039,14.408,4,45,0.418980818767623
"2",2040,16.235,4,49,0.467035966439896
"2",2041,18.819,4,59,0.538517998602401
"2",2042,21.075,4,68,0.599187622538644
"3",2018,0,0,0,0
"3",2019,0,0,1,0
"3",2020,0,0,1,0
"3",2021,0,0,1,0
"3",2022,0,0,1,0
"3",2023,0,0,1,0
"3",2024,0.011,0,0,0.0005691865559925
"3",2025,0.094,0,1,0.0062610521159175
"3",2026,0.313,0,2,0.01821396979176
"3",2027,0.486,0,3,0.028459327799625
"3",2028,1.01,0,4,0.0574878421552425
"3",2029,1.601,0,6,0.0916390355147925
"3",2030,2.46,0,7,0.14115826588614
"3",2031,3.282,0,9,0.18669319036554
"3",2032,4.397,1,11,0.248734524968722
"3",2033,5.058,1,12,0.282885718328272
"3",2034,6.023,1,15,0.33012820247565
"3",2035,6.509,2,15,0.358018343719282
"3",2036,7.271,2,17,0.39615384297078
"3",2037,8.266,2,21,0.445673073342127
"3",2038,8.997,2,23,0.488362065041565
"3",2039,10.553,2,28,0.566909809768529
"3",2040,11.434,3,30,0.618136599807855
"3",2041,12.796,3,37,0.693269225198865
"3",2042,14.354,3,43,0.782062327933695
"4",2018,0,0,0,0
"4",2019,0,0,1,0
"4",2020,0,0,1,0
"4",2021,0,0,1,0
"4",2022,0,0,1,0
"4",2023,0.059,0,0,0.00199098564002905
"4",2024,0.195,0,2,0.00630478786009198
"4",2025,0.455,0,3,0.0149323923002178
"4",2026,1.084,0,5,0.035505910580518
"4",2027,1.771,0,6,0.0574067526208375
"4",2028,2.534,0,7,0.0849487206412393
"4",2029,3.275,0,8,0.109836041141602
"4",2030,3.97,1,10,0.13571885446198
"4",2031,4.563,1,11,0.152310401462222
"4",2032,5.096,1,12,0.166910962822435
"4",2033,5.437,2,12,0.1781932147826
"4",2034,6.08,2,14,0.202416873402953
"4",2035,6.751,2,16,0.224317715443272
"4",2036,7.554,2,18,0.250532359703655
"4",2037,8.954,2,23,0.29201122720426
"4",2038,9.836,3,25,0.318225871464643
"4",2039,10.618,2,35,0.343776853845015
"4",2040,12.13,3,42,0.388242199805664
"4",2041,14.069,3,55,0.449630923706559
"4",2042,16.381,3,62,0.522965561447629
"5",2018,0,0,0,0
"5",2019,0,0,1,0
"5",2020,0,0,1,0
"5",2021,0,0,1,0
"5",2022,0,0,1,0
"5",2023,0,0,1,0
"5",2024,0,0,1,0
"5",2025,0.056,0,0,0.00526969229006384
"5",2026,0.101,0,1,0.0105393845801277
"5",2027,0.21,0,2,0.0202004871119114
"5",2028,0.323,0,2,0.033374717837071
"5",2029,0.753,0,4,0.0667494356741419
"5",2030,1.205,0,5,0.101880717607901
"5",2031,1.854,0,6,0.162482178943635
"5",2032,2.585,0,7,0.223083640279369
"5",2033,3.48,0,9,0.295102768243575
"5",2034,4.392,0.950000000000003,11,0.369756742352812
"5",2035,4.974,1,13,0.425966793446826
"5",2036,5.989,1,17,0.507647023942816
"5",2037,6.634,1,18,0.558587382746767
"5",2038,7.9,2,22,0.654320126016259
"5",2039,8.522,2,23,0.707017048916898
"5",2040,9.358,2,26,0.779914458929448
"5",2041,10.344,2,30,0.865107817618813
"5",2042,11.83,2,34,0.982797612096905
"6",2018,0,0,0,0
"6",2019,0,0,1,0
"6",2020,0,0,1,0
"6",2021,0,0,1,0
"6",2022,0,0,1,0
"6",2023,0,0,1,0
"6",2024,0,0,1,0
"6",2025,0,0,1,0
"6",2026,0.012,0,0,0.00092571645519216
"6",2027,0.053,0,0,0.00324000759317256
"6",2028,0.124,0,1,0.00648001518634512
"6",2029,0.267,0,2,0.0124971721450942
"6",2030,0.426,0,3,0.0203657620142275
"6",2031,0.665,0,4,0.0310115012489374
"6",2032,1.12,0,5,0.0513772632631649
"6",2033,1.818,0,6,0.0837773391948905
"6",2034,2.341,0,7,0.107383108802291
"6",2035,3.427,0,10,0.155057506244687
"6",2036,4.535,0,13,0.200417612549102
"6",2037,5.392,1,14,0.237909128984385
"6",2038,6.323,1,18,0.283732093516397
"6",2039,7.381,1,23,0.325389334000044
"6",2040,8.421,1,28,0.369823723849268
"6",2041,9.803,1,30,0.429532435209162
"6",2042,10.93,2,34,0.481835414927519
"7",2018,0,0,0,0
"7",2019,0,0,1,0
"7",2020,0,0,1,0
"7",2021,0,0,1,0
"7",2022,0,0,1,0
"7",2023,0,0,1,0
"7",2024,0,0,1,0
"7",2025,0,0,1,0
"7",2026,0.022,0,0,0.00104205607553231
"7",2027,0.12,0,1,0.0045155763273067
"7",2028,0.229,0,1,0.00833644860425852
"7",2029,0.412,0,2,0.0159781931581622
"7",2030,0.854,0,4,0.0316090342911469
"7",2031,1.228,0,4,0.0434190031471798
"7",2032,1.883,0,6,0.0653021807333585
"7",2033,2.483,0,8,0.0882274143950693
"7",2034,3.324,0,10,0.117752336535152
"7",2035,3.875,0,10,0.134425233743669
"7",2036,4.814,1,13,0.166034268034815
"7",2037,5.459,1,14,0.186875389545462
"7",2038,6.375,1,16,0.214663551559657
"7",2039,7.331,2,18,0.244535825724916
"7",2040,8.157,2,22,0.273366043814644
"7",2041,9.138,2,26,0.303238317979904
"7",2042,10.52,2,32,0.354646417706165
"8",2018,0,0,0,0
"8",2019,0,0,1,0
"8",2020,0,0,1,0
"8",2021,0,0,1,0
"8",2022,0,0,1,0
"8",2023,0,0,1,0
"8",2024,0,0,1,0
"8",2025,0,0,1,0
"8",2026,0,0,1,0
"8",2027,0,0,1,0
"8",2028,0,0,1,0
"8",2029,0.006,0,0,0.00136458632046538
"8",2030,0.022,0,0,0.00409375896139615
"8",2031,0.054,0,0,0.00818751792279229
"8",2032,0.201,0,1,0.0300208990502384
"8",2033,0.435,0,3,0.0586772117800115
"8",2034,0.565,0,3,0.0791460065869922
"8",2035,0.777,0,4,0.107802319316765
"8",2036,1.044,0,5,0.146010736289796
"8",2037,1.479,0,6,0.201958775428877
"8",2038,2.108,0,7,0.294750645220523
"8",2039,2.746,0,9,0.384813342371238
"8",2040,3.716,0,11,0.508990697533587
"8",2041,4.801,0,15,0.650907674861987
"8",2042,5.825,0,17,0.78600172058806
"9",2018,0,0,0,0
"9",2019,0,0,1,0
"9",2020,0,0,1,0
"9",2021,0,0,1,0
"9",2022,0,0,1,0
"9",2023,0,0,1,0
"9",2024,0,0,1,0
"9",2025,0,0,1,0
"9",2026,0.01,0,0,0.000721711235711878
"9",2027,0.02,0,0,0.00144342247142376
"9",2028,0.01,0,0,0.000721711235711878
"9",2029,0.028,0,0,0.00216513370713563
"9",2030,0.116,0,1,0.00793882359283065
"9",2031,0.228,0,2,0.0165993584213732
"9",2032,0.392,0,2,0.0288684494284751
"9",2033,0.64,0,3,0.0469112303212721
"9",2034,0.959,0,4,0.0685625673926284
"9",2035,1.613,0,6,0.113308664006765
"9",2036,2.367,0,8,0.170323851628003
"9",2037,3.044,0,10,0.217235081949275
"9",2038,3.785,0,12,0.266311445977683
"9",2039,4.769,0,14,0.331265457191752
"9",2040,5.631,0,17,0.402714869527227
"9",2041,6.394,1,19,0.455399789734194
"9",2042,7.387,1,22,0.521797223419687
"10",2018,0,0,0,0
"10",2019,0,0,1,0
"10",2020,0,0,1,0
"10",2021,0,0,1,0
"10",2022,0,0,1,0
"10",2023,0,0,1,0
"10",2024,0,0,1,0
"10",2025,0,0,1,0
"10",2026,0,0,1,0
"10",2027,0,0,1,0
"10",2028,0,0,1,0
"10",2029,0,0,1,0
"10",2030,0,0,1,0
"10",2031,0,0,1,0
"10",2032,0.02,0,0,0.00206658470064076
"10",2033,0.037,0,0,0.00413316940128152
"10",2034,0.097,0,1,0.0113662158535242
"10",2035,0.183,0,2,0.0175659699554465
"10",2036,0.28,0,2,0.0278988934586503
"10",2037,0.449,0,3,0.0444315710637763
"10",2038,0.642,0,3,0.0578643716179413
"10",2039,0.956,0,4,0.0981627732804361
"10",2040,1.319,0,5,0.142594344344212
"10",2041,1.868,0,6,0.200458715962154
"10",2042,2.606,0,9,0.273822472834901
"11",2018,0,0,0,0
"11",2019,0,0,1,0
"11",2020,0,0,1,0
"11",2021,0,0,1,0
"11",2022,0,0,1,0
"11",2023,0,0,1,0
"11",2024,0,0,1,0
"11",2025,0,0,1,0
"11",2026,0,0,1,0
"11",2027,0,0,1,0
"11",2028,0,0,1,0
"11",2029,0,0,1,0
"11",2030,0,0,1,0
"11",2031,0,0,1,0
"11",2032,0.015,0,0,0.000182659935138265
"11",2033,0.078,0,1,0.00146127948110612
"11",2034,0.238,0,2,0.0042011785081801
"11",2035,0.394,0,3,0.00730639740553061
"11",2036,0.574,0,3,0.0104116163028811
"11",2037,0.912,0,4,0.0157087544218908
"11",2038,1.224,0,5,0.0217365322814536
"11",2039,1.787,0,7,0.0323308085194729
"11",2040,2.436,0,9,0.0438383844331836
"11",2041,3.137,0,10,0.0560766000874474
"11",2042,3.964,0,13,0.0714200346390616
"12",2018,0,0,0,0
"12",2019,0,0,1,0
"12",2020,0,0,1,0
"12",2021,0,0,1,0
"12",2022,0,0,1,0
"12",2023,0,0,1,0
"12",2024,0,0,1,0
"12",2025,0,0,1,0
"12",2026,0,0,1,0
"12",2027,0,0,1,0
"12",2028,0,0,1,0
"12",2029,0,0,1,0
"12",2030,0,0,1,0
"12",2031,0,0,1,0
"12",2032,0,0,1,0
"12",2033,0,0,1,0
"12",2034,0,0,1,0
"12",2035,0.026,0,0,0.00105434970955493
"12",2036,0.061,0,1,0.00263587427388733
"12",2037,0.083,0,1,0.00369022398344226
"12",2038,0.211,0,1,0.0100163222407718
"12",2039,0.373,0,2,0.0179239450624338
"12",2040,0.652,0,4,0.0311033164318704
"12",2041,0.829,0,5,0.0411196386726423
"12",2042,1.253,0,6,0.0616794580089634
"13",2018,0,0,0,0
"13",2019,0,0,1,0
"13",2020,0,0,1,0
"13",2021,0,0,1,0
"13",2022,0,0,1,0
"13",2023,0,0,1,0
"13",2024,0,0,1,0
"13",2025,0,0,1,0
"13",2026,0,0,1,0
"13",2027,0,0,1,0
"13",2028,0,0,1,0
"13",2029,0,0,1,0
"13",2030,0.011,0,0,0.000367737465605795
"13",2031,0.011,0,0,0.000367737465605795
"13",2032,0.011,0,0,0.000367737465605795
"13",2033,0.011,0,0,0.000367737465605795
"13",2034,0.011,0,0,0.000367737465605795
"13",2035,0.011,0,0,0.000367737465605795
"13",2036,0.039,0,0,0.00147094986242318
"13",2037,0.141,0,1,0.00551606198408692
"13",2038,0.247,0,2,0.00919343664014487
"13",2039,0.5,0,3,0.0172836608834724
"13",2040,0.747,0,5,0.0261093600580114
"13",2041,1.144,0,7,0.0386124338886085
"13",2042,1.658,0,8,0.0569993071688982
"14",2018,0,0,0,0
"14",2019,0,0,1,0
"14",2020,0,0,1,0
"14",2021,0,0,1,0
"14",2022,0,0,1,0
"14",2023,0,0,1,0
"14",2024,0,0,1,0
"14",2025,0,0,1,0
"14",2026,0,0,1,0
"14",2027,0,0,1,0
"14",2028,0,0,1,0
"14",2029,0,0,1,0
"14",2030,0,0,1,0
"14",2031,0,0,1,0
"14",2032,0,0,1,0
"14",2033,0,0,1,0
"14",2034,0,0,1,0
"14",2035,0,0,1,0
"14",2036,0,0,1,0
"14",2037,0,0,1,0
"14",2038,0.025,0,0,0.000857787128188032
"14",2039,0.114,0,1,0.00314521947002279
"14",2040,0.179,0,1,0.00486079372639885
"14",2041,0.333,0,2,0.00857787128188032
"14",2042,0.708,0,5,0.0177276006492193
"15",2018,0,0,0,0
"15",2019,0,0,1,0
"15",2020,0,0,1,0
"15",2021,0,0,1,0
"15",2022,0,0,1,0
"15",2023,0,0,1,0
"15",2024,0,0,1,0
"15",2025,0,0,1,0
"15",2026,0,0,1,0
"15",2027,0,0,1,0
"15",2028,0,0,1,0
"15",2029,0,0,1,0
"15",2030,0,0,1,0
"15",2031,0,0,1,0
"15",2032,0,0,1,0
"15",2033,0,0,1,0
"15",2034,0,0,1,0
"15",2035,0,0,1,0
"15",2036,0,0,1,0
"15",2037,0,0,1,0
"15",2038,0.009,0,0,0.00108310662407076
"15",2039,0.098,0,1,0.0119141728647784
"15",2040,0.147,0,1,0.0162465993610614
"15",2041,0.265,0,2,0.027077665601769
"15",2042,0.405,0,3,0.0400749450906181
"16",2018,0,0,0,0
"16",2019,0,0,1,0
"16",2020,0,0,1,0
"16",2021,0,0,1,0
"16",2022,0,0,1,0
"16",2023,0,0,1,0
"16",2024,0,0,1,0
"16",2025,0,0,1,0
"16",2026,0,0,1,0
"16",2027,0,0,1,0
"16",2028,0,0,1,0
"16",2029,0,0,1,0
"16",2030,0,0,1,0
"16",2031,0,0,1,0
"16",2032,0,0,1,0
"16",2033,0,0,1,0
"16",2034,0,0,1,0
"16",2035,0,0,1,0
"16",2036,0.011,0,0,0.00072809938998018
"16",2037,0.011,0,0,0.00072809938998018
"16",2038,0.011,0,0,0.00072809938998018
"16",2039,0.026,0,0,0.00145619877996036
"16",2040,0.05,0,0,0.0036404969499009
"16",2041,0.07,0,1,0.00582479511984144
"16",2042,0.18,0,1,0.0131057890196432
"17",2018,0,0,0,0
"17",2019,0,0,1,0
"17",2020,0,0,1,0
"17",2021,0,0,1,0
"17",2022,0,0,1,0
"17",2023,0,0,1,0
"17",2024,0,0,1,0
"17",2025,0,0,1,0
"17",2026,0,0,1,0
"17",2027,0,0,1,0
"17",2028,0,0,1,0
"17",2029,0,0,1,0
"17",2030,0,0,1,0
"17",2031,0,0,1,0
"17",2032,0,0,1,0
"17",2033,0,0,1,0
"17",2034,0,0,1,0
"17",2035,0,0,1,0
"17",2036,0,0,1,0
"17",2037,0,0,1,0
"17",2038,0,0,1,0
"17",2039,0.025,0,0,0.00547732422187996
"17",2040,0.045,0,0,0.00912887370313326
"17",2041,0.121,0,1,0.0200835221468932
"17",2042,0.151,0,1,0.0255608463687731
"18",2018,0,0,0,0
"18",2019,0,0,1,0
"18",2020,0,0,1,0
"18",2021,0,0,1,0
"18",2022,0,0,1,0
"18",2023,0,0,1,0
"18",2024,0,0,1,0
"18",2025,0,0,1,0
"18",2026,0,0,1,0
"18",2027,0,0,1,0
"18",2028,0,0,1,0
"18",2029,0,0,1,0
"18",2030,0,0,1,0
"18",2031,0,0,1,0
"18",2032,0,0,1,0
"18",2033,0,0,1,0
"18",2034,0,0,1,0
"18",2035,0,0,1,0
"18",2036,0,0,1,0
"18",2037,0,0,1,0
"18",2038,0,0,1,0
"18",2039,0,0,1,0
"18",2040,0,0,1,0
"18",2041,0,0,1,0
"18",2042,0.006,0,0,0.000720805651783084
"19",2018,0,0,0,0
"19",2019,0,0,1,0
"19",2020,0,0,1,0
"19",2021,0,0,1,0
"19",2022,0,0,1,0
"19",2023,0,0,1,0
"19",2024,0,0,1,0
"19",2025,0,0,1,0
"19",2026,0,0,1,0
"19",2027,0,0,1,0
"19",2028,0,0,1,0
"19",2029,0,0,1,0
"19",2030,0,0,1,0
"19",2031,0,0,1,0
"19",2032,0,0,1,0
"19",2033,0,0,1,0
"19",2034,0,0,1,0
"19",2035,0,0,1,0
"19",2036,0,0,1,0
"19",2037,0,0,1,0
"19",2038,0,0,1,0
"19",2039,0,0,1,0
"19",2040,0,0,1,0
"19",2041,0.005,0,0,0.000285494255797076
"19",2042,0.005,0,0,0.000285494255797076
"20",2018,0,0,0,0
"20",2019,0,0,1,0
"20",2020,0,0,1,0
"20",2021,0,0,1,0
"20",2022,0,0,1,0
"20",2023,0,0,1,0
"20",2024,0,0,1,0
"20",2025,0,0,1,0
"20",2026,0,0,1,0
"20",2027,0,0,1,0
"20",2028,0,0,1,0
"20",2029,0,0,1,0
"20",2030,0,0,1,0
"20",2031,0,0,1,0
"20",2032,0,0,1,0
"20",2033,0,0,1,0
"20",2034,0,0,1,0
"20",2035,0,0,1,0
"20",2036,0,0,1,0
"20",2037,0,0,1,0
"20",2038,0,0,1,0
"20",2039,0,0,1,0
"20",2040,0.005,0,0,0.00106314815759676
"20",2041,0.005,0,0,0.00106314815759676
"20",2042,0.005,0,0,0.00106314815759676
"21",2018,0,0,0,0
"21",2019,0,0,1,0
"21",2020,0,0,1,0
"21",2021,0,0,1,0
"21",2022,0,0,1,0
"21",2023,0,0,1,0
"21",2024,0,0,1,0
"21",2025,0,0,1,0
"21",2026,0,0,1,0
"21",2027,0,0,1,0
"21",2028,0,0,1,0
"21",2029,0,0,1,0
"21",2030,0,0,1,0
"21",2031,0,0,1,0
"21",2032,0,0,1,0
"21",2033,0,0,1,0
"21",2034,0,0,1,0
"21",2035,0,0,1,0
"21",2036,0,0,1,0
"21",2037,0,0,1,0
"21",2038,0,0,1,0
"21",2039,0,0,1,0
"21",2040,0,0,1,0
"21",2041,0,0,1,0
"21",2042,0.009,0,0,0.00132149953127152
"22",2018,0,0,0,0
"22",2019,0,0,1,0
"22",2020,0,0,1,0
"22",2021,0,0,1,0
"22",2022,0,0,1,0
"22",2023,0,0,1,0
"22",2024,0,0,1,0
"22",2025,0,0,1,0
"22",2026,0,0,1,0
"22",2027,0,0,1,0
"22",2028,0,0,1,0
"22",2029,0,0,1,0
"22",2030,0,0,1,0
"22",2031,0,0,1,0
"22",2032,0,0,1,0
"22",2033,0,0,1,0
"22",2034,0,0,1,0
"22",2035,0,0,1,0
"22",2036,0,0,1,0
"22",2037,0,0,1,0
"22",2038,0,0,1,0
"22",2039,0,0,1,0
"22",2040,0,0,1,0
"22",2041,0,0,1,0
"22",2042,0,0,1,0
"23",2018,0,0,0,0
"23",2019,0,0,1,0
"23",2020,0,0,1,0
"23",2021,0,0,1,0
"23",2022,0,0,1,0
"23",2023,0,0,1,0
"23",2024,0,0,1,0
"23",2025,0,0,1,0
"23",2026,0,0,1,0
"23",2027,0,0,1,0
"23",2028,0,0,1,0
"23",2029,0,0,1,0
"23",2030,0,0,1,0
"23",2031,0,0,1,0
"23",2032,0,0,1,0
"23",2033,0,0,1,0
"23",2034,0,0,1,0
"23",2035,0,0,1,0
"23",2036,0,0,1,0
"23",2037,0,0,1,0
"23",2038,0,0,1,0
"23",2039,0,0,1,0
"23",2040,0,0,1,0
"23",2041,0,0,1,0
"23",2042,0.007,0,0,0.00116141581849023
"24",2018,0,0,0,0
"24",2019,0,0,1,0
"24",2020,0,0,1,0
"24",2021,0,0,1,0
"24",2022,0,0,1,0
"24",2023,0,0,1,0
"24",2024,0,0,1,0
"24",2025,0,0,1,0
"24",2026,0,0,1,0
"24",2027,0,0,1,0
"24",2028,0,0,1,0
"24",2029,0,0,1,0
"24",2030,0,0,1,0
"24",2031,0,0,1,0
"24",2032,0,0,1,0
"24",2033,0,0,1,0
"24",2034,0,0,1,0
"24",2035,0,0,1,0
"24",2036,0,0,1,0
"24",2037,0,0,1,0
"24",2038,0,0,1,0
"24",2039,0,0,1,0
"24",2040,0,0,1,0
"24",2041,0,0,1,0
"24",2042,0,0,1,0
"25",2018,0,0,0,0
"25",2019,0,0,1,0
"25",2020,0,0,1,0
"25",2021,0,0,1,0
"25",2022,0,0,1,0
"25",2023,0,0,1,0
"25",2024,0,0,1,0
"25",2025,0,0,1,0
"25",2026,0,0,1,0
"25",2027,0,0,1,0
"25",2028,0,0,1,0
"25",2029,0,0,1,0
"25",2030,0,0,1,0
"25",2031,0,0,1,0
"25",2032,0,0,1,0
"25",2033,0,0,1,0
"25",2034,0,0,1,0
"25",2035,0,0,1,0
"25",2036,0,0,1,0
"25",2037,0,0,1,0
"25",2038,0,0,1,0
"25",2039,0,0,1,0
"25",2040,0,0,1,0
"25",2041,0,0,1,0
"25",2042,0,0,1,0
"26",2018,0,0,0,0
"26",2019,0,0,1,0
"26",2020,0,0,1,0
"26",2021,0,0,1,0
"26",2022,0,0,1,0
"26",2023,0,0,1,0
"26",2024,0,0,1,0
"26",2025,0,0,1,0
"26",2026,0,0,1,0
"26",2027,0,0,1,0
"26",2028,0,0,1,0
"26",2029,0,0,1,0
"26",2030,0,0,1,0
"26",2031,0,0,1,0
"26",2032,0,0,1,0
"26",2033,0,0,1,0
"26",2034,0,0,1,0
"26",2035,0,0,1,0
"26",2036,0,0,1,0
"26",2037,0,0,1,0
"26",2038,0,0,1,0
"26",2039,0,0,1,0
"26",2040,0,0,1,0
"26",2041,0,0,1,0
"26",2042,0,0,1,0
"27",2018,0,0,0,0
"27",2019,0,0,1,0
"27",2020,0,0,1,0
"27",2021,0,0,1,0
"27",2022,0,0,1,0
"27",2023,0,0,1,0
"27",2024,0,0,1,0
"27",2025,0,0,1,0
"27",2026,0,0,1,0
"27",2027,0,0,1,0
"27",2028,0,0,1,0
"27",2029,0,0,1,0
"27",2030,0,0,1,0
"27",2031,0,0,1,0
"27",2032,0,0,1,0
"27",2033,0,0,1,0
"27",2034,0,0,1,0
"27",2035,0,0,1,0
"27",2036,0,0,1,0
"27",2037,0,0,1,0
"27",2038,0,0,1,0
"27",2039,0,0,1,0
"27",2040,0,0,1,0
"27",2041,0,0,1,0
"27",2042,0.011,0,0,0.000828827177339156
"28",2018,0,0,0,0
"28",2019,0,0,1,0
"28",2020,0,0,1,0
"28",2021,0,0,1,0
"28",2022,0,0,1,0
"28",2023,0,0,1,0
"28",2024,0,0,1,0
"28",2025,0,0,1,0
"28",2026,0,0,1,0
"28",2027,0,0,1,0
"28",2028,0,0,1,0
"28",2029,0,0,1,0
"28",2030,0,0,1,0
"28",2031,0,0,1,0
"28",2032,0,0,1,0
"28",2033,0,0,1,0
"28",2034,0,0,1,0
"28",2035,0,0,1,0
"28",2036,0,0,1,0
"28",2037,0,0,1,0
"28",2038,0,0,1,0
"28",2039,0,0,1,0
"28",2040,0,0,1,0
"28",2041,0,0,1,0
"28",2042,0,0,1,0
