"PUID","Reldens","DensT"
50331,1.25608643419249,0.159743101942253
50332,1.09668012104111,0.145078412536893
50333,1.47260108338924,0.557322749741466
50334,1.14443552075503,0.49553096956496
50335,0.427487915333955,0.193931351295186
50336,0.41004944904496,0.199724218498226
50584,0.363031513829008,0.154906181545772
50585,1.04742427074629,0.454773452664962
50586,1.03427791661599,0.13145095148157
50587,1.30258517893256,0.158435246997333
50588,1.5799981360618,0.182628163038727
50589,1.45522588945875,0.154377190681867
50590,0.935528715377878,0.093499964573811
50591,0.648947614969602,0.0592553016086408
50592,0.688990348451517,0.0612386872225489
50593,1.02046185953821,0.105522426688152
50594,1.13688214078001,0.127677099059961
50595,1.30074849589445,0.169394582610799
50596,1.21679683657661,0.223958978037576
50597,1.06050400503657,0.370948365429294
50598,1.10180412879828,0.453138548520337
50599,0.545404631633426,0.240160776087085
50853,0.71655046758379,0.251733455980365
50854,1.12702065123895,0.406071860148656
50855,1.31596648487743,0.164146685613197
50856,1.07250061447878,0.126723624432063
50857,0.879917553820286,0.0971719906966987
50858,0.574553525368576,0.0579468352166003
50859,1.13755529845812,0.10217498533301
50860,1.37409103722133,0.107574784396306
50861,0.544210941481432,0.041125409375002
50862,0.429717588656299,0.037245532667688
50863,0.127674130998249,0.012439068108989
50864,1.06425058857759,0.147941731166301
50865,1.21384615143578,0.207875952020372
50866,1.23746836570891,0.26114666128594
50867,0.992197672088849,0.269042143557724
50868,1.01358660074829,0.334448645645344
50869,0.814397002163558,0.287509110031561
51120,1.21679683657661,0.337836123972953
51121,0.508332084705123,0.146459090431393
51122,1.07033698181817,0.334988861480496
51123,1.07788142607289,0.363757814580372
51124,1.26469385479547,0.148995054545193
51125,0.995786972924566,0.112758052854394
51126,0.882304670674343,0.0949448680911409
51127,0.396884751574944,0.0384617909407607
51128,1.53250599999786,0.131802869476054
51129,1.26231535116825,0.0933686032484105
51130,1.32492661880483,0.0946263108979929
51131,1.32622331283524,0.102395846125679
51132,0.143459593356651,0.0141313445590076
51133,0.350439188155667,0.0445080325673543
51135,0.663596908385254,0.149035802318959
51136,1.08309929783831,0.264403548998152
51137,0.486605190202143,0.1457642890392
51138,0.610244468401451,0.19293546364669
51139,0.461459937636259,0.148329716331018
51382,0.0248110313346522,0.00681421134452627
51383,0.727958284215144,0.199331340179464
51384,1.02838177337671,0.286517413480566
51385,1.07586124210289,0.339064569351414
51386,1.09112233405436,0.360961685954398
51387,1.23604759318893,0.143645608784598
51388,1.62372281296588,0.187906783600302
51389,1.01886702419414,0.105294998828556
51390,1.65439516475585,0.164305047264464
51391,0.991594725348115,0.0879354030954001
51392,0.479118730331951,0.0373040280794242
51393,1.18253245887202,0.086271698552306
51394,0.720280865237799,0.0599572279668877
51395,1.08343327370626,0.107666148126572
51396,1.2852429704947,0.161334835174201
51397,0.41263492072978,0.0599062766917078
51400,0.507775839543208,0.130425836499978
51401,0.606531226012656,0.175107247256312
51402,0.360484385074334,0.113769708617859
51646,0.419312875968121,0.115641098401956
51647,1.0861714924597,0.301029852798869
51648,1.21679683657661,0.339228406836763
51649,1.21679683657661,0.146331231414768
51650,1.29324759062443,0.149661396376944
51651,1.33256655421746,0.15486818533007
51652,1.27807392856593,0.130213901769559
51653,0.831653731377458,0.0775556115335403
51654,0.927579264013184,0.083167723922055
51655,1.32891293532988,0.11590358458201
51656,1.04300839801096,0.0977344858865033
51657,1.3613634920146,0.141101841819131
51658,1.36859699884715,0.176086308727154
51659,1.09859550019204,0.182004454694409
51660,0.688491090099207,0.12656509926141
51661,1.21679683657661,0.276179988100023
51662,0.372307284669509,0.0908082835808068
51663,0.602400533586223,0.158721850514109
51664,0.292552134194658,0.0821385451875414
51916,0.642809019633122,0.169813640767729
51917,1.02691427929611,0.276561174762287
51918,1.03963114406025,0.285479902221519
51919,1.27442825965766,0.35469504220133
51920,1.21679683657661,0.34103712106516
51921,1.04478648768942,0.1008827109673
51923,1.04540389156496,0.122096404226499
51924,1.24182775387181,0.138838425838633
51925,1.30518879181728,0.149176985175669
51926,1.04621136050276,0.151667722553025
51927,1.42341189669514,0.149321641698351
51928,1.40026781356543,0.139512457030832
51929,1.42687040128708,0.146017263856954
51930,0.690636493854304,0.0704811870454903
51931,0.931557271322232,0.106922291472135
51932,0.40995312145744,0.0531643473148712
51933,1.09042845410875,0.175036085441836
51934,1.3163501277925,0.235644965295155
51935,1.04750691599106,0.209465272491589
51936,0.301201634082762,0.0710994387393764
51937,0.45867927729633,0.110145411787901
52187,0.802976429811314,0.191212725601846
52188,1.10560504037466,0.290669490982093
52189,1.17775325715745,0.31944397323243
52190,1.29082436255003,0.358255066777673
52191,1.08072497583132,0.301598040807344
52192,1.04426598890076,0.0959438814471452
52193,1.20997167541951,0.109849737701738
52194,1.24265484317858,0.109653283688517
52195,1.04559098028822,0.10414640896932
52196,1.43500125139068,0.203313550622762
52197,1.31663063140925,0.179729028416252
52198,1.31636948579807,0.175256416507073
52199,1.20697637268129,0.154968485667994
52200,1.11129052383082,0.122083042229127
52201,0.709964860780817,0.0831939456798924
52202,0.448921574726376,0.0558292053586045
52203,1.21679683657661,0.168631502148416
52204,0.251594504619434,0.0399870696246507
52205,0.984412206572377,0.166842852525356
52206,0.906803765421567,0.163822537399975
52459,0.177072936754114,0.0308210749648648
52460,0.881340266412567,0.171571462035486
52461,1.17277412247719,0.211717884168416
52462,1.04312379835876,0.0938856272674519
52463,1.2550531309431,0.107089100383712
52464,1.19032888685892,0.0985107554208503
52465,1.04644630282188,0.0827014520531581
52466,1.1902988108299,0.106301805475707
52467,1.54590411005935,0.200426527713164
52468,1.33617125656431,0.168998892368558
52469,1.45929414993909,0.180756769850809
52470,1.14610642602873,0.137325587234571
52471,1.26197328809841,0.152602525626294
52472,0.409070983736761,0.0502040899573331
52476,1.21679683657661,0.203612683773692
52728,0.417453968929996,0.0558170060521873
52729,0.936492008288154,0.139074500433946
52730,1.01834643194903,0.16732604391259
52731,1.31478589983503,0.0977064466604777
52732,1.32810887701871,0.097876392432938
52733,1.18521679286598,0.0909643306506359
52734,1.17831286425862,0.142247043252374
52735,1.27214109322151,0.151737113457121
52736,1.15623568100305,0.134630700262055
52737,0.691986698943201,0.0811250535094756
52738,1.21679683657661,0.14361832049887
52739,0.166497449527928,0.0185631430823668
52998,0.158348860116552,0.0145118014574804
52999,0.886817078700192,0.0822183053635812
53000,0.959169698237283,0.109958362722822
53001,1.04480346636005,0.0717763941609293
53002,1.17318927609683,0.075237295932205
53003,1.10417574515815,0.0712571791144798
53004,0.862708474550824,0.0578435835020518
53005,1.14611227783386,0.133721866548654
53006,1.14911567197968,0.127260138514543
53007,0.639151826270552,0.0687027643456372
53008,1.28382678981543,0.137052050250257
53009,1.00039239963906,0.0980429630659845
53010,1.21679683657661,0.112630855760521
53264,0.297949043123076,0.0217198730698085
53265,1.01127978516905,0.0703365982705981
53266,1.05412289486998,0.0711340628568185
53267,1.33800481364351,0.0857580133573581
53268,1.1698843235726,0.0735068219396407
53269,1.21679683657661,0.0728649362065334
53270,1.21679683657661,0.0712892972502829
53271,1.47041730974063,0.0777719435264825
53272,1.62114911471638,0.0861344347004015
53273,0.913600038399384,0.0501577184990267
53274,1.29863042418861,0.137358654830965
53275,1.07119216674542,0.103343972820153
53276,0.465429394049127,0.0421707294186967
53277,0.490674977860966,0.0423115034078339
53278,0.241564966721022,0.0186170587822308
53528,0.500832409452616,0.0326975624109065
53529,0.954030692585828,0.0590716057780316
53530,1.29379311524626,0.0849835406267642
53531,1.27795030517595,0.112145467192399
53532,1.24027346417862,0.18606621358801
53533,1.29430954004115,0.200021466137966
53534,1.2548441085588,0.077008982062635
53535,0.227201294935906,0.0128800085850747
53536,0.967035349842945,0.0525277290925895
53537,1.16842017134877,0.0517762128223305
53538,1.09957092596139,0.0486640563691054
53539,0.562559778124038,0.0216138351699024
53540,1.24514965340438,0.0555277119903447
53541,1.21020779572733,0.095001405580788
53542,0.773183222916061,0.0561739542155884
53543,0.265734981544679,0.0188823279575818
53544,0.206105173846039,0.01487436278118
53792,0.193400932312747,0.0131474520979807
53793,0.563802392080256,0.037568737587904
53794,1.15071060872409,0.0815781136944675
53795,1.50678273300677,0.121282151911894
53796,1.27240567548619,0.141438432909438
53797,1.04114889343398,0.122354462726597
53798,1.31169104219714,0.174601571926737
53799,0.613106493967491,0.0875010788088714
53800,1.22289160337397,0.184261400110078
53801,0.354188576551977,0.0187089838436032
53802,0.0243079544174256,0.00115304196382951
53803,1.22007956676756,0.0508838064779904
53804,0.741579548015211,0.0254008184163567
53805,1.28845692223541,0.0371484304044462
53806,1.04140874167721,0.0733661490276494
53807,0.997056403072563,0.0634519357400228
53808,0.485096808053192,0.0291517453260244
53809,0.160090194887696,0.0094254153118472
54052,0.142406953259115,0.0112281133365682
54053,1.03124592440875,0.0808160284503023
54054,0.972876301973257,0.0797070983896187
54055,1.45398498668293,0.126725480526529
54056,1.35698705269099,0.138955794952122
54057,0.962201909465896,0.112044074849282
54058,0.959999553312788,0.121814512535585
54059,0.611807048775489,0.0864755221412494
54060,1.62764575833053,0.238121586370595
54061,1.28553559684483,0.0610823565793062
54062,0.389965347465148,0.0173420857605834
54063,1.32817279411516,0.0480424897702934
54064,0.704474421917848,0.0221127444992424
54065,1.38587839211349,0.0325724894459489
54066,1.29715777135244,0.0260522700454792
54067,1.08055566901624,0.0615909271195064
54068,0.241452822695703,0.0141411752188626
54069,0.208966950493908,0.0132934277394279
54313,0.153878816200866,0.0142326938949472
54314,1.13746367568626,0.102862962150837
54315,1.53990265263129,0.141414007435868
54316,1.22871402175752,0.122148221593844
54317,0.594142988891077,0.0658721016872567
54318,1.43216576815054,0.170094604562526
54319,1.56421989047033,0.194660518395539
54320,1.22614009026841,0.0533733621750136
54321,1.12385147748359,0.0438459391003766
54322,1.32633089897511,0.0457321537776896
54323,0.316721326044399,0.00778663323211441
54324,0.608623544833976,0.0124521489987919
54325,0.220540232284332,0.00392796401161091
54326,1.23764350697608,0.0236564789406501
54327,1.29619463467504,0.030860848083428
54328,0.820132405505939,0.0481198736901951
54329,0.524500718993612,0.0318286690287478
54330,0.229499647867403,0.0153728979953425
54572,0.23459805691788,0.0217730774159598
54573,0.573738390961983,0.0544805070723721
54574,1.18574075876877,0.111501225832219
54575,1.35907100510856,0.148692994551082
54576,1.23802748842146,0.148537121499352
54577,1.48580214850533,0.183855975577788
54578,1.17956075920794,0.0438676222802746
54579,1.55668429128069,0.0512650946562546
54580,0.60741082046633,0.0151997473830844
54581,1.18508298435941,0.0284426316851315
54582,1.25826339628929,0.0258165986968083
54583,0.77515638008454,0.015564254888014
54584,0.763395306937704,0.0221205465343652
54585,1.30046225711663,0.0489145780188826
54586,1.1503866278118,0.0539821461552951
54587,1.05221551391519,0.071230013247114
54588,0.805938733550289,0.0531007902196217
54589,0.38577713056225,0.0266392004766628
54824,0.292246926130787,0.0263196964640622
54825,0.965845031101154,0.0869764667964458
54826,1.08680078944138,0.136330504273754
54827,1.11861267281994,0.149958910659016
54828,1.04567780129834,0.0407556773972512
54829,1.21679683657661,0.0489451020183427
54830,1.39349892916616,0.0498843440328632
54831,0.707169029581986,0.0246751321068137
54832,0.31757662734519,0.00977759065994899
54834,1.16234591536343,0.0305591916273553
54835,0.502756985307218,0.0143781610077429
54836,1.26550774752534,0.0437849086709108
54837,1.14028379142266,0.052571243434539
54838,0.855518993697051,0.0454329194746275
54839,1.08771112434852,0.0658039579118893
54840,0.986676538713284,0.0658928654430904
54841,1.02760266828696,0.0714193247716723
54842,0.86607115624585,0.060133543886915
54843,0.604482587687369,0.0429220906073316
54844,0.301766146101301,0.0222038665880077
54845,0.162329503405668,0.0136950881830787
54846,0.144823660978847,0.0128298640287182
54847,1.21679683657661,0.118390560750117
55081,0.532999331131657,0.0419460745641844
55082,0.954215419300577,0.0792762773682203
55083,1.36956420873157,0.120692401245231
55084,1.04458088313877,0.0374265879550832
55085,1.21139565071324,0.0413143518921824
55086,1.37054056986703,0.0476844807165339
55087,1.00714497627598,0.0346660448266941
55088,1.20970244361678,0.0441501874081502
55090,1.09142915157468,0.0341779744599826
55091,0.854918162389893,0.0298450930925231
55092,0.829346571640506,0.0332470333229201
55093,1.04400014115926,0.0451240215568485
55095,0.363741442033255,0.0233327113314106
55096,0.415536683644988,0.0281393692033799
55097,0.455864121595498,0.032294303464335
55098,0.338340521350351,0.0243092417261521
55099,0.22918603382832,0.0169416411912163
55100,1.21679683657661,0.0923137001463214
55101,0.114331582063607,0.00964569634984375
55102,1.21679683657661,0.108019488181583
55335,0.596658913383297,0.0326384127041095
55336,0.945770123163297,0.0596601961753861
55337,1.11253185334708,0.0926520493551339
55338,1.56097633446275,0.138848236058208
55339,1.21423597521026,0.0383974007978914
55340,1.18350754492952,0.0341559369743554
55341,1.19085780006132,0.0351334727781274
55342,1.32792730628193,0.0390050472640731
55343,1.1135598671053,0.0369190833042962
55344,1.1506810818687,0.0397024790176371
55345,1.48506557235893,0.0581293654075724
55346,1.25455654842162,0.0551617307899096
55347,1.30024650805253,0.0549337060461283
55348,1.33652569215214,0.0542058331677225
55349,1.24772825540426,0.0566502601833069
55350,0.190157092437921,0.00938340553565271
55353,1.21679683657661,0.083487871462418
55355,0.107368428673725,0.00813865830113933
55591,0.0800684698023007,0.00363669534205173
55592,0.597256259300401,0.0273836542550064
55593,1.2527764779187,0.0589464172729161
55594,1.04003569888015,0.0337858839688184
55595,1.25247426733067,0.0353431233581882
55596,1.28048928506799,0.0294026689772999
55597,1.30143221862726,0.0304506178178145
55598,1.24328335915469,0.030380582606579
55599,0.719241926910667,0.0200007237349866
55600,1.27499122542928,0.0387655724488577
55604,0.12093651154297,0.00509301758091425
55605,0.731449919927075,0.0328690313415496
55606,1.18771255164714,0.0575112525615634
55843,0.477670831886826,0.0191426335873998
55844,0.8119659968242,0.0335452592581806
55845,1.13068470988631,0.0515510432697953
55846,1.29792168446755,0.0335683653447433
55847,1.55304858606047,0.0335833852331966
55848,1.17325917881422,0.0213533303379844
55849,0.741593081943212,0.015431652819319
55850,0.443907462249267,0.00979691988213585
55853,1.04548073912319,0.0376161823658704
56093,0.241882276935418,0.0124183699093586
56094,0.764134450530034,0.0355124817259099
56095,1.017843594425,0.0421913936235233
56096,1.25679501683707,0.0531763721040716
56097,0.989508437116539,0.0147782298720677
56098,1.20577622583425,0.0167606121736134
56099,0.233186940973565,0.00416134386559131
56103,1.07879409346429,0.0384076918724477
56339,0.254704023162736,0.0137962266239353
56340,0.879464301621604,0.0465127503773717
56341,0.939136153361973,0.0472200315478051
56342,1.06519645291421,0.0477492388413149
56343,1.0463741912177,0.0336349886304814
56344,1.15795714219367,0.0152324436372523
56345,1.21679683657661,0.017469379574161
56589,0.255001447076619,0.0105568993927601
56590,0.874233075391188,0.0421160238997774
56591,0.815637842966241,0.0444200808592934
56592,1.09125140944717,0.0321596399999354
56593,1.27354821701481,0.0344387583271524
56594,1.17522472449718,0.0288496767495856
56595,1.1494208556832,0.0212156936839812
56596,1.35888432562209,0.0230067927402773
56604,1.21679683657661,0.055998987352733
56850,0.46142243704929,0.0140738454921293
56851,0.665544968500663,0.0249393660535913
56852,1.20908000185982,0.0615918857177458
56853,1.21899004114142,0.0667435699183548
56854,1.04578169959984,0.0101323126794577
56855,1.13396367719515,0.00929307003671561
56856,1.63789175022028,0.0413417871548476
56857,1.34168755464463,0.0305224879198556
56858,1.550093435575,0.0331952815675339
56859,1.3799109334258,0.0278649301033563
56860,1.21729775229055,0.02493913578427
56861,1.00414691914189,0.0196480652821064
56862,0.395061817893608,0.00746351810990569
57111,1.21679683657661,0.0315793493619115
57112,0.501704376078465,0.0128970268425449
57113,0.846887473023125,0.0231234177973038
57114,1.0454086464072,0.00941635525364625
57115,1.10879530831893,0.00615976548879866
57116,1.2673272920614,0.00396999183567386
57117,1.27729016384929,0.0252209111432595
57118,1.53449634914159,0.0275455249448591
57119,1.60964801807354,0.0312196577086003
57120,1.38904683433907,0.0291951584301808
57121,1.36915680241674,0.0277064970097489
57128,1.21679683657661,0.0438270849326775
57362,0.179096055148505,0.00487462354466087
57363,0.689664212957834,0.0184651801775935
57364,1.27202380172454,0.00338284267105342
57365,0.859180122438597,0.00126963528112658
57366,1.68601379585394,0.0037459968509656
57367,1.21679683657661,0.0116363374089611
57368,1.42882797433521,0.0174124313601653
57369,0.858833005304087,0.0130184618015974
57370,1.21679683657661,0.0211978911969362
57371,0.584300262872073,0.0114229949548778
57378,1.21679683657661,0.0400207999344656
57379,0.817547683861238,0.0276982613771956
57380,0.261495587917073,0.0105461170315432
57381,0.155421522295299,0.00656689579538562
57612,0.219768350064123,0.00706837233342778
57613,0.570062244448003,0.0175087332383326
57614,1.12837004479074,0.0368764763723222
57615,1.2792106882376,0.0508275997154358
57616,1.30845685386911,0.0628017944378633
57617,1.043063128486,0.0539324426136059
57618,1.27758569571504,0.0253956033350558
57619,1.29923470875426,0.0254403683707247
57620,1.27702434377249,0.018044881854704
57621,1.34130120376974,0.0108456005863774
57622,1.59815774118162,0.00791768610579828
57623,1.60922338301571,0.00235405764508084
57624,1.27991668224961,0.000922572753392387
57625,1.16185846202019,0.00285178797271389
57626,1.1499140441686,0.00787050971233361
57627,1.17217802997809,0.0115385527156849
57628,0.952011138618652,0.0128554389715615
57629,0.538415719260073,0.00794097717514743
57636,0.0868169347681903,0.00222228654662005
57637,0.906587024068351,0.02661550577336
57638,1.35091914046621,0.046978705008153
57639,1.22538640605276,0.0485824886712117
57640,1.23807486450489,0.0515542742565411
57641,0.942656000457675,0.039809764341617
57642,0.159710635900107,0.00722734660444049
57876,0.560719101368714,0.0184905309575206
57877,1.03944423497627,0.0349908020291982
57878,1.15223804201383,0.0398131545497755
57879,0.653808788629896,0.0262979377851541
57880,0.477819224474267,0.0226896047278543
57881,1.27470371744326,0.0652566136747053
57882,1.04520590419066,0.0209046697690932
57883,1.33765982051125,0.0230539995428573
57884,1.10954182548774,0.0147392470878181
57885,0.760549751182186,0.00747938579237037
57886,1.65350937567045,0.0103355791777317
57887,0.328990851277841,0.00116917273949452
57888,0.372111141778504,0.000776800506233399
57889,0.526261308474098,0.00236744070279152
57890,0.672880150253053,0.00446490736882636
57891,0.718350983706194,0.00730852457550542
57892,1.21679683657661,0.0167299886817888
57899,0.704999649072467,0.0136751494128593
57900,1.15102749859406,0.0270282489548659
57901,1.56984688929175,0.0438025413779833
57904,1.21679683657661,0.0492608135007331
57905,1.0050635375651,0.0384830328852213
57906,0.462341615418395,0.0186584626974189
57907,0.360005673537584,0.0152995118185657
58136,0.399443938082491,0.0107862380831534
58137,0.512132150690263,0.0162516933458447
58138,1.41859808074134,0.0487612652531916
58139,1.24571582488852,0.0274130873706429
58140,0.921691608340341,0.0173847034535764
58141,1.34360953825624,0.0184243328452377
58142,1.42953228304925,0.0169041921641688
58143,1.24063819135914,0.00981348719508713
58146,0.610509018740035,0.0036451017432813
58147,0.881594812023142,0.0062693498499912
58154,0.470737336343503,0.00640545824523007
58155,0.449470608866554,0.00583630198883609
58156,1.48811752152319,0.0196881047234309
58157,1.21679683657661,0.010082596508469
58158,1.2112629413035,0.0103795624692284
58162,0.951291577836088,0.0316444649637432
58163,0.463526625338743,0.0169914012133762
58164,0.268746021645453,0.0118378467639142
58165,0.449173186160431,0.0205636626672797
58401,0.203529794330557,0.00336059334746523
58402,0.820694134574023,0.0161038758261004
58403,1.14026661990431,0.0364888591907339
58404,1.21679683657661,0.0116823570090661
58405,1.55452458405816,0.0150372514725892
58406,1.1886504799393,0.0108843374111626
58410,0.846205820493858,0.00678674698097719
58411,0.674347313792633,0.00558203875018498
58415,1.21679683657661,0.0163770723368537
58416,0.860315857217498,0.0110996391002204
58417,0.553105187174201,0.00514467018619778
58418,0.624071905842567,0.00421710336238782
58419,1.02912138332561,0.00514637807175487
58420,1.46720937052338,0.00763827501224158
58421,1.26531530527192,0.0093494233947813
58423,1.11843207927344,0.0264125748914494
58424,0.877740251766189,0.0239078905792662
58425,0.372199926172069,0.0121360449588456
58426,1.21679683657661,0.0506999249635217
58661,0.302081463791231,0.00146845725561373
58662,0.536425394069456,0.00549987909749169
58663,0.88866694791376,0.0131233481741879
58664,1.27090783463281,0.0201758498366693
58665,1.22309771873628,0.013881743973749
58666,1.44133044043842,0.0149545065002079
58669,1.29306596742756,0.00885865633181122
58670,1.38516486097514,0.00990838684836099
58671,1.38123734006823,0.00890293715786329
58672,0.152627715210955,0.00136530538126889
58673,0.318922355143056,0.00305658437577918
58675,0.658954823177595,0.00840863609117719
58676,1.16834198965457,0.012157346848942
58677,1.36251443301877,0.010055267773303
58678,1.4883127406727,0.00483361011545461
58679,1.52284659920654,0.00444753289015175
58680,0.837192349852677,0.00176686070609615
58681,1.0773985324811,0.00630641885513831
58682,1.20250536252785,0.0117224780195022
58683,0.94104087375643,0.0179244053031212
58684,0.543834209007581,0.0137239669635507
58685,0.58372823071611,0.0174887100545853
58686,0.0616213894224428,0.00219694814709897
58923,0.565155356526045,0.00124533046437124
58924,1.05390743161544,0.0101194071418215
58925,1.01818987689654,0.019803465062064
58926,0.715242533975065,0.0182088447907429
58927,0.20271421235562,0.00663021183222868
58928,1.43316660019604,0.0532679450623165
58929,1.34346891316293,0.0300445229118335
58930,1.21679683657661,0.0251118761615523
58931,1.2757165795876,0.0207056974113067
