"PUID","Reldens","DensT"
58932,1.26218528481853,0.0192032833989556
58933,1.32718133749123,0.0191969387621493
58934,1.32838260668191,0.0162078866781773
58935,1.21679683657661,0.0125495513686801
58936,0.46235709259076,0.00428606075131871
58937,0.850632847636088,0.00538505165298675
58938,1.48755619415972,0.00582391734814526
58939,1.58401494890932,0.0063312169569765
58940,0.054785007076318,0.000185323521805637
58944,1.09270132056797,0.0145518489853634
58945,1.26615840419317,0.0114402750739212
58946,1.29472993345786,0.00879410774803441
58947,0.941420593807348,0.00267450048111405
58948,1.01381038391422,0.000349213438016515
58949,0.442436288040663,0.000715761419213623
58950,0.587766985063968,0.00318233878444834
58951,0.542466333189805,0.00605174103283715
58952,0.588260431379807,0.00954027176223883
58953,0.543519123161806,0.010761007572494
59190,0.472347057428061,0.00303981836155497
59191,0.596248256955136,0.00213256916395896
59192,0.723766998818449,0.00100877416246668
59193,0.218497244268491,0.00767097150630407
59194,0.321278060428626,0.0131048626394135
59195,1.32495109715623,0.0597147180818983
59196,1.21652086537894,0.087346351345292
59197,1.04595387530158,0.0217064243411811
59198,1.34221505669407,0.0236329348252627
59199,1.27189055741785,0.0195777752527971
59200,1.2480261117943,0.0191010304677462
59201,0.0235448709727429,0.000332595184903577
59203,0.625996602633661,0.00741043921252551
59204,1.40227944879902,0.0144625441544199
59205,1.25186533723043,0.00351600263529725
59206,1.17591857593689,0.00136167233564433
59207,1.05911444333429,0.00158094749521633
59210,1.15482473389116,0.0136667629180849
59211,1.21833669143844,0.0167115511212489
59212,1.42699304890837,0.0213413377245323
59213,1.27250695612489,0.0208161263543363
59214,1.5169031924483,0.00546902205525683
59215,1.216055519482,0.00375224151216046
59216,0.301872946878357,0.00147026712029071
59217,0.35002262472042,0.00250242481763559
59218,0.375629694201104,0.00399418011758239
59219,0.202969889641802,0.00397130801058714
59220,0.181730758189941,0.00375915026091185
59221,0.0200568169034649,0.000567899024000895
59446,0.0238881911132629,0.000302313459854519
59447,0.905535784372985,0.00945714194295985
59448,1.2489533648681,0.018076201915181
59449,1.56261294658521,0.0247302647886922
59450,1.54405937882368,0.0214690613653363
59453,1.21679683657661,0.0161806552819369
59454,0.476290409084367,0.00628335533365838
59455,1.27456757001582,0.00744390404624562
59456,1.36570055690282,0.00585128520421832
59457,1.21679683657661,0.00588155654867891
59458,1.2216120162031,0.00435782566867678
59460,0.518033829355221,0.00584620416362885
59461,1.15957744955355,0.0134621974658872
59462,1.60515879796599,0.0226663413394253
59463,1.52730963243075,0.0212340135069941
59464,0.775776091350304,0.0097976414382692
59465,1.2850475811198,0.0115022634895117
59466,1.18869045925395,0.00744985098991151
59467,0.290659563648331,0.00224721377056452
59468,0.380827280817197,0.00295496191418284
59700,0.609696934642687,0.00842675976283588
59701,1.26535993887977,0.0181782520070921
59702,1.33987295487118,0.0178384158617624
59703,1.20109042688938,0.0142084695167099
59704,1.01045814221702,0.0113380827022299
59705,1.21679683657661,0.0126449212646651
59706,1.21679683657661,0.0155798449099391
59707,0.284347507085982,0.00388905987347297
59708,0.925642051067896,0.0122894387299724
59709,1.27747590752858,0.0122139026454918
59710,1.23750503183342,0.00807491125582924
59711,1.24524069857661,0.0089983307376953
59712,1.01039199399224,0.00556866004708072
59713,0.341288742272041,0.00307609915938415
59714,0.647674652558117,0.00699974197391264
59715,1.00283141846532,0.012326144008691
59716,1.23029617544181,0.0159781954154446
59717,1.25531964726633,0.0157910050198452
59718,1.10156662300403,0.0127843380911856
59719,1.45526989529641,0.0149006967578773
59720,0.653240206975241,0.00652453183086457
59721,0.205407969398981,0.00248347900387891
59722,1.21679683657661,0.0156541093700934
59950,1.09151790507203,0.0142646843944001
59951,1.4453450145663,0.0202848963869024
59952,1.6300521927539,0.0331361077441083
59953,1.30644607199646,0.0306565652210883
59954,1.03886624390951,0.00945961525921756
59955,1.02997711779366,0.00949090998089628
59957,0.242500519555608,0.00186047321165031
59958,1.21679683657661,0.0115651548857178
59959,0.471366143825623,0.00529266038573953
59960,1.04581526680291,0.0191498256467094
59961,1.27804661754259,0.0218464405418852
59962,1.03470674765425,0.0145164147089669
59963,1.25340985169004,0.0152778620112589
59965,0.571706314337122,0.00653579554850442
59966,1.46734374550055,0.0173710262230681
59967,1.04583401187092,0.0133572530932947
59968,0.512420351579425,0.00676032552317102
59969,1.00654217270282,0.0123572627813048
59970,1.26577263206874,0.0146562029564354
59971,0.563916997577783,0.00630974054813801
59972,0.805572652074828,0.00912446244984673
59973,1.04000877370287,0.0133227170745235
59974,0.4589053705619,0.00677924442151669
60208,0.168919797057413,0.0008849757200631
60209,0.310426252893253,0.00288717139838505
60210,0.850475394809759,0.0113443414791299
60211,0.0137468430873217,0.000253447873576049
60212,0.665361227638346,0.0170147859626097
60213,1.25960569038902,0.0373084984982931
60214,1.27544504825697,0.0205098489355538
60215,1.27247721995715,0.0174513254789122
60216,1.05929644403136,0.0105165425370167
60217,1.48357366033586,0.00878682654881634
60218,0.858366297951454,0.00357538967842585
60219,0.679814807422501,0.00410914933008558
60220,0.254325046710041,0.00176373951967219
60221,1.28984637827084,0.0113368511980436
60222,1.0458828728713,0.0224186134808814
60223,1.04312345420098,0.0219739107022107
60224,1.031703624117,0.0166639272839471
60226,0.199371939763475,0.00304291553210134
60227,0.575155120623836,0.00786372888535751
60228,1.32174274590833,0.0139365120369314
60229,1.21679683657661,0.0134832418532156
60230,0.821552188821409,0.00920059540657767
60231,1.00226519886564,0.0120685372711408
60232,0.188919141251862,0.00275100543272244
60471,0.144524801377124,0.000252064414860113
60472,0.675629597143209,0.00277527906034672
60473,1.03431564077063,0.00624799429555618
60474,1.04278834671593,0.0227988692791199
60475,1.20763265341401,0.021748387390712
60476,0.00621123008787127,9.29980287825801e-05
60477,0.865678987284153,0.0108202216929483
60478,1.25984127127649,0.00223469002566721
60479,0.626232830635655,0.0010046820327262
60480,0.474138862538323,0.000947402534170684
60481,0.495973225039469,0.00207452879133713
60482,1.04592017900731,0.0267497183725245
60483,1.34040777675453,0.0327592195282877
60484,1.39919592413382,0.0307046188289984
60485,1.51949235575775,0.032201121554102
60486,1.21679683657661,0.0229054065877376
60487,1.04913038019915,0.0169382322108782
60488,1.33542858124285,0.00980654546351755
60489,0.75303869958661,0.00405515431896549
60490,0.281736987178828,0.0028639846306717
60491,1.32447598192082,0.0134397480724187
60492,1.01372017613975,0.0119690375377391
60493,0.111807365674877,0.00183378909715567
60727,0.315404107046841,0.000381912056137896
60728,1.1679762554606,0.0014142753539544
60729,1.3437329024308,0.00507618933094328
60730,1.3049902691678,0.0295986285503782
60731,0.0418725658450649,0.00082867462709352
60732,1.21679683657661,0.00214965922973829
60733,1.12486475611203,0.00152073814238506
60734,1.3383735684269,4.69953211567964e-05
60735,0.639245886267719,0.000894635091393262
60736,1.33816707324989,0.00375631308135282
60737,1.50345258302495,0.0407395304996622
60738,1.62029009572882,0.0401386981711385
60739,0.189339125425763,0.00452381430830552
60740,0.560208336889298,0.0121704737777805
60741,1.39245746387024,0.0271732800836333
60742,1.04134344822918,0.004727378247784
60743,1.09695158538736,0.00293658934926879
60744,1.21679683657661,0.00775351947610349
60745,0.534974853374277,0.00445276763818721
60746,0.917862316506128,0.00985477353571376
60978,0.164079609964004,0.000341026766982424
60979,0.852166075434193,0.00191998074223204
60980,1.26919466629156,0.00360068179711
60981,0.762800066116708,0.000968348149834345
60982,1.58875196083476,0.000629888103926665
60983,0.854031362132311,0.00162776931641111
60984,1.24238822282207,0.00671626267539418
60985,1.13399601773341,0.00902493417144566
60986,1.21617397634288,0.0371427040460782
60987,1.29028911988117,0.0355725300129011
60988,0.758217679368085,0.019028732584661
60989,1.21679683657661,0.0287384066111482
60990,1.13231822319329,0.00114723195370561
60991,1.06554410346428,0.000913856198560343
60992,0.935081475956457,0.00176844723036671
60993,1.07440760360251,0.00713948584069144
60994,0.552307420391141,0.00484641259042217
60995,0.250380814317476,0.00311845156725258
61220,0.404614388405941,0.00417968400404518
61221,0.803384581799212,0.00695819008766533
61222,0.384872992846673,0.00230031056047689
61223,1.3207373523052,0.00855493177723936
61224,1.19252769330795,0.0135325846589007
61225,0.874879160410494,0.0155068846765983
61226,1.33770773182274,0.0343702285197587
61227,0.568845899873031,0.0155930532205123
61228,1.32928941676573,0.00611038091046493
61229,0.269909495137989,0.00120327733921776
61230,1.39735652385118,0.00405506274153676
61231,1.24289276276492,0.00451659212011007
61232,1.31830652229045,0.00579462674338278
61233,1.2076860416909,0.035157022995214
61234,1.19256647739581,0.000300902149671514
61235,0.487224186356614,4.27381293017726e-05
61236,0.594473165007502,0.000906313813991564
61237,1.32169497819563,0.00647440679637094
61238,0.920389541362211,0.00814366863303776
61239,0.340047194779619,0.00385551413240098
61469,0.293532093597639,0.0041059439541947
61470,0.836733957280892,0.0107741276292055
61471,1.01881054070939,0.0102556352755249
61472,1.06708717975629,0.0112803389432234
61473,1.16080332730171,0.0113452725313286
61474,0.54744798809383,0.00743220681832068
61475,0.00626952897966547,0.000111124904173792
61476,0.0593227272334217,0.00134263744521978
61477,0.257582295338595,0.00694517543552163
61478,1.27507327451956,0.0123107739789632
61479,1.22419691874833,0.0100364373525506
61480,1.33048352279733,0.0102831573457529
61481,0.907019005565516,0.00495806192914388
61482,1.63260538632417,0.0097853975737651
61483,1.13951929126799,0.00707685928424732
61484,1.03388778936153,0.000999876426504834
61485,1.21578342515775,0.00169263943784241
61486,1.05885344978445,0.00270542390752195
61487,0.722630927897812,0.00489279963230422
61488,0.751691744476909,0.00688660121909148
61724,0.744040571812701,0.0111103851436309
61725,0.991149520696205,0.0145766250213922
61726,1.58648555856768,0.0239650165092205
61727,1.31602969434494,0.0199366654585386
61728,1.26983862572733,0.0143970987045207
61729,1.44846100421533,0.0160822585229854
61730,0.743996856859229,0.00688661734622902
61731,1.38045514961215,0.0110588032726092
61732,1.04516171932722,0.0225237670777763
61733,1.20959300775483,0.0253055274084534
61734,1.04617585054709,0.0102542842243671
61735,1.17989442633868,0.00703969673030844
61736,0.5059279232405,0.00409687409998021
61737,0.214288672117043,0.00223558499837222
61738,0.935498013597379,0.0157919366860447
61739,0.143102104242327,0.0025628226497729
61965,1.21679683657661,0.0132154323417767
61966,0.379733689243501,0.00504338610317389
61967,0.707187292316556,0.0107279677934258
61968,1.34296890656501,0.0293419810151141
61969,1.5721765513982,0.0183762988356795
61970,0.926405284120873,0.0105911328386604
61971,1.28744092408917,0.0147668332385352
61972,1.37270563331838,0.0142851641865737
61973,1.04197453482033,0.0314149485489932
61974,1.32848569699793,0.0371843819091292
61975,1.58195763116651,0.0418240190669658
61976,1.27746163074201,0.0232422944176892
61977,1.21032596320809,0.0223922952365546
61978,1.21084874379958,0.0129361959115612
61979,0.941964472834973,0.00847150345988688
61980,0.150262838319739,0.00178587825321902
61981,0.461288066594978,0.00574269037876863
61982,1.21679683657661,0.0208243652862108
61983,1.21679683657661,0.0217916746190527
62210,0.468340552397393,0.00388322565980129
62211,0.993652642296032,0.0121381104399239
62212,1.17162442916797,0.0205907845857438
62213,1.3434841957327,0.0283540983554201
62214,1.04585027818847,0.0114028189425992
62215,1.09089557360465,0.0110675353685736
62216,1.27583512101805,0.0144813744833318
62217,0.84936621236685,0.0103860500324567
62218,1.39593892531735,0.0175457821740971
62219,1.29412669734481,0.0374611165043766
62220,0.764500234123174,0.0211238445779388
62221,0.917919373693331,0.0223196068653278
62222,1.21679683657661,0.0279241904415472
62223,1.18070762792463,0.0206566642427951
62224,1.1674055118955,0.0196859072874327
62225,0.938395219158206,0.0144866052636539
62226,0.932520383119806,0.0105741983051072
62227,0.267945398376538,0.00321017519416008
62228,0.860522987360697,0.0117940796221107
62456,0.661924331710987,0.00193685873039226
62457,1.19942011340882,0.00731056774434455
62458,1.17120507981643,0.00986130086788719
62459,1.12428299760599,0.0102117610736541
62460,1.00615388732862,0.0113266208467029
62461,0.452410525330869,0.0056090804986265
62462,1.2756128040226,0.0450166051316933
62463,1.25827327066329,0.0428168223186871
62464,1.04365462363093,0.032506993732046
62465,1.17347469348898,0.034020135176591
62466,1.59007982752187,0.0412320582554859
62467,0.70826500738296,0.0163331650222189
62468,1.63079996956519,0.0335448824041707
62469,1.27490333906758,0.0220952795231588
62470,1.21679683657661,0.0202820324643227
62471,0.770793034105597,0.0101839164636636
62472,1.16827917444308,0.013502989231877
62473,0.874040134212286,0.00969519012394096
62474,0.905081573455313,0.0105309595572009
62475,0.284884373563485,0.00355309168863122
62476,1.21679683657661,0.0185974248797162
62702,0.632659680072869,0.000177444260723308
62703,0.924464833451953,0.00113132253283747
62704,1.21679683657661,0.00945350780987707
62705,1.17543140549026,0.00712904134003022
62706,1.2766364556854,0.00277905186130441
62707,1.33382814396294,0.00382408994119027
62708,1.26125666798754,0.0063780316883238
62710,0.286040990255718,0.00305444991357998
62711,1.32092020333688,0.0152547916458122
62712,1.2689440953961,0.0416797503628667
62713,0.750137554064217,0.0232061626574523
62714,0.256222664126459,0.00723372245817606
62715,0.103836161369575,0.00264607249011145
62716,0.390178936286288,0.00863425189324379
62717,0.349761604798543,0.00686510683516986
62718,0.312748873584607,0.00517056805180377
62719,1.407908168792,0.0200448777291036
62721,1.30815992904203,0.0121239350887208
62722,1.10769975121028,0.0077412331339579
62723,0.878152080589956,0.0073311795986449
62724,1.10146622314177,0.0111470540179221
62725,1.21679683657661,0.0136235091442693
62952,0.18041186257831,0.000238649271307563
62953,1.0788303313059,0.000721058849103475
62954,1.04577382613776,0.00468109605773789
62955,1.17048063751696,0.00281828885612073
62956,1.32069334008703,0.00103789946766567
62957,1.08219682751799,0.000323145706285407
62958,1.16512103607821,0.00190120347833697
62959,1.57740127643055,0.00574643125529951
62960,0.524891426618145,0.00381865319447131
62961,0.189900239848476,0.00215015855431948
62961,0.189900239848476,0.00167036527095768
62962,1.33224701228045,0.0166769860851801
62963,1.32040139076954,0.0190253683331797
62964,1.08737407443211,0.0163092454134107
62965,1.2638192580616,0.0182489886326749
62966,0.980114514288269,0.0126098680963546
62967,1.22453008791471,0.0152122165301394
62968,1.46138392845218,0.0184125637805807
62971,1.24786168819723,0.00511930955690402
62972,1.22943127071495,0.00310439495648821
62973,1.11877123862267,0.0017166403180935
62974,1.01623938561948,0.0051722850994478
62975,0.976456312207025,0.00555704984176894
63200,0.947261019569113,0.0034572298912151
63201,1.11739986493713,0.00285452538675399
63205,1.54472465931246,0.0023397203633125
63206,0.65978955442475,0.000193036972751029
63207,1.28606104981738,8.23408552966401e-10
63209,0.388961063361609,0.00165063915069832
63210,0.707127864922228,0.00385393768329703
63212,1.26485621722974,0.0201136378124719
63213,0.634014103287385,0.0096118632777508
63214,1.32960490644766,0.0208613392250737
63215,1.26667187044324,0.0203650821019408
63216,1.26248075687304,0.0202003736652843
63217,1.54131211061184,0.0238878185364027
63218,1.57976900652738,0.0233192429339018
63219,0.64753750441491,0.00851535875904844
63220,1.4448401810678,0.0175807547829084
63221,1.29138786471986,0.0149688294417897
63225,0.536720404095546,0.00162134369863483
63226,0.587708459140804,0.000837266503364789
63227,1.35636216334432,0.00112419090614656
63228,1.23268865390559,0.00242246704345648
63229,0.763650463257828,0.00290371427610547
63231,0.282259281414017,0.00262663527851554
63450,0.546642937968346,0.00497694358527152
63451,1.08663156666137,0.00742950088565954
63457,1.26376859105926,0.00270702946008064
63458,1.57902245781398,0.00220213770517126
63459,0.756290022071811,0.000754500483607388
63461,1.04972694963083,0.00474515945857134
63463,1.21679683657661,0.0211068608592654
63464,1.02036742325507,0.017193906977293
63466,1.48431375777607,0.0243054457744133
63467,1.32338716344571,0.0210429309654938
63468,1.16498300040068,0.0187171680053936
63470,0.804808635201944,0.0107467238311762
63471,1.20515161612796,0.0160564675939164
63472,0.962152132690609,0.0110614647232936
63473,1.21679683657661,0.0138805055893876
63474,0.245158448150708,0.00246269768901987
63475,0.292243715231449,0.00279510327561391
63478,0.442584199920402,0.000878093543862652
63479,0.353658973158792,0.0004228985669385
63480,0.0793965360837815,0.000229013130075371
63481,0.64456940496195,0.00301692268527621
63483,1.21679683657661,0.0119953571442296
63703,0.315918959826962,0.00521489273968547
63704,0.798108270729715,0.0108928573121079
63710,1.21679683657661,0.00249388827589435
63711,1.32548998008434,0.00419107172200176
63713,0.758954108609507,0.00418467180400313
63715,1.02376892247917,0.0166228361475757
63716,0.807030835738442,0.0136861649645191
63717,0.981027233308066,0.0175692227048471
63718,1.04079637281239,0.0183627768139517
63719,0.987724411987222,0.0166124192382542
63720,0.431194900196628,0.00701675790251141
63721,0.861077917451562,0.0134634084892584
63722,1.03269797572951,0.0140209246076242
63723,0.786423190970964,0.00932642161319392
63724,1.49564847837086,0.0137902401215933
63725,0.673916377532738,0.0063281072871117
63726,1.25515666071783,0.0126366026267113
63727,1.41603545637439,0.0141222872549629
63733,0.382038192529505,0.00238398212121068
63957,0.836245830560012,0.0164303324593198
63958,1.09721875173521,0.022041194857726
63967,1.0377488414871,0.00735158555724863
63968,1.33037514252493,0.00606042012483399
63970,0.631750569746705,0.00453366912242785
63971,1.27340139866471,0.0164196529434471
63972,1.20498195812536,0.0169703292906829
63973,0.81476856244473,0.013031039529009
63974,1.21679683657661,0.0209705307778606
63981,1.50608025374993,0.0101472117760775
63982,1.00762335748072,0.00817046745537305
63983,1.29778516853503,0.0122044102484
63984,1.20124831617073,0.0118900671084482
63985,1.22468329462463,0.0111222813597043
63986,0.347219116791079,0.00275335295313798
64226,1.27410838809714,0.0190055402839057
64227,1.2734707574049,0.0159286996632669
64228,1.31068894549415,0.0122476119264232
64229,0.409505706602225,0.00360518713002868
64230,1.24354117374897,0.0108452548294353
64231,1.49105184939452,0.0151231513197151
64232,1.31317382945222,0.0146479821051205
64233,0.968081878457282,0.0124960955814262
64234,1.21679683657661,0.017983006095874
64236,1.25438118008502,0.00854203807130064
64237,1.263544578487,0.00798038945817419
64241,1.14625089095975,0.00325083462361134
64242,1.47412259090207,0.00751155794127598
64243,0.974059221263354,0.00712019088589323
64244,1.52057177083739,0.0141628398457471
64245,1.09570073087734,0.0118271541500595
64246,1.211557088674,0.0128168234528755
64247,0.52368197302034,0.00569950321455413
64248,0.394202406256957,0.00417803417832617
64489,0.475184079362709,0.0067248163217711
64490,0.313155789837268,0.00365677154224507
64491,1.18231079006607,0.0131525279174072
64492,0.0754761458082346,0.000912690600202893
64493,0.809876784822692,0.00955363126140336
64494,1.34223946724439,0.0162429147461157
64495,1.21140547280956,0.0134993480201081
64496,1.22112302070389,0.0110353259961228
64497,1.31472300398049,0.00929498911094948
64498,1.21794989531535,0.00594422502391806
64499,1.25043334164195,0.00245369260149064
64500,1.09741118470042,0.000628285251278446
64501,1.13896020221907,0.000233476428309433
64502,1.0433447636202,0.00153090469122227
64503,0.210853109735728,0.000989008226459187
64504,1.21679683657661,0.00838610655106759
64505,0.688613466302495,0.00627790443303354
64506,1.26295047040805,0.0131821060759293
64507,0.853397842435733,0.00962112900760178
64508,0.476046501245724,0.00551822019312088
64509,0.75616206594843,0.00897824088426519
64749,1.59131078298204,0.0196205537614623
64750,1.23317348733665,0.0163789789586001
64751,0.96007053922571,0.0130141899450061
64754,0.06870307379568,0.000627523047578117
64755,0.881429588005827,0.00586685177268945
64756,0.548563526251826,0.0032310070695233
64758,0.677355768422406,9.90182042304751e-05
64759,1.1496173227491,2.9206009029924e-05
64760,0.346507864780849,0.000723345775049516
64763,0.680840458214204,0.00619201898254112
64764,1.18625853062543,0.0116126007495489
65009,1.59848178652733,0.0216797358334203
65010,0.866358976555067,0.0112314669552529
65011,0.686566763802312,0.00790790018535819
65012,0.782598415844122,0.00844076525193682
65013,1.21679683657661,0.00716686216456144
65014,1.33710459856487,0.00644593963835151
65015,0.982928991475884,0.00323173268708502
65016,0.720559393560463,0.00218005743734877
65018,1.21679683657661,0.00399619163830636
65021,0.306338384402693,0.00329010837956176
65022,0.305389539730748,0.00374429476023293
65268,1.04147403050208,0.0372052761647078
65269,1.21679683657661,0.0423525434700657
65270,1.24781713925702,0.0368782226684335
65271,1.25295298271689,0.0346100813498167
65275,1.02609396663637,0.0143108020576017
65276,1.57048378183475,0.0184024624734252
65277,1.02571777896013,0.00322385984728846
65278,1.12945939525518,0.00388545724825301
65279,0.494394628377687,0.00201812539459514
65538,1.37618798002473,0.00916380022602777
65539,0.688058651004259,0.00346269231184768
112100,1.21679683657661,1.00859921148843
112104,1.21679683657661,0.804914698035665
112106,1.21679683657661,0.740376377731171
112111,1.21679683657661,0.555177228647325
112114,1.21679683657661,0.646753335189751
112116,1.21679683657661,0.531881757509645
112117,1.21679683657661,0.590331673516543
112120,1.21679683657661,0.432943625885686
112126,1.21679683657661,0.482218162097074
112133,1.21193349984904,0.62579327301858
112145,1.21679683657661,0.0972718855771434
112151,1.21679683657661,0.0737999492606012
112155,1.21679683657661,0.0818747645833824
112156,1.27661427605588,0.119683678041609
112157,1.21679683657661,0.107037105457758
112163,1.21679683657661,0.0711275472101305
112165,1.21679683657661,0.0851556875394341
112186,1.21679683657661,0.0533349136951374
112187,1.21679683657661,0.0427436199599139
112188,1.21679683657661,0.0160062070673578
112191,1.01268834724649,0.0543277684881334
112200,1.21679683657661,0.00323010081848121
112211,1.21679683657661,0.0188889325822416
112212,1.21612280980585,0.0345408176330108
112218,1.21679683657661,0.00428342000351925
112222,1.21679683657661,0.00879377943758677
112225,1.21679683657661,0.0128781626312197
