"","Year","Mean","lower","upper","SEmean","CImeanLo","CImeanHi"
"1",2018,10,10,10,0,10,10
"2",2019,11.72,10,15,0.149372484880045,11.43,12.03
"3",2020,12.88,10,16,0.174739553082327,12.5067064226306,13.21
"4",2021,14.23,11,17,0.209511624309299,13.834652368114,14.6394622096458
"5",2022,15.71,12,20,0.261393711233213,15.2260162803316,16.25
"6",2023,17.41,13,23,0.302358133412748,16.8,17.98
"7",2024,19.03,14,26.05,0.394991095932384,18.32,19.83
"8",2025,21.09,14,30.125,0.518996006106362,20.05,22.1036039424162
"9",2026,23.35,16,35.15,0.676014523243129,22.28,24.9806669062973
"10",2027,26.445,17,44.075,0.885095879730731,24.9600651998962,28.5473560435455
"11",2028,30.105,17,57.225,1.20378479011862,28.1479847766689,32.8659945864317
"12",2029,34.24,18,70,1.53500251224961,31.5940892443832,37.8721905813944
"13",2030,38.725,21,80.375,1.86939007455663,35.4342487296606,42.84
"14",2031,44.11,21,93.35,2.40477043945289,39.845854025593,49.1742074326971
"15",2032,49.335,23,115,2.77216681329619,44.530896691723,56.0788767328964
"16",2033,56.1,25,127,3.37576290231892,50.0632199285886,64.0524285349712
"17",2034,63.885,27,133.65,4.07008029208073,57.5579223000679,73.87
"18",2035,72.315,28,162.2,4.84687420711324,63.9296436429173,82.8387655400676
"19",2036,81.205,29,188.35,5.27152995286415,72.5863660425743,93.5730145108353
"20",2037,91.935,31.925,210.85,6.1196234700605,80.7441038955578,105.743530323776
"21",2038,103.52,33,250.2,7.33959402907352,91.17747412607,120.984568634619
"22",2039,116.445,35,274.85,8.74462296161137,100.749382825649,134.961293485526
"23",2040,129.56,36,319.3,10.103931079256,113.296308682284,154.048282819233
"24",2041,147.125,39.825,375,11.6097370885979,124.759633252622,171.149018259805
"25",2042,166.45,40.8,440.95,13.7381665082138,143.556057380712,197.858178201215
